DRGID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
803 ,3,1299.99905,72.27055063,50568.28824,2592.039536,13706.24833,699.9320246,5.91922721,0.303709459,38231,11196.416,5
803 ,4,535.000584,45.75120913,79867.53657,10265.7034,21873.10409,2999.647742,6.579434555,0.923227802,48460,13299.202,4
804 ,0,3445.001316,123.4117075,36156.37268,1102.985826,10377.14854,256.3646125,3.034834143,0.084362412,30241,9161.334,2
804 ,1,684.998956,48.23165831,41439.61413,2597.713097,11548.61442,643.6550225,3.313871959,0.217808176,35311,10317.419,3
804 ,2,700.0004238,57.51042593,29740.32608,1447.480527,10242.23915,465.708634,2.771429085,0.144876549,25637,9274.077,2
804 ,3,1435.000459,84.55079637,33007.5932,1338.910957,9116.013461,289.5717513,3.073172399,0.131411101,27948,8423.4,3
804 ,4,625.0014769,49.47595812,45304.72478,3966.819835,12292.99396,860.5486429,2.935998579,0.201607234,34625,10034.288,2
808 ,0,19539.99371,418.2418969,71440.63008,2249.591619,20883.41344,709.5386316,8.470830438,0.159773486,41946,12554.619,6
808 ,1,3724.991275,181.7287924,79968.43396,5915.307335,22370.37136,1509.398476,9.263091336,0.442057294,44566,13917.076,7
808 ,2,4614.994676,198.1039383,60081.97112,3172.633197,20208.22571,1164.702861,8.182017592,0.28321424,36523,12340.614,6
808 ,3,7535.003028,289.4182545,63275.01371,3278.655053,18344.01284,1237.74373,8.408759215,0.247998974,39149,11354.68,6
808 ,4,3665.004728,137.4512058,95218.72513,6794.795698,25782.41162,1934.704314,8.156891325,0.353988979,56302,15459.25,6
809 ,0,64415.00335,1854.59569,35923.47822,754.7634212,10732.28323,269.5019427,4.891950458,0.049363426,23798,7354.75,4
809 ,1,12699.98116,886.2643667,39944.69001,1566.910152,11474.40681,464.6967235,5.230315706,0.133452011,25977,7871.643,4
809 ,2,14534.99563,664.7395659,29527.27924,1435.307373,10245.81737,576.2499335,4.619195706,0.093577813,20539,6997.661,4
809 ,3,25115.00912,1369.169968,33034.52196,1150.953129,9784.892174,513.3087725,4.969539608,0.078073576,22444,6728.085,4
809 ,4,12065.01744,580.9953139,46017.16563,2107.3558,12642.44904,493.7008972,4.702858701,0.100400445,31680,8665.909,4
810 ,0,13525.00455,284.5285002,25317.96148,689.4933577,7461.459674,208.8561896,3.268390736,0.060908642,16585,5015.204,3
810 ,1,2674.998058,126.6868975,26253.90127,1239.991426,7431.847272,322.1915668,3.317755277,0.108469944,18361,5577.066,3
810 ,2,2849.995475,124.0427506,23323.42806,1577.000687,8001.096362,515.2252962,3.349123025,0.143876196,13737,4818.954,3
810 ,3,5355.004918,188.0041386,22595.30971,961.7406702,6607.715222,316.7193664,3.299719251,0.107909174,15549,4467.321,3
810 ,4,2645.006095,119.0577059,32446.18181,2067.919715,8745.157393,569.266408,3.068050534,0.114148219,22480,6205.65,2
811 ,0,62025.01915,811.9048979,35624.41621,626.1925577,10009.46905,153.1563748,5.055626788,0.059473249,23352,7132.011,4
811 ,1,12894.98364,403.4217631,42045.94852,1627.44364,11491.73868,383.7787982,5.768126968,0.150432004,25862,8339.605,4
811 ,2,13434.98788,365.6200925,29433.96683,860.8664019,9818.365866,251.4382272,4.78563708,0.087629652,21621,7486.913,4
811 ,3,26050.02712,526.8332351,32592.14054,965.5624551,9112.199727,246.9652163,5.111344947,0.091714685,21280,6443.85,4
811 ,4,9645.020504,291.9060375,44024.21484,1575.763991,10755.93944,332.4492585,4.32866611,0.15947318,30270,7667.604,3
812 ,0,248430.1108,3645.314173,21356.33108,290.5280886,6036.925037,68.7635438,3.289924393,0.027242189,15509,4710.354,2
812 ,1,53029.94105,1983.111872,25018.3077,908.6503451,6690.12549,134.6785393,3.541959128,0.06669125,17260,5205.942,3
812 ,2,51249.93496,1650.197396,18083.13533,462.509417,6347.309156,211.2590734,3.25726968,0.063597526,14027,4973.877,2
812 ,3,110325.1578,2365.721414,18995.49403,288.4444513,5264.945857,61.63320511,3.298162685,0.035298655,14376,4243.032,2
812 ,4,33825.0769,1017.73939,28481.68779,914.3170987,7143.858373,259.0777788,2.917355335,0.07521748,20928,5327.616,2
813 ,0,32200.01418,581.0688017,52085.42495,2102.788228,15232.75926,649.7359953,4.084484874,0.064157248,23746,6988.113,3
813 ,1,6464.995427,248.3667492,57133.67541,6145.607447,16080.00567,1828.64307,4.180202468,0.145638338,26036,8014.866,3
813 ,2,6714.998528,255.908864,44895.07774,3496.266326,15208.89927,1378.007686,3.944900614,0.126397551,20778,7355.764,3
813 ,3,12590.00682,371.9818762,46612.63253,2195.210387,13688.25789,729.8614302,4.230432349,0.106945197,22170,6110.39,3
813 ,4,6430.013402,268.5052091,66009.27375,6556.66723,17597.85737,1796.311462,3.848364734,0.141781686,30285,7979.265,3
814 ,0,3949.999516,133.7653889,59776.30394,3959.202296,17347.86886,1356.724147,7.081015063,0.264924752,31568,9793.882,5
814 ,1,714.9987784,58.56813661,68247.13859,10483.34781,17054.85686,1531.162642,7.314689434,0.550436108,37184,11628.56,5
814 ,2,974.997356,64.39064257,48551.57481,5489.463959,16237.44605,2205.560368,6.687184569,0.459582186,28637,9974.08,5
814 ,3,1480.001039,84.8603048,54077.81014,7290.521843,16820.22873,3023.994495,7.064184821,0.50083793,26931,7811.913,4
814 ,4,780.002342,55.81690126,77152.54605,7780.078926,20079.80088,1927.813967,7.391034103,0.558660478,46453,13158.684,5
815 ,0,11655.00545,246.4329611,29849.73461,921.3680521,8635.255071,264.8669939,4.130844397,0.085212397,20273,6238.464,3
815 ,1,2229.997995,102.7938241,33894.13234,1744.913583,9654.262839,551.3050494,4.421523942,0.200512754,22082,6825.09,3
815 ,2,2669.999644,116.186646,24451.75679,1221.169711,8351.860486,502.8337932,4.121723583,0.169208532,17645,6141.432,3
815 ,3,4585.001795,169.5670222,27655.18154,1692.604266,7878.276742,494.8341865,4.119956635,0.149870264,18576,5455.773,3
815 ,4,2170.006021,88.93999277,37148.16286,2402.133723,9579.011347,443.4466381,3.866355813,0.154277101,28392,7763.503,3
816 ,0,11125.00392,371.3312745,18643.062,505.0129394,5576.697906,170.4482366,2.803868563,0.048269439,13264,4225.32,2
816 ,1,2234.99817,139.8508598,18981.81108,878.6932781,5334.037388,200.8814587,2.796420678,0.100040778,14361,4389,2
816 ,2,2484.993073,143.3183997,15293.14605,1307.161415,5810.543404,567.9278079,2.583502843,0.092389475,11004,4231.381,2
816 ,3,4430.007647,286.2705676,17563.52406,571.1220705,5006.365092,169.5532278,2.976241816,0.082543099,12690,3888.08,2
816 ,4,1975.005032,125.8477288,25124.40359,1643.476172,6916.992163,454.4812789,2.703799046,0.116485083,17243,5143.488,2
820 ,0,3019.999981,124.1321733,231072.2945,14176.0062,62492.14831,4132.811506,18.94040609,0.741257731,135819,40135.76,14
820 ,1,644.9997244,62.72856235,224583.729,25885.66836,53933.1725,3823.806257,16.67441841,1.123036369,138037,38562.52,13
820 ,2,669.9999249,58.9849379,144152.075,13652.98284,46022.66458,3108.442119,16.32092322,1.170167584,103798,37047.467,13
820 ,3,1044.999738,71.37485666,220151.7435,25055.81013,62194.45008,9298.686898,20.79904813,1.43045641,142891,38973.044,15
820 ,4,660.0005942,53.85471995,348510.6424,41351.72584,89346.26263,10472.96808,20.87121391,1.875918216,177971,51546.768,12
821 ,0,5149.99837,270.9133721,81139.31826,3118.000156,23256.1575,817.4618821,7.15242643,0.239409744,54735,16629.952,5
821 ,1,1209.998379,183.5074372,86495.54158,5519.666755,24160.28624,1767.565986,7.48760415,0.424354767,58140,19000.29,6
821 ,2,1124.999963,99.42730778,66271.12776,4795.73562,21303.83112,1399.084627,6.657769625,0.452930557,46783,15349.92,4
821 ,3,1719.999353,144.4812866,70225.96448,4531.293773,20591.22582,1140.371289,7.380817417,0.505761042,49328,14649.978,5
821 ,4,1095.000675,94.64905687,108743.7498,9015.559538,28693.33601,2160.723686,6.931506052,0.4571604,73264,21810.828,5
822 ,0,5614.998319,337.4434438,41549.99131,1529.954334,12144.98765,364.5947992,2.670525058,0.068320453,32698,10071.966,2
822 ,1,1394.99843,216.9143939,41027.60779,2715.131552,11871.29023,759.5943807,2.544803463,0.148812857,32600,9830.217,2
822 ,2,1115.000205,115.5287038,37138.17618,1649.940169,12518.80726,549.8100021,3.121076172,0.145773849,31146,10663.38,3
822 ,3,1844.998396,195.4569028,36208.67273,2168.705825,10541.65952,514.7266859,2.644985874,0.122715813,29339,8896.865,2
822 ,4,1260.001288,123.5554177,55189.23915,4446.877969,14722.082,948.5193547,2.448411472,0.12206457,45353,12184.406,2
823 ,0,4004.999554,137.3773445,162297.1933,7422.739692,44297.97062,1961.564162,16.28713772,0.524603315,108751,31174.623,12
823 ,1,829.9994271,62.95264168,168390.1773,14322.00632,45051.52137,4162.627317,17.24698922,1.057877045,118938,34361.486,14
823 ,2,884.9999668,65.98508377,143899.9376,14085.15382,44435.71181,3620.395048,15.92656044,1.095497261,98026,31662.398,12
823 ,3,1529.999332,87.78436416,141107.9551,9143.251614,38204.75377,2771.420814,15.81698164,0.762968025,99064,26886.18,12
823 ,4,760.0008289,53.3795262,222417.4729,26861.33937,56254.51143,6404.007816,16.60525997,1.536372841,141216,35562.456,12
824 ,0,6974.998349,191.8425013,73947.46256,1877.639707,21426.96817,568.7669246,7.991396529,0.193540313,55209,15682.164,6
824 ,1,1529.998802,91.34554604,80330.15035,4222.851752,23233.84362,1501.586558,8.967319192,0.564346926,54072,17053.37,7
824 ,2,1539.999683,100.9488827,62249.0162,3218.797075,20341.79841,993.3971835,7.198055744,0.349901998,49374,15104.347,6
824 ,3,2599.998727,115.9164707,67404.14638,2554.161777,19372.1019,812.7703268,7.901918808,0.258294775,51341,14173.18,6
824 ,4,1305.001137,69.51425355,94438.99095,5933.823226,24902.90411,1465.329324,7.96168469,0.42578501,71953,18674.145,6
825 ,0,3865.002952,156.6657572,46723.28627,1618.725531,13253.78732,415.7898216,4.049157817,0.142270346,34545,10369.69,3
825 ,1,879.9992625,71.40771172,47981.20574,3974.27959,12899.50979,973.5826389,3.767046158,0.274183811,34861,9794.048,3
825 ,2,765.0032324,62.91475425,37804.8981,2167.336543,12734.22312,768.8911102,3.75163029,0.271602847,31311,10400.676,3
825 ,3,1484.999392,111.0962219,45355.06061,2386.143711,12883.15263,611.7589809,4.518517969,0.245921946,33456,9850,3
825 ,4,735.0010658,56.07549704,58020.39631,4423.784395,15118.31206,1103.762503,3.748298436,0.366539552,42067,11864.13,2
826 ,0,1935.000568,106.8532419,181118.416,11649.55437,51227.69279,3199.727994,15.29198978,0.74851337,123709,34121.469,12
826 ,1,404.9998029,52.1402584,238707.2299,29912.56008,67429.13001,9197.026708,19.530847,2.112962563,146438,38388.042,13
826 ,2,390.0002425,46.09006358,123734.6163,9575.846944,39762.36147,3265.671965,12.85897694,1.016071334,105244,33183,12
826 ,3,675.0000123,65.78105876,126168.8843,11276.47621,36548.70995,3408.301108,13.39259722,1.030735053,98328,28869.312,11
826 ,4,465.0005106,47.40851309,264514.2673,34280.88188,69276.25573,8227.646668,16.39785792,1.72140551,169730,49228.392,10
827 ,0,4494.999537,245.1237511,77819.71292,3034.905048,22791.74871,833.4542718,7.099000732,0.203294231,58755,17624.35,6
827 ,1,929.9997919,123.386697,82296.94083,5607.18443,22902.53032,1676.695384,7.774193594,0.497909333,65555,17439.912,6
827 ,2,980.0004306,105.2857321,59805.22724,3643.684636,20456.90683,1234.636029,6.183679029,0.337365107,48158,16679.829,5
827 ,3,1624.998208,162.1589487,73136.40968,5222.531758,22147.31902,1660.229136,7.618462219,0.37477486,56637,17282.33,6
827 ,4,960.0011067,86.49142347,102005.3425,8423.190099,26501.53323,1713.075619,6.50000398,0.351146662,76509,21673.076,5
828 ,0,3019.999136,189.9129598,49878.47988,1875.025127,14770.47511,560.0636395,3.587747506,0.118299942,38770,12113.068,3
828 ,1,679.9994846,97.33779162,51975.42201,3986.132637,15127.40464,1117.711604,3.838235117,0.229590896,44499,13219.958,3
828 ,2,640.0001218,76.3187209,40842.91705,2507.647482,13667.80174,899.5555006,3.53906519,0.195119724,34547,11569.792,3
828 ,3,1044.9986,130.8218592,44195.61281,2225.482559,13526.97665,915.8341757,3.449757295,0.235654338,36294,11131.194,3
828 ,4,655.0009295,60.44320163,67551.2998,6042.327346,17799.67712,1672.029105,3.595418976,0.245925443,49956,13418.496,3
829 ,0,3935.000109,196.6560189,99156.68588,4719.650259,28848.22541,1270.684275,10.11817255,0.43322796,61457,17840.284,6
829 ,1,804.9995875,77.81735037,115338.2748,10618.48356,32020.56272,3509.825884,10.91305398,1.270081999,77264,18382.518,6
829 ,2,880.0003341,77.61109823,96465.86092,8237.358793,30443.44667,2330.720424,10.44318961,0.854820307,54945,19843.664,7
829 ,3,1504.99997,151.5514418,79144.75895,5161.060999,24161.7759,1688.537083,9.538199628,0.622819201,55973,15334.15,6
829 ,4,745.0002174,60.2223186,127320.1494,16846.48397,33357.69279,3517.236131,10.04698449,0.873402309,71121,20031.615,6
830 ,0,1384.99964,88.5510926,40857.37001,1939.696892,12181.49474,517.8689496,3.202165791,0.146659831,32138,9868.02,2
830 ,1,289.9998789,43.09528842,38046.11128,3760.744561,11111.28417,951.4769039,3.258620544,0.338330184,29238,9103.194,2
830 ,2,295.0006005,37.88450061,34088.45247,2335.492836,11739.32465,843.0441134,3.322030562,0.34928632,30661,9516.582,3
830 ,3,489.9992209,53.55457012,36950.67232,2463.921736,11304.70076,865.2631923,3.142858231,0.214027161,32067,9644.404,3
830 ,4,309.9999399,40.997131,57038.52408,6616.4972,15175.35386,1497.614796,3.129032251,0.321615783,38061,12954.816,2
834 ,0,12334.99753,648.9260091,210784.4054,8415.500033,60725.67235,2207.333011,21.20389636,0.460121142,144151,43696.231,18
834 ,1,2419.997722,275.1945002,241239.2759,21644.60606,63439.65607,3609.481008,23.00000457,1.054467872,179243,49719.744,19
834 ,2,2609.999474,244.3259347,183893.0837,12529.95813,58816.2336,3505.162276,20.57664366,1.053120124,133721,42464.61,17
834 ,3,4774.997919,503.6263303,174489.5536,8609.699206,53372.35483,4043.309415,20.13089068,0.701550886,122672,38458.368,16
834 ,4,2530.002413,178.9924844,281111.2065,26145.25734,74712.00975,5911.797569,22.15810543,1.105108788,207916,57711.528,22
835 ,0,9200.001211,355.8491763,103690.7396,5071.283291,30529.51221,1513.054087,11.52553678,0.396530778,52144,15514.352,6
835 ,1,1829.997716,147.3473576,107258.3832,11893.84444,30252.04473,3356.720172,12.25681058,1.147170361,50105,14651.127,6
835 ,2,1999.999178,151.8820326,78463.06572,7491.614691,26886.93601,2585.468709,10.03500035,0.752592045,42996,14473.983,6
835 ,3,3445.002116,252.189599,94990.66696,5792.948112,28592.26239,2539.192146,11.7082606,0.59489923,54624,15649.82,7
835 ,4,1925.002202,135.0912537,144942.2937,17354.47556,38630.775,3880.810385,12.05195608,0.802296188,64323,19520.325,7
836 ,0,4895.001335,234.8304396,57411.18727,3394.153789,17163.50789,1049.44218,5.982637568,0.271451849,26319,7805.76,3
836 ,1,894.9984907,77.4062878,60356.06588,5808.684942,17003.5099,1875.057221,6.430177872,0.575619286,30779,7900.324,4
836 ,2,1019.99865,96.79588496,48009.00568,6754.710121,17274.01813,2476.303184,5.441175032,0.656525386,21232,7373.568,3
836 ,3,1880.001818,149.6806924,49883.3463,5690.467157,14497.71416,1732.036538,5.755325564,0.443344253,22297,6319.71,3
836 ,4,1100.002376,131.832655,78141.69407,7859.48942,22170.07163,2194.375339,6.509082014,0.542674048,36845,10645.732,4
837 ,0,8285.000663,671.2332869,175702.0766,8939.622823,52003.07522,2173.984517,19.33795903,0.551785323,124225,38790.36,18
837 ,1,1315.000721,218.3950732,206966.8082,20388.80067,55632.19149,4032.13262,20.9277652,1.545426276,142668,48637.602,21
837 ,2,1635.000982,200.6859063,144928.5511,7546.728359,49833.87346,2996.270946,19.27215616,0.916579832,120910,39423.475,18
837 ,3,3409.999322,572.3384943,151810.8388,13610.84871,46029.06235,3743.661399,18.45601233,0.84627512,111878,32907.6,16
837 ,4,1924.999639,187.1136882,227044.6868,23393.37378,62869.01284,4955.987416,19.8701301,1.170108971,158991,47291.928,19
838 ,0,10529.99457,948.1885092,87296.36452,4299.013989,26726.5229,1115.858541,8.997626784,0.353656225,51873,16290.716,5
838 ,1,1759.997019,287.5406761,95771.09364,7508.3578,26144.41829,2398.313288,9.982959201,0.661177934,60104,13506.108,5
838 ,2,2120.001658,286.9390665,84817.65292,6249.833101,27856.78619,2193.802181,8.273580531,0.646754647,54467,18328.548,5
838 ,3,4334.994426,819.3369167,70928.30024,4777.553397,23371.65979,1760.418102,8.580167204,0.594666139,42850,14912.485,5
838 ,4,2315.001465,250.4691551,116588.4411,12967.58515,33044.97023,2810.587398,9.693298952,0.752626318,60832,20990.191,5
839 ,0,17395.0024,1154.938367,33810.03036,1397.369788,10238.83685,397.9711244,4.639551255,0.100971918,23363,7461.145,4
839 ,1,2720.00001,358.9730795,38402.75433,2671.445487,10175.89946,718.8974345,4.716912419,0.150974054,30337,7814.596,4
839 ,2,3470.001699,377.0203096,27291.15635,1844.922015,9633.338339,654.5904671,4.458215059,0.224351625,19621,6753.022,4
839 ,3,7190.000476,916.070909,28970.11853,1604.937888,9017.042333,661.702335,4.506256943,0.132247834,20163,6642.366,4
839 ,4,4015.000212,472.9595484,45864.99208,4375.939362,13224.55455,986.8351789,4.98256511,0.288395146,30510,9308.79,4
840 ,0,16919.99592,469.1671739,97708.80816,2980.870602,27743.65439,832.0097294,11.04994077,0.196007447,60444,17308.2,8
840 ,1,3464.995452,199.0975041,113094.2933,7119.731049,30072.69804,1621.939294,12.00432792,0.494186869,69884,19198.049,9
840 ,2,3854.997528,228.7447204,83155.54166,4405.001449,27256.84519,1409.62474,10.38132343,0.377883641,49711,17242.211,8
840 ,3,6304.998603,328.3090882,84174.81212,3223.541348,24307.71399,1257.428497,11.07612851,0.298978095,54943,15683.43,8
840 ,4,3295.004335,142.7130563,125966.0731,10299.63618,32754.56009,2719.311404,10.7784563,0.45397046,78044,20334.975,8
841 ,0,22015.00173,524.7158155,51813.08868,1403.331953,14645.87112,427.2205353,6.436973328,0.109104437,34849,10151.966,5
841 ,1,4849.99527,250.7460483,57095.61152,2510.201494,15842.15293,619.3675307,7.032990961,0.221347025,38685,11720.8,5
841 ,2,4774.996023,238.9902557,38825.60574,1601.809169,12772.33451,483.8303785,5.781153281,0.221601687,28168,9455.463,5
841 ,3,8240.002708,354.1979673,48652.24731,1971.692345,13747.27822,847.1938012,6.574631116,0.173817582,32505,9132.92,5
841 ,4,4150.007725,172.8599547,67679.5044,5276.793684,17334.93805,1261.739613,6.221685745,0.288111508,44188,11734.125,5
842 ,0,9275.004199,272.6915414,35197.94753,1014.215912,10056.82649,287.6553449,3.990829684,0.07670024,24875,7454.406,3
842 ,1,1874.998349,117.8083769,38657.69309,2066.815502,10562.85147,603.9259158,4.231998783,0.191398188,29552,8075.7,3
842 ,2,2049.99836,131.0094742,28672.48042,1580.333366,9601.60885,503.2866839,3.809754963,0.144551716,19595,7305.006,3
842 ,3,3575.003189,174.3847971,33147.18784,1476.462512,9393.831681,471.1098507,4.089635822,0.116772759,23927,6521.704,3
842 ,4,1775.004301,113.6148022,43641.07921,3359.036082,11465.03764,816.62419,3.746477032,0.184336674,31113,8369.397,3
843 ,0,3995.00125,134.6824988,58825.9117,2938.998547,16628.75349,749.370489,7.821022674,0.283905375,36103,10923.028,6
843 ,1,829.9981329,63.45554637,68397.09596,7121.324037,18599.13545,1358.652061,8.963855612,0.704791757,37997,11893.061,6
843 ,2,914.9998973,63.80908465,47600.9413,6055.998248,15381.43849,2004.680289,6.748635539,0.491110086,30651,9891.182,5
843 ,3,1505.000483,82.85614049,50639.52851,3764.557868,14693.43245,1082.743675,7.757469369,0.463368674,33374,10088.332,6
843 ,4,745.0027368,56.35627579,79218.67326,8001.541662,20008.78119,1682.039897,7.993280653,0.654002615,53447,12663.618,6
844 ,0,7024.999986,193.0229301,35370.16199,1032.146382,10351.42974,290.0688353,5.438434055,0.135399563,25502,7800.78,4
844 ,1,1584.998248,99.8189989,39816.38478,3048.492837,11272.12397,762.4147975,5.615139999,0.253599897,27977,8181.36,4
844 ,2,1604.998523,88.90981919,28998.70574,1501.512977,9902.320968,583.3430984,4.909657495,0.2459696,21849,7475.52,4
844 ,3,2530.001022,119.1238471,33136.50891,1311.618327,9643.859446,419.3763633,5.960471253,0.249185782,24783,7223.48,5
844 ,4,1305.002193,72.10112416,42365.22915,2671.784386,11192.07645,640.1069825,4.862076668,0.330150917,30181,8608.428,4
845 ,0,2134.998282,106.7129324,23067.90763,1146.864823,7159.780813,359.0277812,3.511738665,0.164911735,17000,5231.682,3
845 ,1,419.9995025,47.99466744,28379.0598,3455.412515,8479.950224,984.8641286,3.607147422,0.371081019,17428,6128.365,2
845 ,2,549.9982088,54.05013903,17417.64021,1720.78,6578.885446,614.3538124,3.545457773,0.285832317,12899,4984.133,3
845 ,3,850.0004851,67.81791381,20862.5431,1437.643125,6010.380178,422.2713622,3.420122367,0.234073221,17000,4521.306,3
845 ,4,315.0000859,39.54080024,31646.45197,3414.479291,9516.829341,1286.310513,3.571417178,0.596051837,20983,6712.275,2
846 ,0,10730.00111,575.5638261,72076.19851,2596.083324,21326.84577,724.6400861,8.171950895,0.221800472,43874,13636.344,5
846 ,1,2064.999029,202.7423283,77094.45012,6617.025446,21389.33176,1785.908584,8.203394388,0.511301758,50530,13744.98,5
846 ,2,2240.001558,262.8495642,60499.67855,3116.054036,20275.03341,941.6117742,7.756701916,0.371071423,39193,13254.572,5
846 ,3,4194.997284,435.6291584,66130.39365,4163.670666,20316.65456,1316.23179,8.239575108,0.408497603,39960,12661.126,5
846 ,4,2230.00324,176.9367378,91061.89779,5930.516079,24387.09599,1511.004528,8.432732662,0.426710498,53773,16111.018,5
847 ,0,103660.0229,5839.379543,33979.81923,912.3697016,10233.55441,356.9165811,3.630377904,0.038865713,26301,8227.06,3
847 ,1,20749.98638,1990.210811,34986.77586,1947.172582,9332.103225,297.7722255,3.408192723,0.079959567,27283,7697.135,3
847 ,2,21245.02026,1815.148747,29041.6898,1503.743507,10244.37859,694.2384716,3.488349946,0.070158462,22917,7991.359,3
847 ,3,41389.97927,4881.062421,31349.65304,1349.711843,9760.092115,789.9216631,3.669243191,0.053274616,24595,7904.442,3
847 ,4,20275.03696,1737.204376,43934.61573,2729.986736,12225.56822,496.7118763,3.927250012,0.11170283,33224,9880.128,4
848 ,0,7279.997771,510.4993087,25073.82428,1025.646718,7463.123215,358.290629,3.012363077,0.075247675,18779,5871.789,3
848 ,1,1174.999107,166.9629993,25405.17771,1833.864707,6679.545883,478.1904606,2.902126137,0.224271155,19270,5727.304,3
848 ,2,1355.001164,135.5307423,20073.74484,1411.591655,6829.054003,541.0291147,3.018452149,0.241656603,14480,4768.992,2
848 ,3,3089.996383,385.9804497,23438.86593,1257.539601,7151.835195,519.9106714,2.930420935,0.082319186,17964,5625.208,3
848 ,4,1660.001116,255.7018018,32179.67788,3152.839096,9178.928708,1030.983273,3.237952399,0.136462309,26035,7592.676,3
849 ,0,2830.002477,598.6025974,43803.82281,5419.235649,11589.99983,1045.598298,5.371026113,0.328284024,29205,8520.348,4
849 ,1,420.0001459,62.10110722,67213.559,13325.61862,19068.93441,3987.118722,8.273810353,1.430288265,31314,9455.56,4
849 ,2,0,0,46893.8756,10476.85113,11897.20924,1758.783665,4.665197125,0.381509654,51916,12796.987,5
849 ,3,825.0004983,96.39057468,29427.6432,2610.144269,8079.938827,657.6675953,5.260612153,0.567304169,21973,5982.35,3
849 ,4,450.0004629,51.78798928,40314.54727,6744.970203,10165.99524,1512.105208,4.64444605,0.6713417,20828,5417.694,2
853 ,0,101650.023,1407.51703,154840.5805,2362.843968,41588.37041,475.9632639,15.16041101,0.116217195,106788,30324.546,12
853 ,1,17274.97285,563.0490622,160015.1644,6598.117412,42467.85754,1099.768895,17.09522842,0.336282274,107790,31267.314,13
853 ,2,22159.99857,641.1546286,120679.4091,2507.895942,38302.32179,726.3501033,13.66200503,0.17886649,91368,29249.254,11
853 ,3,38570.01737,896.0901595,141986.8783,3452.871641,37593.38948,700.4985539,15.57979937,0.190562817,100167,27554.997,12
853 ,4,23645.03423,670.8376188,206613.9777,6177.673292,51138.37766,1278.409243,14.4671169,0.254440671,142147,36261.474,11
854 ,0,29555.00492,485.6872289,66918.84225,1117.829382,18583.1018,242.1473234,8.276604216,0.09243215,49426,14789.15,7
854 ,1,4904.989511,194.4958353,74873.51057,3531.944063,20421.66975,624.5279727,9.949040778,0.269483507,51817,15580.425,8
854 ,2,6774.997154,229.4884374,57308.03977,1966.347137,18345.69407,499.3025743,7.94834281,0.185690275,43798,14554.86,7
854 ,3,10605.00742,286.0668446,59854.51389,1434.839706,16213.04438,297.6319265,8.256954432,0.139969208,46305,13307.6,7
854 ,4,7270.01083,252.1195586,82132.10735,2691.139714,21307.32113,634.2196444,7.482805177,0.180659674,62861,16845.564,6
855 ,0,1509.998336,84.45829792,43925.36897,2202.155536,12918.59151,610.4180984,5.254969734,0.265408472,33220,9705.072,4
855 ,1,264.9994158,35.52032856,53822.50387,7689.489486,14396.84087,1973.14535,6.169811937,0.851106313,33381,11589.444,4
855 ,2,389.9990256,41.00091013,41364.83683,3411.476241,14505.91178,1170.017852,5.153851399,0.465307342,30709,11408.136,4
855 ,3,554.9993628,53.19340449,36322.17054,2502.01009,10833.0698,795.607081,5.063064246,0.370114272,30074,8740.58,4
855 ,4,300.0005318,36.89034338,53396.58275,5315.623822,13550.01481,1312.016094,4.933339726,0.597472782,42137,10119.204,4
856 ,0,15160.00153,337.7398663,126209.2668,3399.967393,33908.80322,719.9661181,13.42942142,0.228182038,83199,23453.255,10
856 ,1,2744.997668,165.5141144,148701.9132,10629.73026,35929.71221,1452.199962,14.90164677,0.522779319,98471,25709.06,11
856 ,2,3439.999903,172.7187177,102418.4505,4731.728956,32837.96856,1542.764303,12.5654162,0.47103154,72270,23674.812,10
856 ,3,5875.000051,198.5427073,113563.9624,4484.354454,30220.77204,1079.423134,13.51829477,0.377409704,74731,20738.229,10
856 ,4,3100.003904,131.9936861,157800.3802,8902.422109,40685.27345,1976.094079,12.91612907,0.503986866,101369,28587.36,9
857 ,0,28525.01076,532.9273815,53588.58191,1094.967169,14742.65467,228.0575032,6.902191325,0.092117977,38341,11167.236,5
857 ,1,5274.996197,254.7247905,60762.53493,3727.501219,15709.78483,611.0930991,7.406638532,0.213665482,42320,12006.365,6
857 ,2,6469.998605,242.9846494,42295.36207,1205.83056,13981.35313,409.4424246,6.323806323,0.146033713,32688,10918.413,5
857 ,3,11410.00567,345.6345385,51327.29224,1392.165286,13728.44695,310.9044436,7.22348508,0.151611716,37317,10526.294,6
857 ,4,5370.010288,201.5492521,65038.85381,2761.380069,16942.05908,652.9620009,6.420856958,0.240941772,47144,12678.315,5
858 ,0,7730.002283,194.3165518,34701.56412,756.4121649,10079.91571,213.9407419,4.485769165,0.088820437,26587,8074.14,4
858 ,1,1394.999593,82.96224571,38658.50917,2317.43534,11064.31197,686.8477609,4.781358536,0.212939473,28442,8496.306,4
858 ,2,1689.997354,82.93254498,28709.76992,986.8305755,9808.997162,341.9848904,4.269231428,0.150829962,24508,7824.656,4
858 ,3,3185.002857,134.8573389,33375.51209,1071.460784,9211.217208,284.3933375,4.670330068,0.144285622,25885,7408.499,4
858 ,4,1460.002479,76.23568221,40751.66099,1966.990242,11390.75003,532.0278315,4.051368635,0.221723053,30645,9248.88,3
