DXCCSID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
161,2,9669.988787,502.3061354,35500.01663,1139.360199,11379.34737,362.0176361,3.501033671,0.086830545,28411,9260.79,3
161,3,16264.98435,546.6283348,37914.06004,904.00521,9981.448154,206.2568299,3.80043025,0.08448229,28969,8170.716,3
161,4,7874.991377,377.0500429,50065.97642,2480.571221,13011.92319,409.3210608,3.346032626,0.097686781,38610,10507.049,2
162,0,19749.98347,497.6582935,50207.26389,1242.911485,13746.88308,303.7904118,5.219803648,0.101677494,32432,9232.34,4
162,1,3995.000692,225.242418,49900.21169,3083.073632,13945.86246,761.733374,5.25406577,0.27128165,31597,9419.264,3
162,2,4224.995027,244.3396909,42497.03043,2188.271983,13448.19704,655.9580744,5.111244988,0.188643338,28204,9232.34,4
162,3,7604.996846,300.3299497,45852.97311,1590.677417,12046.33718,414.3215301,5.354606665,0.165960089,30351,8266.713,4
162,4,3924.990907,216.8632448,68295.52785,3687.283062,17404.91951,721.1410463,5.040766312,0.204696069,43910,12166.932,3
163,0,30994.97467,517.8958611,27075.49825,501.3274845,7327.726553,126.5643599,3.546893579,0.046293865,18511,5255.226,3
163,1,7284.996193,270.3518523,29652.08439,1393.315711,8013.266368,295.1359957,3.825669906,0.11323239,19733,5606.168,3
163,2,6999.992866,229.7740598,21310.73426,725.345151,6960.247405,247.8103155,3.41071689,0.080163717,15076,5029.64,3
163,3,11444.99496,323.4992836,26268.09503,701.3630758,6769.870962,209.1765494,3.690591038,0.077484966,17987,4860.324,3
163,4,5264.990659,194.108459,33372.6184,1272.495968,8147.196496,250.808017,3.030389073,0.095244152,23755,5906.277,2
164,0,33654.9726,797.3325146,30380.57479,553.0408674,7862.612827,99.77631526,2.944857039,0.04284493,23232,6352.119,2
164,1,8499.995857,459.2710502,28141.96301,1083.588593,7760.271619,196.1695382,3.012940839,0.093670617,20488,6161.192,2
164,2,5914.995971,260.920508,25227.87654,787.694378,7875.108933,208.6774379,3.145393208,0.093069731,20458,6492.86,2
164,3,11419.99305,432.0869664,29939.03716,769.8058054,7228.300952,135.2833651,3.217009085,0.077498164,22882,5868.72,2
164,4,7819.987717,412.3476484,38041.53839,1509.802183,9002.809582,268.7677287,2.322250582,0.064978346,30598,7386.54,2
165,0,23834.97953,364.6905594,27095.48881,587.7612243,7076.217886,110.4328003,3.927612602,0.053149739,18537,5284.413,3
165,1,4474.995926,151.6746729,28337.84238,1757.943508,7195.486897,258.3355476,3.930724058,0.110965014,19040,5645.28,3
165,2,4699.994592,151.412677,21109.90445,781.210059,6844.344332,238.014818,3.719149212,0.097063897,15425,5250.007,3
165,3,10269.99374,247.1069409,25342.23201,691.2255843,6437.901398,142.8719812,4.034097421,0.08097635,17717,4788.825,3
165,4,4389.995276,161.2648712,36553.38188,1865.078001,8760.204752,335.4217102,3.89863468,0.154267656,23867,6186.019,3
166,0,10279.9915,272.4250441,40251.84266,1409.643621,10459.10037,334.0267216,3.644280097,0.120648289,24511,6508.658,2
166,1,2159.998463,124.04566,38582.84733,2867.493954,9968.078176,610.8278387,3.44675753,0.251336365,21744,6078.261,2
166,2,1824.999153,104.5786527,31005.60153,1840.014875,9951.255372,732.1268638,3.709585006,0.243960771,21068,6785.967,2
166,3,4094.994394,181.3663364,40216.78049,1924.926017,10210.46678,501.5481631,4.012223515,0.208847487,24786,6101.586,2
166,4,2199.999492,122.4648371,50086.1486,4586.536039,11911.63644,941.5030334,3.099998379,0.248379245,28857,7315.608,2
167,0,19104.99169,397.9882316,32290.63601,763.0442925,8532.426305,172.6634005,3.157590288,0.045579469,22654,6163.144,3
167,1,3860.001444,174.4124282,30374.73966,1647.598548,8060.705704,385.9655774,2.958547863,0.101644504,21479,6027.84,2
167,2,3499.998881,163.7511499,25143.69024,1083.632049,8031.961444,288.5906265,3.252856988,0.095507861,18933,6060.248,3
167,3,8079.994148,267.1250772,31561.50514,1176.866294,8001.143122,278.9889306,3.336220515,0.077501654,21433,5528.608,3
167,4,3664.99722,172.6403529,43323.35827,2116.011531,10828.7595,422.2072963,2.882674024,0.087079609,31733,8226.408,2
168,0,31209.96417,516.6018206,30526.12579,638.8703671,8319.062193,171.2204015,3.661486992,0.047391203,21035,6067.194,3
168,1,5654.996873,244.1966123,30201.02702,1243.579952,8193.540011,334.1952118,3.67020288,0.098854059,21099,6116.496,3
168,2,6369.994083,217.9971828,23721.29595,776.9086913,7967.500412,247.1292597,3.436421717,0.093330944,17450,5989.104,3
168,3,13119.98298,335.6712651,29283.71487,866.4586001,7539.79145,232.3290173,3.812118181,0.081435415,20196,5568.174,3
168,4,6064.990242,216.9043239,41311.28526,2342.865462,10661.39534,620.8925187,3.563893678,0.101916511,27782,7297.28,3
169,0,20959.98449,543.8451757,35568.0699,660.390789,9657.754601,137.1040581,2.387881878,0.03483171,28628,8159.178,2
169,1,3665.001667,237.9275778,31409.61144,1467.093096,9034.835367,351.8071287,2.251022693,0.067002152,24270,7477.754,2
169,2,4559.999342,241.8607914,29358.7046,915.3295906,9648.120282,271.9414886,2.408991163,0.084311656,25113,8211.714,2
169,3,7649.997227,341.3574063,34054.1513,1056.246521,8697.487671,195.007174,2.520914401,0.060375721,27594,7479.8,2
169,4,5084.98625,253.2518936,46744.50064,1582.029967,11641.75204,304.9583418,2.267455277,0.062134771,40200,10040.32,2
170,0,54799.9514,1422.106953,35279.7245,702.9019679,9560.791084,134.6196489,1.661556507,0.018534917,28283,8151.33,1
170,1,10239.99861,632.2506913,29794.0065,1436.523056,8332.119223,235.5978636,1.487304313,0.036888703,22927,7128.755,1
170,2,12844.97733,738.1539401,29066.27948,858.2503431,9540.543426,217.3122092,1.671077819,0.034640146,24749,8517.068,1
170,3,17625.00598,766.375639,34269.78648,945.7223572,8812.466549,190.0434981,1.780646837,0.039045134,27733,7504.035,1
170,4,14089.96949,700.3173485,46789.03543,1903.041168,11538.87815,357.1845326,1.630589004,0.032384341,38930,9710.4,1
171,0,51214.95136,1098.490466,28779.77525,419.8591762,8167.141448,98.01235688,1.907448918,0.017231781,23364,7109.585,2
171,1,6674.990576,339.9693936,25499.4608,1362.034798,7621.819408,239.3977549,1.882396217,0.059151603,19654,6512.19,2
171,2,11584.98301,508.6017815,24266.7469,548.9322045,8644.161725,148.1647476,1.875702016,0.036046711,20926,7791.327,2
171,3,20774.99326,706.399658,28188.19994,598.6971783,7251.83548,97.76029463,2.037063588,0.02585522,23543,6489.995,2
171,4,12179.98452,577.4303999,36036.77028,1113.730229,9630.580862,328.1576444,1.73029516,0.030526106,30140,8101.975,1
172,0,23769.99202,487.6088479,30417.45096,482.1637856,8210.968932,106.5833882,2.325199717,0.031568106,24437,7002.198,2
172,1,4604.994945,209.5286956,26212.90782,957.530877,7464.240174,190.1210658,2.172637526,0.064485694,20641,6515.404,2
172,2,4844.998761,195.0309535,27835.32208,863.2713664,9021.202223,272.4349903,2.434467371,0.076613916,23674,7834.484,2
172,3,8999.999764,329.2091997,29907.13088,781.4980234,7577.572779,161.6352821,2.466667562,0.056181857,23582,6468.438,2
172,4,5319.998546,217.8172267,37613.51051,1205.516695,9273.37921,251.1735796,2.118420695,0.050806925,31338,8000.919,2
173,0,6609.993664,204.488265,32605.84022,872.6068378,8732.459292,182.8811505,2.503030669,0.071950157,25325,7521.606,2
173,1,1000.000424,70.20941902,29448.77049,2553.839964,8118.856193,565.5619996,2.655001151,0.232324125,20268,6875.154,2
173,2,1634.998793,101.2203087,27271.33489,1083.778328,8715.242599,255.7713817,2.446484314,0.130315239,23145,7784.019,2
173,3,2599.998396,128.7536298,32446.75706,1177.641182,8179.828544,281.5194872,2.770269425,0.119973382,26353,7041.67,2
173,4,1374.996051,100.3147044,41866.15093,2653.718293,10314.56254,463.9930391,1.956363426,0.115335223,30719,8602.44,1
174,0,89.99992542,21.11040365,23956.59095,4506.745058,6452.562917,947.8218177,1.444443256,0.323824591,15673,5035.862,1
174,1,0,0,0,0,0,0,0,0,0,0,0
174,2,0,0,0,0,0,0,0,0,0,0,0
174,3,0,0,0,0,0,0,0,0,0,0,0
174,4,0,0,0,0,0,0,0,0,0,0,0
175,0,37954.97591,765.1861858,35367.42606,572.2221002,9725.758005,126.7626497,2.828876656,0.044336394,26755,7722.25,2
175,1,7229.997734,329.9648218,33910.42144,1490.635335,9564.481481,293.0515084,2.961963153,0.119941626,23550,7602.496,2
175,2,8324.995705,322.9250185,30657.11086,931.4546558,10025.05995,260.5207698,2.890692267,0.094005472,24354,8222.118,2
175,3,14234.99228,514.673673,34127.06799,836.2799794,8898.302909,183.5865783,2.984896313,0.073882859,26433,7064.673,2
175,4,8164.990195,327.816348,44080.89434,1493.19058,11098.45686,331.4671249,2.37599572,0.071437851,34855,8938.09,2
176,0,375.0018044,43.19198472,26406.9413,1711.055768,7811.706849,602.0482046,1.378375884,0.126955776,22948,6937.995,1
176,1,59.9994504,17.00096949,24038.60467,4140.501101,6109.219949,623.7066317,1.666664937,0.398853436,21011,5228.925,1
176,2,55.00132151,16.41192352,24030.26523,4672.381229,8249.880332,1557.610702,1.545441066,0.375919384,19603,7345.584,1
176,3,145.0002496,26.23424835,26025.563,2549.706878,7006.134253,819.9755305,1.285716491,0.158062568,23213,6451.69,1
176,4,115.0007829,24.87825477,29513.70172,3222.897611,9629.108072,1402.102675,1.260866705,0.224370589,29227,7353.038,1
177,0,9499.99725,298.9482425,19455.03694,593.5156138,5109.307465,480.2028102,1.402105779,0.036495865,15761,3888.864,1
177,1,1150.001485,120.5626096,20855.41946,1156.058785,4437.91349,205.9817711,1.269564892,0.092063874,17230,3619.215,1
177,2,1365.000885,96.83779609,15156.07159,627.9434071,4614.889792,170.572252,1.476192503,0.078673304,12781,4104.342,1
177,3,4314.994145,204.7371155,17846.34002,685.2379586,4331.485394,173.3656247,1.523754178,0.062740287,14537,3467.392,1
177,4,2670.000735,153.427063,23793.28882,1721.442368,6991.045513,1733.40235,1.224720676,0.054765805,19461,4398.947,1
178,0,3359.99904,171.6587691,21746.23397,970.3739682,5885.124646,275.5086752,1.623512449,0.066164725,15670,4220.495,1
178,1,394.9980925,56.53909891,22905.24099,1971.221215,6634.49722,960.8455767,1.341775943,0.156349042,18772,4641.242,1
178,2,684.9997006,86.19058945,15593.90477,1482.877179,4804.527521,302.3769691,1.46715389,0.128084262,11981,3975.076,1
178,3,1160.000072,94.12059205,20226.85046,1375.614861,5153.413171,298.9122754,1.797413174,0.106025564,15156,4044.3,1
178,4,1120.001174,99.91276062,27040.60412,2264.791407,7130.766069,662.9369451,1.638392876,0.1333314,18449,4548.78,1
179,0,1794.999647,100.6374239,25786.90275,2011.744497,6754.119406,459.0722004,2.685237171,0.193407232,16550,4251.192,2
179,1,434.9995564,48.96686676,30586.88813,5484.403217,7667.548363,1227.3932,2.942527702,0.47165384,16304,4132.797,2
179,2,330.0010704,41.15541723,15443.15994,1456.626841,4710.68895,442.0309459,2.13636278,0.168416073,12638,3458.718,2
179,3,644.9991632,59.96110198,25703.64007,3722.099564,6393.576794,775.9131692,2.945736756,0.388784938,15295,4132.072,2
179,4,384.9998566,49.40683081,29464.66186,2630.937226,8112.900631,875.3274447,2.42857696,0.283402026,24629,5694.984,2
180,0,15599.99321,352.2690638,28963.41963,450.143251,7316.936038,91.82459241,1.678845895,0.027000235,25555,6683.134,1
180,1,3185.001556,165.0708804,24811.06947,1040.559879,6591.784597,222.9925092,1.587125983,0.073172272,20651,5899.452,1
180,2,2279.99901,111.7986377,25256.55883,727.4168475,7957.900473,229.3777559,1.782894385,0.065695572,22821,7041.594,2
180,3,5984.99694,222.8049315,27780.78786,592.8384362,6696.490703,109.8753732,1.75355041,0.040498847,25016,6410.989,2
180,4,4149.995706,186.2904314,36130.66553,1111.450036,8467.172991,220.6483616,1.58433768,0.048522767,33029,7673.89,1
181,0,517214.6313,9133.195902,14702.3981,185.4037684,4058.921743,42.94136971,2.357450237,0.011300969,11105,3228.225,2
181,1,78339.96852,3388.125919,16980.94477,617.7292125,4520.319284,119.5283793,2.509127126,0.023598884,13269,3685,2
181,2,108014.9338,3588.751966,12236.33591,237.3586842,3997.117314,57.34613221,2.306809042,0.021028392,9859,3308.03,2
181,3,217679.8821,6499.884419,13407.25745,248.4800324,3557.105693,56.24381798,2.415100698,0.020670168,10402,2862.64,2
181,4,113179.8468,4099.784385,18229.20751,478.0807716,4829.324581,127.0411124,2.189919294,0.017851946,13521,3655.896,2
182,0,47174.99012,1059.492941,23909.2254,492.8338307,6512.133235,121.3237269,4.23688383,0.07630956,16067,4588.794,3
182,1,8380.001873,500.3695973,28845.48718,1510.586067,7699.187697,357.8796682,4.624104226,0.1784166,18931,5185.1,3
182,2,9349.995876,435.1400143,19756.13524,634.6337304,6270.706882,190.6855127,4.387164952,0.173741621,14033,4655.145,3
182,3,17194.99484,629.3356195,19794.2433,561.642938,5303.54828,127.4582609,4.110788101,0.11948243,14468,4031.118,3
182,4,12249.99753,535.4861375,30017.99037,1222.682331,7689.366472,315.234201,4.034286232,0.158441802,19895,5160.848,3
183,0,251319.8521,5144.507211,21610.84956,330.644856,6002.974254,90.24085559,3.569285489,0.022595227,16317,4724.84,3
183,1,35809.98903,1988.186767,24718.82062,913.4202118,6735.04279,207.2307876,3.818348001,0.051232183,19253,5474.85,3
183,2,52714.98901,2082.821652,18476.46073,545.3728577,5980.499854,179.4351034,3.48278319,0.04917165,14578,4795.032,3
183,3,113764.9288,3825.629045,18886.76555,365.484995,5014.273793,81.93673972,3.55283038,0.036008557,15110,4156.836,3
183,4,49029.94527,1881.351695,29600.94931,1116.894376,7940.24509,341.362208,3.518560856,0.047370015,21319,5820.94,3
184,0,162359.8969,3302.572645,16763.26213,269.3566782,4500.38456,60.88885089,3.091186374,0.03839518,11819,3343.164,2
184,1,23609.99448,1132.158107,20293.73212,985.4534419,5367.739265,202.2289205,3.239517742,0.094840351,13632,3932.232,2
184,2,32519.98738,1234.420159,13339.84301,308.4555462,4222.542315,72.08556827,2.867465035,0.059588042,10253,3395.497,2
184,3,67409.94655,2215.675833,14722.50909,323.3036829,3825.114654,70.15573587,3.173193926,0.06456893,10961,2945.397,2
184,4,38819.96847,1786.670527,21264.07956,644.2522007,5433.348086,160.4572491,3.045982516,0.084348889,14589,3813.768,2
185,0,307009.8186,7072.086006,15347.88357,278.5968813,4401.224161,84.59468185,2.501237796,0.010692126,12420,3684.324,2
185,1,68764.98898,3928.071059,16726.67964,584.2871366,4667.688957,127.6710424,2.718170577,0.02633273,14353,4130.082,3
185,2,64404.98912,2658.383895,12397.47854,241.5634256,4188.323151,69.17156419,2.459824142,0.017095298,10773,3640.244,2
185,3,92964.92378,4012.820739,12933.53892,293.1482677,3685.334815,68.00951423,2.500026889,0.018593053,11035,3201.064,2
185,4,80874.91676,3378.597789,19715.75869,854.0419795,5254.094334,305.2045822,2.351159588,0.022042579,15439,4045.859,2
186,0,109069.9476,2349.567155,15975.4972,300.9262719,4523.550403,101.4032071,2.657925874,0.037124251,12572,3670,2
186,1,16279.99809,802.0788304,17596.8875,643.7493484,4889.348216,135.3250186,2.91676989,0.046391419,14383,4219.152,3
186,2,24349.99014,970.1741349,13011.17409,265.5637625,4337.219757,72.26900617,2.587679514,0.038101873,11081,3658.23,2
186,3,40229.96957,1596.032017,13740.19002,285.3511849,3716.700081,67.31598745,2.72035683,0.091289283,11368,3160.872,2
186,4,28209.98974,1178.379955,21241.5972,990.8983729,5734.418047,386.0786257,2.480149228,0.038459496,16168,4293.972,2
187,0,130789.9308,2532.98381,19675.1618,268.266458,5601.019922,77.63055126,3.093241038,0.019015942,16793,4861.675,3
187,1,22624.98371,1060.737408,20107.6947,650.1313611,5929.878393,152.1236444,3.33193407,0.031648526,17368,5378.086,3
187,2,28774.99236,1145.841706,16924.27574,412.4774778,5769.410916,244.5975437,3.119373232,0.041917349,15320,5039.832,3
187,3,47559.98009,1595.132061,17487.57548,332.0679005,4690.103451,68.27437039,2.963519666,0.033605737,15394,4257.686,3
187,4,31829.97466,1197.265061,25532.47469,734.3026804,6662.250333,169.9483937,3.093780349,0.041246089,21718,5597.509,3
188,0,52964.97684,1275.117502,18409.14123,290.7752427,5240.959223,69.51453065,2.877088791,0.019292136,15560,4533.355,3
188,1,6049.998764,366.2499577,19297.62445,927.7746939,5934.781119,205.0876452,3.215701748,0.048879128,15921,5202.327,3
188,2,10674.98442,426.2222726,14648.1884,278.4112973,5257.939437,96.02156217,2.843091713,0.040149451,13245,4618.94,3
188,3,23285.00853,967.2177824,16329.37687,338.0420047,4392.41624,90.52823946,2.744041173,0.024107516,14455,4009.512,3
188,4,12954.98512,612.0538776,25096.2588,803.0914499,6483.393158,191.3701403,2.986106688,0.049698557,21807,5548.75,3
189,0,489459.8045,9166.598614,18486.49762,236.93742,5074.293791,46.35582694,2.696829273,0.012619509,16000,4563.721,3
189,1,76614.97706,3270.93278,20068.79944,663.9639641,5531.266395,122.4955542,3.065653032,0.021440505,17446,5144.148,3
189,2,97949.96405,3187.512667,15277.99147,251.7817776,5212.838811,67.60822066,2.672332654,0.021002235,14145,4792.05,3
189,3,201754.9661,6701.949411,16472.17677,303.8508342,4310.56742,58.77851467,2.563059111,0.019814702,14806,4028.045,2
189,4,113139.8973,4272.138339,24091.29232,656.1736078,6072.218792,134.9124554,2.706824099,0.033832312,21059,5300.16,3
190,0,154379.9156,3160.23955,18985.40532,321.1672101,5318.296789,69.26811807,2.909800836,0.017183691,15775,4631.631,3
190,1,26209.96426,1365.777122,20109.87262,789.8854666,5724.44721,138.1488826,3.186952413,0.037135682,16873,5094.7,3
190,2,31155.00205,1148.29384,15180.67453,333.9432372,5317.132544,82.25597589,2.881399741,0.032260716,13462,4756.328,3
190,3,56499.99317,1894.647709,16657.36493,311.8178235,4429.062721,62.5945286,2.845752052,0.028799944,14541,4087.424,3
190,4,40514.9561,1792.623268,24832.24103,904.9183838,6377.157542,214.5100224,2.841664494,0.038948308,20429,5285.511,3
191,0,215144.8612,5229.916111,19168.83624,321.8028126,5345.024087,77.23393838,3.373515409,0.029053567,14583,4222.996,3
191,1,46229.99109,2540.202543,21349.47139,821.8132228,5858.048906,186.7381242,3.382435881,0.044473323,17202,4837.374,3
191,2,40869.99817,1774.642535,16058.93525,405.8178406,5178.713935,104.0684687,3.308905088,0.059316505,12791,4169.088,3
191,3,76389.92586,3381.002829,16720.35358,411.301018,4550.83654,88.03598324,3.510930544,0.058433326,12979,3640.896,3
191,4,51654.94613,2513.733738,24031.14602,855.3975144,6350.390076,228.9742236,3.21343584,0.056440948,17682,4792.242,2
192,0,157264.9307,3124.357735,12305.74228,163.0175262,3401.662852,43.76912848,2.096843044,0.013071688,10237,2953.8,2
192,1,22354.97065,1114.379547,13831.77456,512.0701911,3950.800652,97.31870735,2.295683413,0.025914193,11433,3497.984,2
192,2,34115.00519,1191.123945,10040.03686,197.8995707,3364.552715,46.3454563,2.084713416,0.018906351,8881,3072,2
192,3,60079.99529,2055.179911,11185.0205,192.8926677,2946.907268,43.19135863,2.125332677,0.021250119,9689,2617.737,2
192,4,40714.95959,1696.239594,15120.74809,432.7891255,3822.813772,142.7753395,1.955791073,0.032128966,12472,3157.648,2
193,0,610579.68,13734.34206,11948.87787,176.172289,3437.296615,41.84075646,2.074626406,0.008654021,10214,3056.43,2
193,1,93274.93985,5284.509152,13619.84188,568.974662,4108.780653,146.2814115,2.257303919,0.011003054,11598,3694.41,2
193,2,147109.8896,6763.358746,10010.69341,262.0900343,3354.133329,45.95273651,2.080144026,0.011855219,9123,3148.85,2
193,3,212549.9907,8526.074954,10678.8727,167.8080705,2898.936642,42.31379805,2.080876944,0.015363677,9621,2647.324,2
193,4,157644.8598,6501.472088,14645.58473,486.9493951,3872.733668,108.7158489,1.952964012,0.021161111,12251,3312.688,2
194,0,10945.0002,605.4018348,12635.40548,392.6343079,3379.607382,78.4179216,2.169483684,0.024755194,10799,2976.288,2
194,1,679.998706,85.7942732,13865.75204,943.2676646,4052.725167,193.4670376,2.397059468,0.055479949,11375,3723.894,2
194,2,1710.00451,147.5900359,10392.45891,456.2189969,3946.165349,170.5711973,2.228069957,0.043107987,9105,3480.282,2
194,3,6554.998664,532.4044673,11883.21273,553.4116919,2953.826072,70.5315339,2.131197267,0.026412993,10186,2681.844,2
194,4,1999.998321,232.1925683,16623.18297,866.0276635,4073.021337,258.0827894,2.167500376,0.094078536,15089,3487.64,2
195,0,625389.8032,11730.84034,17728.75386,245.8137352,4898.004674,57.12080945,2.77661757,0.01923443,13623,3909.159,2
195,1,103584.9696,4815.347903,19569.16609,694.7856888,5407.413437,148.1979978,2.983395448,0.034109128,15696,4509.354,3
195,2,130804.9947,4736.803044,14434.66197,267.1212153,4742.369927,74.42864199,2.698978807,0.030264794,11723,3834.654,2
195,3,236554.9249,7831.488627,16150.9679,338.2543514,4307.890997,73.18863608,2.829063497,0.039786474,12623,3508.545,2
195,4,154444.914,5536.742939,21966.81448,617.3999138,5646.639913,162.5708597,2.62336149,0.032634089,16964,4343.75,2
196,0,202959.9166,4341.602042,12387.46558,172.6467819,3299.016048,37.30995029,2.071592144,0.014881423,10001,2777.456,2
196,1,23849.97329,1177.949779,14671.84977,569.2971523,4055.080435,113.0987562,2.344025482,0.03451947,12068,3511.208,2
196,2,37150.03404,1305.817628,10045.57731,242.0412673,3408.102668,50.19334433,2.111050085,0.036583377,8437,2961.408,2
196,3,89564.97111,3062.148369,11466.83523,224.6521179,2835.647679,42.05470572,2.068329975,0.023269989,9684,2469.72,2
196,4,52394.93819,2525.872185,14605.90105,447.2872592,3680.02788,106.5929118,1.925184521,0.026326259,11738,2984.04,2
197,0,596259.3883,5757.882357,24605.87669,267.9772956,6762.96157,54.62364356,4.101173274,0.01963479,16738,4991.007,3
197,1,122534.9619,2682.898472,26263.67396,790.7602555,7024.551977,107.2955782,4.272698132,0.04128653,17115,5210.864,3
197,2,132439.8933,2440.706303,18742.96997,300.4878674,6418.036765,105.1441363,3.864051488,0.031417192,13556,4783.656,3
197,3,237039.7635,3653.264801,22974.82503,331.2084116,5968.673003,61.08315225,4.171071888,0.034259851,16181,4558.281,3
197,4,104244.7696,2579.122731,34025.38947,834.2371828,8778.486374,212.9220954,4.041872366,0.051234298,23735,6287.904,3
198,0,11444.98733,344.2418562,41821.81058,2555.4447,11386.52446,582.0967822,5.288335375,0.145927399,18543,5225.984,3
198,1,2230.000422,135.756965,40983.77801,4032.889203,11234.70791,1278.144755,5.569506553,0.406459754,21477,5471.28,3
198,2,2434.995595,205.2171926,30830.2194,2403.890259,10054.23706,683.8350816,5.129363569,0.243770052,15231,5385.69,4
198,3,4429.993103,208.6380453,39264.3807,4658.040951,10373.00188,923.2539003,5.288936235,0.22471823,15829,4398.576,3
198,4,2349.998205,120.1189909,59337.97551,7595.858741,14960.75498,1795.160544,5.185110612,0.337805651,24176,6750.786,3
199,0,45459.9655,783.068479,48362.81197,998.3914933,12813.7785,237.7810156,7.784404695,0.140276265,29885,8443.695,5
199,1,8339.999563,311.8999621,50700.38371,2406.709589,12893.88563,460.0425612,7.463436152,0.234847887,31184,8868.88,6
199,2,9869.991968,308.9975854,36411.53281,1611.040039,11805.55772,402.061363,6.836373312,0.231989703,23132,8050.529,5
199,3,19234.98769,569.7252665,47449.59166,1625.500603,12033.55259,421.7167314,8.143009655,0.239026352,29748,7940.217,6
199,4,8014.986274,309.5937168,62988.76486,2595.245026,15934.97201,574.593945,8.42545017,0.399610355,39638,10407.375,5
200,0,12859.99389,510.1650394,37783.95012,1455.080126,10564.8854,462.7204591,4.136132389,0.138168055,22796,6475.752,2
200,1,2880.000972,307.239627,37695.47711,2309.059706,10375.05265,854.2645426,3.918399896,0.263155713,24798,6880.584,2
200,2,2574.997519,164.698426,28861.46592,1806.407199,9333.914708,614.6927416,4.001939318,0.229878028,19533,6453.915,3
200,3,5249.999723,314.6286249,37569.76773,2573.972627,9660.387981,532.7744972,4.418492166,0.239752556,21789,5730.426,3
200,4,2154.995675,199.3876522,49330.63693,4673.611688,14676.49025,2083.036049,3.900233844,0.362055348,27214,8695.505,2
201,0,78119.94024,1099.226046,56200.92669,915.1288222,15361.24159,197.4621671,7.404726192,0.07357521,37346,10806.158,5
201,1,14200.00309,450.4059585,62949.49376,2825.216362,16329.79703,483.3157668,7.830232396,0.161602685,39387,11542.193,6
201,2,17659.98951,517.6133829,43150.78634,1116.798749,14109.87679,319.3839416,6.468007915,0.114788487,30583,10388.245,5
201,3,30539.9723,736.2375718,53136.33958,1256.237751,14090.52108,310.6008225,7.820562846,0.128319328,35796,9848.78,6
201,4,15719.97534,442.1119726,71344.59414,2518.14515,18534.44089,545.4064036,7.264950728,0.176775383,48656,12963.36,5
202,0,12444.9972,343.831472,44321.33215,1210.001007,12449.87188,319.9804818,3.993972963,0.104221314,32753,10012.32,3
202,1,2464.999434,167.4674869,45299.30816,3075.083131,13357.18336,988.4865003,4.778905114,0.431648825,31571,10237.9,3
202,2,2910.000919,153.9673803,34811.66661,1309.186,11575.62045,405.549072,3.567006636,0.104976206,28874,9915.64,3
202,3,4469.999209,221.9139388,41035.07086,1292.943781,11030.98868,335.5106143,4.12416184,0.131441829,32970,9059.015,3
202,4,2599.997637,131.2363192,60947.94995,4245.950554,15239.8694,952.2962061,3.503845945,0.137372748,46504,11816.224,3
203,0,1023070.053,22228.07369,55108.53723,633.3961134,16146.79584,147.7578262,2.874091934,0.013708926,48497,14661.388,3
203,1,184405.015,13249.16167,49900.11291,1644.7748,15720.67706,443.9245141,3.051245011,0.033660388,43802,14215.74,3
203,2,277480.3301,9664.276115,45982.09609,755.3366861,15699.21641,194.387804,2.814058273,0.02654478,42745,14351.638,3
203,3,355315.0976,12541.89969,56383.75014,943.0061635,15194.09043,224.2283863,2.924415863,0.022440216,50832,14084.405,3
203,4,205869.6099,8237.080465,70847.54799,1904.529334,18989.72655,388.9557817,2.709469892,0.02525101,62861,16973.164,3
204,0,41795.00786,929.3672751,40188.02158,977.0809855,11765.89669,300.1363028,3.035305583,0.080435554,28956,8697.072,2
204,1,7830.001069,331.9661399,34256.65412,1999.573021,10301.67951,549.2029951,3.366538768,0.100790505,23022,7099.902,3
204,2,10275.00878,452.0914782,33747.21237,1896.230078,11835.57866,773.8929142,2.846228247,0.063661778,25862,8929.804,2
204,3,14764.99363,536.4568218,40429.00697,1441.566358,10926.39293,360.8047691,2.923414508,0.067553725,30047,8518.4,2
204,4,8925.004387,511.2234226,53265.32327,2793.230037,14579.47197,824.4067721,3.147369071,0.335906002,39036,10473.105,2
205,0,554500.0089,11048.03868,69374.63647,979.9533458,18406.18415,205.2445772,2.961385011,0.021166301,50282,13844.48,2
205,1,103195.0442,5422.188501,58921.70177,2378.639933,16256.09029,459.214838,3.166109063,0.04647717,41532,12066.968,2
205,2,125505.0221,4941.806203,56194.30782,1423.62206,17315.89936,341.4765821,2.925021714,0.037252655,42411,13330.274,2
205,3,214210.0094,6791.065147,70978.06042,1433.961887,18266.64448,357.8202737,2.918804003,0.038948944,52747,13664.924,2
205,4,111589.9332,4703.085821,91563.7841,2750.419593,22046.62671,456.5911852,2.894704298,0.042598857,66019,16745.748,2
206,0,275.0024186,40.32949241,59180.15996,10724.1794,18362.68274,3590.567704,5.745429006,1.160196818,27980,8405.019,3
206,1,0,0,65163.91877,16854.90056,15596.09259,4647.023872,3.357143238,0.477015902,43927,7731.152,3
206,2,70.00124256,19.76513408,0,0,0,0,0,0,0,0,0
206,3,95.00011223,23.58845198,55126.71429,14496.84331,19398.7191,5116.485111,0,0,36793,10647.22,
206,4,0,0,0,0,0,0,0,0,0,0,0
