StateCountyFips,CatId,CatVal,Year,Population
18025,1,4,2015,1888
18025,2,1,2015,5866
18025,2,2,2015,5702
18025,4,1,2015,11087
18025,4,2,2015,53
18025,4,3,2015,205
18025,4,4,2015,41
18025,4,5,2015,46
18025,4,6,2015,136
18027,0,0,2015,32861
18027,1,1,2015,9542
18027,1,2,2015,10660
18027,1,3,2015,7853
18027,1,4,2015,4806
18027,2,1,2015,16347
18027,2,2,2015,16514
18027,4,1,2015,30381
18027,4,2,2015,283
18027,4,3,2015,1554
18027,4,4,2015,246
18027,4,5,2015,91
18027,4,6,2015,306
18029,0,0,2015,48787
18029,1,1,2015,11248
18029,1,2,2015,14845
18029,1,3,2015,14881
18029,1,4,2015,7813
18029,2,1,2015,24282
18029,2,2,2015,24505
18029,4,1,2015,46910
18029,4,2,2015,364
18029,4,3,2015,655
18029,4,4,2015,286
18029,4,5,2015,89
18029,4,6,2015,483
18031,0,0,2015,26978
18031,1,1,2015,6427
18031,1,2,2015,9156
18031,1,3,2015,7250
18031,1,4,2015,4145
18031,2,1,2015,13320
18031,2,2,2015,13658
18031,4,1,2015,25638
18031,4,2,2015,144
18031,4,3,2015,525
18031,4,4,2015,396
18031,4,5,2015,58
18031,4,6,2015,217
18033,0,0,2015,41896
18033,1,1,2015,10071
18033,1,2,2015,13497
18033,1,3,2015,11852
18033,1,4,2015,6476
18033,2,1,2015,20823
18033,2,2,2015,21073
18033,4,1,2015,39795
18033,4,2,2015,204
18033,4,3,2015,1134
18033,4,4,2015,277
18033,4,5,2015,89
18033,4,6,2015,397
18035,0,0,2015,111792
18035,1,1,2015,24071
18035,1,2,2015,41315
18035,1,3,2015,27327
18035,1,4,2015,19079
18035,2,1,2015,53938
18035,2,2,2015,57854
18035,4,1,2015,97737
18035,4,2,2015,7691
18035,4,3,2015,2431
18035,4,4,2015,1463
18035,4,5,2015,248
18035,4,6,2015,2222
18037,0,0,2015,42111
18037,1,1,2015,9978
18037,1,2,2015,12898
18037,1,3,2015,12347
18037,1,4,2015,6888
18037,2,1,2015,20823
18037,2,2,2015,21288
18037,4,1,2015,38626
18037,4,2,2015,165
18037,4,3,2015,2761
18037,4,4,2015,228
18037,4,5,2015,54
18037,4,6,2015,277
18039,0,0,2015,195581
18039,1,1,2015,55550
18039,1,2,2015,62369
18039,1,3,2015,50023
18039,1,4,2015,27639
18039,2,1,2015,96761
18039,2,2,2015,98820
18039,4,1,2015,148701
18039,4,2,2015,11205
18039,4,3,2015,29437
18039,4,4,2015,2174
18039,4,5,2015,420
18039,4,6,2015,3644
18041,0,0,2015,23812
18041,1,1,2015,5095
18041,1,2,2015,7768
18041,1,3,2015,6574
18041,1,4,2015,4375
18041,2,1,2015,11773
18041,2,2,2015,12039
18041,4,1,2015,22774
18041,4,2,2015,390
18041,4,3,2015,267
18041,4,4,2015,92
18041,4,5,2015,43
18041,4,6,2015,246
18043,0,0,2015,74994
18043,1,1,2015,17254
18043,1,2,2015,24396
18043,1,3,2015,22009
18043,1,4,2015,11335
18043,2,1,2015,36487
18043,2,2,2015,38507
18043,4,1,2015,66596
18043,4,2,2015,3873
18043,4,3,2015,2187
18043,4,4,2015,768
18043,4,5,2015,162
18043,4,6,2015,1408
18045,0,0,2015,17218
18045,1,1,2015,3624
18045,1,2,2015,5749
18045,1,3,2015,4600
18045,1,4,2015,3245
18045,2,1,2015,8597
18045,2,2,2015,8621
18045,4,1,2015,16336
18045,4,2,2015,71
18045,4,3,2015,478
18045,4,4,2015,67
18045,4,5,2015,60
18045,4,6,2015,206
18047,0,0,2015,23274
18047,1,1,2015,5460
18047,1,2,2015,7454
18047,1,3,2015,6709
18047,1,4,2015,3651
18047,2,1,2015,11696
18047,2,2,2015,11578
18047,4,1,2015,22512
18047,4,2,2015,90
18047,4,3,2015,294
18047,4,4,2015,156
18047,4,5,2015,50
18047,4,6,2015,172
18049,0,0,2015,20885
18049,1,1,2015,4704
18049,1,2,2015,6933
18049,1,3,2015,5606
18049,1,4,2015,3642
18049,2,1,2015,10472
18049,2,2,2015,10413
18049,4,1,2015,19197
18049,4,2,2015,162
18049,4,3,2015,1082
18049,4,4,2015,133
18049,4,5,2015,77
18049,4,6,2015,234
18051,0,0,2015,33780
18051,1,1,2015,7688
18051,1,2,2015,11011
18051,1,3,2015,9410
18051,1,4,2015,5671
18051,2,1,2015,16928
18051,2,2,2015,16852
18051,4,1,2015,31723
18051,4,2,2015,706
18051,4,3,2015,571
18051,4,4,2015,144
18051,4,5,2015,69
18051,4,6,2015,567
18053,0,0,2015,66347
18053,1,1,2015,14726
18053,1,2,2015,21030
18053,1,3,2015,18188
18053,1,4,2015,12403
18053,2,1,2015,31727
18053,2,2,2015,34620
18053,4,1,2015,56769
18053,4,2,2015,4583
18053,4,3,2015,2726
18053,4,4,2015,563
18053,4,5,2015,241
18053,4,6,2015,1465
18055,0,0,2015,32706
18055,1,1,2015,7146
18055,1,2,2015,10051
18055,1,3,2015,9429
18055,1,4,2015,6080
18055,2,1,2015,16322
18055,2,2,2015,16384
18055,4,1,2015,31535
18055,4,2,2015,108
18055,4,3,2015,468
18055,4,4,2015,139
18055,4,5,2015,121
18055,4,6,2015,335
18057,0,0,2015,297733
18057,1,1,2015,85431
18057,1,2,2015,97966
18057,1,3,2015,80961
18057,1,4,2015,33375
18057,2,1,2015,145039
18057,2,2,2015,152694
18057,4,1,2015,251947
18057,4,2,2015,11828
18057,4,3,2015,11363
18057,4,4,2015,17039
18057,4,5,2015,443
18057,4,6,2015,5113
18059,0,0,2015,70436
18059,1,1,2015,16670
18059,1,2,2015,21857
18059,1,3,2015,20563
18059,1,4,2015,11346
18059,2,1,2015,34482
18059,2,2,2015,35954
18059,4,1,2015,65764
18059,4,2,2015,1504
18059,4,3,2015,1529
18059,4,4,2015,661
18059,4,5,2015,163
18059,4,6,2015,815
18061,0,0,2015,39043
18061,1,1,2015,8564
18061,1,2,2015,12484
18061,1,3,2015,11496
18061,1,4,2015,6499
18061,2,1,2015,19454
18061,2,2,2015,19589
18061,4,1,2015,37381
18061,4,2,2015,240
18061,4,3,2015,745
18061,4,4,2015,165
18061,4,5,2015,101
18061,4,6,2015,411
18063,0,0,2015,153489
18063,1,1,2015,39806
18063,1,2,2015,51498
18063,1,3,2015,42086
18063,1,4,2015,20099
18063,2,1,2015,76459
18063,2,2,2015,77030
18063,4,1,2015,132020
18063,4,2,2015,9254
18063,4,3,2015,5575
18063,4,4,2015,3954
18063,4,5,2015,272
18063,4,6,2015,2414
18065,0,0,2015,48350
18065,1,1,2015,9798
18065,1,2,2015,15584
18065,1,3,2015,13927
18065,1,4,2015,9041
18065,2,1,2015,25176
18065,2,2,2015,23174
18065,4,1,2015,45222
18065,4,2,2015,1355
18065,4,3,2015,836
18065,4,4,2015,216
18065,4,5,2015,64
18065,4,6,2015,657
18067,0,0,2015,81253
18067,1,1,2015,18579
18067,1,2,2015,24498
18067,1,3,2015,22765
18067,1,4,2015,15411
18067,2,1,2015,39249
18067,2,2,2015,42004
18067,4,1,2015,69929
18067,4,2,2015,5628
18067,4,3,2015,2519
18067,4,4,2015,936
18067,4,5,2015,270
18067,4,6,2015,1971
18069,0,0,2015,36365
18069,1,1,2015,8120
18069,1,2,2015,12041
18069,1,3,2015,10267
18069,1,4,2015,5937
18069,2,1,2015,17882
18069,2,2,2015,18483
18069,4,1,2015,34647
18069,4,2,2015,188
18069,4,3,2015,779
18069,4,4,2015,246
18069,4,5,2015,149
18069,4,6,2015,356
18071,0,0,2015,43679
18071,1,1,2015,10453
18071,1,2,2015,14626
18071,1,3,2015,11729
18071,1,4,2015,6871
18071,2,1,2015,21721
18071,2,2,2015,21958
18071,4,1,2015,39224
18071,4,2,2015,408
18071,4,3,2015,2817
18071,4,4,2015,674
18071,4,5,2015,99
18071,4,6,2015,457
18073,0,0,2015,33245
18073,1,1,2015,8070
18073,1,2,2015,10745
18073,1,3,2015,9005
18073,1,4,2015,5425
18073,2,1,2015,16542
18073,2,2,2015,16703
18073,4,1,2015,30512
18073,4,2,2015,259
18073,4,3,2015,1933
18073,4,4,2015,152
18073,4,5,2015,75
18073,4,6,2015,314
18075,0,0,2015,21715
18075,1,1,2015,5378
18075,1,2,2015,7126
18075,1,3,2015,5629
18075,1,4,2015,3582
18075,2,1,2015,10692
18075,2,2,2015,11023
18075,4,1,2015,20620
18075,4,2,2015,82
18075,4,3,2015,677
18075,4,4,2015,107
18075,4,5,2015,39
18075,4,6,2015,190
18077,0,0,2015,32475
18077,1,1,2015,6843
18077,1,2,2015,11004
18077,1,3,2015,9204
18077,1,4,2015,5424
18077,2,1,2015,15691
18077,2,2,2015,16784
18077,4,1,2015,30315
18077,4,2,2015,606
18077,4,3,2015,792
18077,4,4,2015,255
18077,4,5,2015,77
18077,4,6,2015,430
18079,0,0,2015,28078
18079,1,1,2015,6476
18079,1,2,2015,9412
18079,1,3,2015,7903
18079,1,4,2015,4287
18079,2,1,2015,14091
18079,2,2,2015,13987
18079,4,1,2015,26674
18079,4,2,2015,266
18079,4,3,2015,680
18079,4,4,2015,96
18079,4,5,2015,45
18079,4,6,2015,317
18081,0,0,2015,144618
18081,1,1,2015,37116
18081,1,2,2015,48142
18081,1,3,2015,38211
18081,1,4,2015,21149
18081,2,1,2015,71179
18081,2,2,2015,73439
18081,4,1,2015,130806
18081,4,2,2015,2702
18081,4,3,2015,5093
18081,4,4,2015,3671
18081,4,5,2015,290
18081,4,6,2015,2056
18083,0,0,2015,37164
18083,1,1,2015,8521
18083,1,2,2015,12464
18083,1,3,2015,9784
18083,1,4,2015,6395
18083,2,1,2015,18762
18083,2,2,2015,18402
18083,4,1,2015,34624
18083,4,2,2015,957
18083,4,3,2015,705
18083,4,4,2015,350
18083,4,5,2015,78
18083,4,6,2015,450
18085,0,0,2015,76770
18085,1,1,2015,19122
18085,1,2,2015,24620
18085,1,3,2015,20867
18085,1,4,2015,12161
18085,2,1,2015,38266
18085,2,2,2015,38504
18085,4,1,2015,67923
18085,4,2,2015,729
18085,4,3,2015,6082
18085,4,4,2015,1020
18085,4,5,2015,189
18085,4,6,2015,827
18087,0,0,2015,38171
18087,1,1,2015,12657
18087,1,2,2015,12070
18087,1,3,2015,8430
18087,1,4,2015,5014
18087,2,1,2015,19188
18087,2,2,2015,18983
18087,4,1,2015,36020
18087,4,2,2015,145
18087,4,3,2015,1516
18087,4,4,2015,136
18087,4,5,2015,79
18087,4,6,2015,275
18089,0,0,2015,469425
18089,1,1,2015,116826
18089,1,2,2015,147743
18089,1,3,2015,132198
18089,1,4,2015,72658
18089,2,1,2015,226702
18089,2,2,2015,242723
18089,4,1,2015,258711
18089,4,2,2015,111293
18089,4,3,2015,85193
18089,4,4,2015,6901
18089,4,5,2015,845
18089,4,6,2015,6482
18091,0,0,2015,108526
18091,1,1,2015,23769
18091,1,2,2015,35715
18091,1,3,2015,31123
18091,1,4,2015,17919
18091,2,1,2015,56146
18091,2,2,2015,52380
18091,4,1,2015,87052
18091,4,2,2015,11977
18091,4,3,2015,6599
18091,4,4,2015,583
18091,4,5,2015,290
18091,4,6,2015,2025
18093,0,0,2015,45227
18093,1,1,2015,9863
18093,1,2,2015,13778
18093,1,3,2015,13085
18093,1,4,2015,8501
18093,2,1,2015,22347
18093,2,2,2015,22880
18093,4,1,2015,43268
18093,4,2,2015,217
18093,4,3,2015,794
18093,4,4,2015,305
18093,4,5,2015,168
18093,4,6,2015,475
18095,0,0,2015,125843
18095,1,1,2015,28036
18095,1,2,2015,40381
18095,1,3,2015,34908
18095,1,4,2015,22518
18095,2,1,2015,62693
18095,2,2,2015,63150
18095,4,1,2015,107765
18095,4,2,2015,10330
18095,4,3,2015,4716
18095,4,4,2015,770
18095,4,5,2015,299
18095,4,6,2015,1963
18097,0,0,2015,908995
18097,1,1,2015,233433
18097,1,2,2015,335070
18097,1,3,2015,233003
18097,1,4,2015,107489
18097,2,1,2015,436777
18097,2,2,2015,472218
18097,4,1,2015,525831
18097,4,2,2015,245628
18097,4,3,2015,89337
18097,4,4,2015,24591
18097,4,5,2015,1941
18097,4,6,2015,21667
18099,0,0,2015,46440
18099,1,1,2015,11592
18099,1,2,2015,14277
18099,1,3,2015,12783
18099,1,4,2015,7788
18099,2,1,2015,22990
18099,2,2,2015,23450
18099,4,1,2015,40922
18099,4,2,2015,285
18099,4,3,2015,4380
18099,4,4,2015,310
18099,4,5,2015,97
18099,4,6,2015,446
18101,0,0,2015,11111
18101,1,1,2015,2274
18101,1,2,2015,4032
18101,1,3,2015,3026
18101,1,4,2015,1779
18101,2,1,2015,5616
18101,2,2,2015,5495
18101,4,1,2015,10746
18101,4,2,2015,35
18101,4,3,2015,130
18101,4,4,2015,49
18101,4,5,2015,41
18101,4,6,2015,110
18103,0,0,2015,35732
18103,1,1,2015,7527
18103,1,2,2015,12468
18103,1,3,2015,9905
18103,1,4,2015,5832
18103,2,1,2015,19206
18103,2,2,2015,16526
18103,4,1,2015,31986
18103,4,2,2015,1645
18103,4,3,2015,995
18103,4,4,2015,154
18103,4,5,2015,313
18103,4,6,2015,639
18105,0,0,2015,136620
18105,1,1,2015,28177
18105,1,2,2015,62741
18105,1,3,2015,28911
18105,1,4,2015,16791
18105,2,1,2015,67925
18105,2,2,2015,68695
18105,4,1,2015,115359
18105,4,2,2015,4502
18105,4,3,2015,4635
18105,4,4,2015,8781
18105,4,5,2015,324
18105,4,6,2015,3019
18107,0,0,2015,37904
18107,1,1,2015,8791
18107,1,2,2015,12193
18107,1,3,2015,10473
18107,1,4,2015,6447
18107,2,1,2015,19005
18107,2,2,2015,18899
18107,4,1,2015,35083
18107,4,2,2015,357
18107,4,3,2015,1671
18107,4,4,2015,219
18107,4,5,2015,101
18107,4,6,2015,473
18109,0,0,2015,68277
18109,1,1,2015,15915
18109,1,2,2015,20635
18109,1,3,2015,20870
18109,1,4,2015,10857
18109,2,1,2015,33811
18109,2,2,2015,34466
18109,4,1,2015,65574
18109,4,2,2015,378
18109,4,3,2015,1024
18109,4,4,2015,429
18109,4,5,2015,173
18109,4,6,2015,699
18111,0,0,2015,14874
18111,1,1,2015,3010
18111,1,2,2015,5140
18111,1,3,2015,4202
18111,1,4,2015,2522
18111,2,1,2015,7588
18111,2,2,2015,7286
18111,4,1,2015,13663
18111,4,2,2015,99
18111,4,3,2015,877
18111,4,4,2015,52
18111,4,5,2015,54
18111,4,6,2015,129
18113,0,0,2015,46883
18113,1,1,2015,11818
18113,1,2,2015,14917
18113,1,3,2015,12952
18113,1,4,2015,7196
18113,2,1,2015,23334
18113,2,2,2015,23549
18113,4,1,2015,41170
18113,4,2,2015,303
18113,4,3,2015,4583
18113,4,4,2015,246
18113,4,5,2015,127
18113,4,6,2015,454
18115,0,0,2015,7161
18115,1,1,2015,1138
18115,1,2,2015,2875
18115,1,3,2015,1914
18115,1,4,2015,1234
18115,2,1,2015,3593
18115,2,2,2015,3568
18115,4,1,2015,6885
18115,4,2,2015,37
18115,4,3,2015,121
18115,4,4,2015,34
18115,4,5,2015,22
18115,4,6,2015,62
18117,0,0,2015,20099
18117,1,1,2015,4491
18117,1,2,2015,6556
18117,1,3,2015,5558
18117,1,4,2015,3494
18117,2,1,2015,9984
18117,2,2,2015,10115
18117,4,1,2015,19145
18117,4,2,2015,231
18117,4,3,2015,311
18117,4,4,2015,80
18117,4,5,2015,64
18117,4,6,2015,268
18119,0,0,2015,21377
18119,1,1,2015,4359
18119,1,2,2015,6664
18119,1,3,2015,6607
18119,1,4,2015,3747
18119,2,1,2015,10760
18119,2,2,2015,10617
18119,4,1,2015,20520
18119,4,2,2015,101
18119,4,3,2015,312
18119,4,4,2015,106
18119,4,5,2015,68
18119,4,6,2015,270
18121,0,0,2015,17918
18121,1,1,2015,3669
18121,1,2,2015,6398
18121,1,3,2015,4830
18121,1,4,2015,3021
18121,2,1,2015,8436
18121,2,2,2015,9482
18121,4,1,2015,16912
18121,4,2,2015,442
18121,4,3,2015,272
18121,4,4,2015,53
18121,4,5,2015,72
18121,4,6,2015,167
18123,0,0,2015,20250
18123,1,1,2015,4001
18123,1,2,2015,7464
18123,1,3,2015,5462
18123,1,4,2015,3323
18123,2,1,2015,10882
18123,2,2,2015,9368
18123,4,1,2015,18985
18123,4,2,2015,601
18123,4,3,2015,298
18123,4,4,2015,115
18123,4,5,2015,63
18123,4,6,2015,188
18125,0,0,2015,13492
18125,1,1,2015,2683
18125,1,2,2015,4632
18125,1,3,2015,3718
18125,1,4,2015,2459
18125,2,1,2015,6819
18125,2,2,2015,6673
18125,4,1,2015,12982
18125,4,2,2015,85
18125,4,3,2015,207
18125,4,4,2015,41
18125,4,5,2015,48
18125,4,6,2015,129
18127,0,0,2015,161932
18127,1,1,2015,37385
18127,1,2,2015,52702
18127,1,3,2015,46971
18127,1,4,2015,24874
18127,2,1,2015,79337
18127,2,2,2015,82595
18127,4,1,2015,135960
18127,4,2,2015,5763
18127,4,3,2015,15381
18127,4,4,2015,2380
18127,4,5,2015,329
18127,4,6,2015,2119
18129,0,0,2015,25692
18129,1,1,2015,5635
18129,1,2,2015,8147
18129,1,3,2015,7675
18129,1,4,2015,4235
18129,2,1,2015,12770
18129,2,2,2015,12922
18129,4,1,2015,24701
18129,4,2,2015,243
18129,4,3,2015,308
18129,4,4,2015,103
18129,4,5,2015,53
18129,4,6,2015,284
18131,0,0,2015,13644
18131,1,1,2015,2815
18131,1,2,2015,4785
18131,1,3,2015,3711
18131,1,4,2015,2333
18131,2,1,2015,6925
18131,2,2,2015,6719
18131,4,1,2015,12838
18131,4,2,2015,126
18131,4,3,2015,423
18131,4,4,2015,44
18131,4,5,2015,65
18131,4,6,2015,148
18133,0,0,2015,36879
18133,1,1,2015,7690
18133,1,2,2015,13160
18133,1,3,2015,10165
18133,1,4,2015,5864
18133,2,1,2015,19568
18133,2,2,2015,17311
18133,4,1,2015,33850
18133,4,2,2015,1472
18133,4,3,2015,708
18133,4,4,2015,338
18133,4,5,2015,113
18133,4,6,2015,398
18135,0,0,2015,25533
18135,1,1,2015,5751
18135,1,2,2015,8007
18135,1,3,2015,7012
18135,1,4,2015,4763
18135,2,1,2015,12547
18135,2,2,2015,12986
18135,4,1,2015,24058
18135,4,2,2015,170
18135,4,3,2015,833
18135,4,4,2015,75
18135,4,5,2015,95
18135,4,6,2015,302
18137,0,0,2015,28436
18137,1,1,2015,6589
18137,1,2,2015,8957
18137,1,3,2015,7908
18137,1,4,2015,4982
18137,2,1,2015,14026
18137,2,2,2015,14410
18137,4,1,2015,27239
18137,4,2,2015,123
18137,4,3,2015,502
18137,4,4,2015,224
18137,4,5,2015,54
18137,4,6,2015,294
18139,0,0,2015,17435
18139,1,1,2015,3770
18139,1,2,2015,5832
18139,1,3,2015,4834
18139,1,4,2015,2999
18139,2,1,2015,8611
18139,2,2,2015,8824
18139,4,1,2015,16694
18139,4,2,2015,163
18139,4,3,2015,277
18139,4,4,2015,78
18139,4,5,2015,49
18139,4,6,2015,174
18141,0,0,2015,256448
18141,1,1,2015,64760
18141,1,2,2015,84066
18141,1,3,2015,68764
18141,1,4,2015,38858
18141,2,1,2015,124141
18141,2,2,2015,132307
18141,4,1,2015,190418
18141,4,2,2015,32256
18141,4,3,2015,20954
18141,4,4,2015,5913
18141,4,5,2015,764
18141,4,6,2015,6143
18143,0,0,2015,23988
18143,1,1,2015,5223
18143,1,2,2015,8115
18143,1,3,2015,6766
18143,1,4,2015,3884
18143,2,1,2015,11763
18143,2,2,2015,12225
18143,4,1,2015,22981
18143,4,2,2015,82
18143,4,3,2015,481
18143,4,4,2015,166
18143,4,5,2015,56
18143,4,6,2015,222
18145,0,0,2015,44260
18145,1,1,2015,10036
18145,1,2,2015,14090
18145,1,3,2015,13038
18145,1,4,2015,7096
18145,2,1,2015,21823
18145,2,2,2015,22437
18145,4,1,2015,41076
18145,4,2,2015,475
18145,4,3,2015,1748
18145,4,4,2015,443
18145,4,5,2015,98
18145,4,6,2015,420
18147,0,0,2015,21317
18147,1,1,2015,4527
18147,1,2,2015,6717
18147,1,3,2015,6148
18147,1,4,2015,3925
18147,2,1,2015,10809
18147,2,2,2015,10508
18147,4,1,2015,20222
18147,4,2,2015,146
18147,4,3,2015,611
18147,4,4,2015,88
18147,4,5,2015,54
18147,4,6,2015,196
18149,0,0,2015,23485
18149,1,1,2015,5194
18149,1,2,2015,7702
18149,1,3,2015,6622
18149,1,4,2015,3967
18149,2,1,2015,11663
18149,2,2,2015,11822
18149,4,1,2015,22149
18149,4,2,2015,103
18149,4,3,2015,802
18149,4,4,2015,88
18149,4,5,2015,90
18149,4,6,2015,253
18151,0,0,2015,34132
18151,1,1,2015,7257
18151,1,2,2015,10714
18151,1,3,2015,10012
18151,1,4,2015,6149
18151,2,1,2015,17281
18151,2,2,2015,16851
18151,4,1,2015,32112
18151,4,2,2015,267
18151,4,3,2015,1146
18151,4,4,2015,209
18151,4,5,2015,79
18151,4,6,2015,319
18153,0,0,2015,21546
18153,1,1,2015,4140
18153,1,2,2015,8170
18153,1,3,2015,5740
18153,1,4,2015,3496
18153,2,1,2015,11618
18153,2,2,2015,9928
18153,4,1,2015,19789
18153,4,2,2015,913
18153,4,3,2015,444
18153,4,4,2015,65
18153,4,5,2015,67
18153,4,6,2015,268
18155,0,0,2015,11376
18155,1,1,2015,2485
18155,1,2,2015,4169
18155,1,3,2015,2967
18155,1,4,2015,1755
18155,2,1,2015,5780
18155,2,2,2015,5596
18155,4,1,2015,10872
18155,4,2,2015,86
18155,4,3,2015,227
18155,4,4,2015,38
18155,4,5,2015,31
18155,4,6,2015,122
18157,0,0,2015,176819
18157,1,1,2015,42470
18157,1,2,2015,77722
18157,1,3,2015,37070
18157,1,4,2015,19557
18157,2,1,2015,90224
18157,2,2,2015,86595
18157,4,1,2015,137962
18157,4,2,2015,8531
18157,4,3,2015,14412
18157,4,4,2015,12305
18157,4,5,2015,383
18157,4,6,2015,3226
18159,0,0,2015,16046
18159,1,1,2015,3151
18159,1,2,2015,5356
18159,1,3,2015,4480
18159,1,4,2015,3059
18159,2,1,2015,8022
18159,2,2,2015,8024
18159,4,1,2015,15267
18159,4,2,2015,76
18159,4,3,2015,454
18159,4,4,2015,80
18159,4,5,2015,34
18159,4,6,2015,135
18161,0,0,2015,8195
18161,1,1,2015,1528
18161,1,2,2015,3228
18161,1,3,2015,2169
18161,1,4,2015,1270
18161,2,1,2015,4056
18161,2,2,2015,4139
18161,4,1,2015,7802
18161,4,2,2015,57
18161,4,3,2015,152
18161,4,4,2015,33
18161,4,5,2015,25
18161,4,6,2015,126
18163,0,0,2015,176885
18163,1,1,2015,40394
18163,1,2,2015,60008
18163,1,3,2015,48489
18163,1,4,2015,27994
18163,2,1,2015,85616
18163,2,2,2015,91269
18163,4,1,2015,149310
18163,4,2,2015,15991
18163,4,3,2015,4575
18163,4,4,2015,2499
18163,4,5,2015,364
18163,4,6,2015,4146
18165,0,0,2015,16365
18165,1,1,2015,3387
18165,1,2,2015,5606
18165,1,3,2015,4403
18165,1,4,2015,2969
18165,2,1,2015,8053
18165,2,2,2015,8312
18165,4,1,2015,15782
18165,4,2,2015,62
18165,4,3,2015,237
18165,4,4,2015,54
18165,4,5,2015,45
18165,4,6,2015,185
18167,0,0,2015,104834
18167,1,1,2015,23367
18167,1,2,2015,38820
18167,1,3,2015,26633
18167,1,4,2015,16014
18167,2,1,2015,53146
18167,2,2,2015,51688
18167,4,1,2015,90085
18167,4,2,2015,7330
18167,4,3,2015,2720
18167,4,4,2015,2169
18167,4,5,2015,349
18167,4,6,2015,2181
18169,0,0,2015,31933
18169,1,1,2015,6978
18169,1,2,2015,9984
18169,1,3,2015,8640
18169,1,4,2015,6331
18169,2,1,2015,15501
18169,2,2,2015,16432
18169,4,1,2015,30172
18169,4,2,2015,224
18169,4,3,2015,765
18169,4,4,2015,172
18169,4,5,2015,226
18169,4,6,2015,374
18171,0,0,2015,9362
18171,1,1,2015,1791
18171,1,2,2015,3452
18171,1,3,2015,2506
18171,1,4,2015,1613
18171,2,1,2015,4662
18171,2,2,2015,4700
18171,4,1,2015,9003
18171,4,2,2015,27
18171,4,3,2015,166
18171,4,4,2015,61
18171,4,5,2015,27
18171,4,6,2015,78
18173,0,0,2015,60379
18173,1,1,2015,14707
18173,1,2,2015,18342
18173,1,3,2015,17012
18173,1,4,2015,10318
18173,2,1,2015,29768
18173,2,2,2015,30611
18173,4,1,2015,56286
18173,4,2,2015,884
18173,4,3,2015,1045
18173,4,4,2015,1207
18173,4,5,2015,121
18173,4,6,2015,836
18175,0,0,2015,27848
18175,1,1,2015,6262
18175,1,2,2015,9093
18175,1,3,2015,8045
18175,1,4,2015,4448
18175,2,1,2015,13877
18175,2,2,2015,13971
18175,4,1,2015,26898
18175,4,2,2015,121
18175,4,3,2015,437
18175,4,4,2015,93
18175,4,5,2015,51
18175,4,6,2015,248
18177,0,0,2015,66121
18177,1,1,2015,14978
18177,1,2,2015,20361
18177,1,3,2015,18450
18177,1,4,2015,12332
18177,2,1,2015,31966
18177,2,2,2015,34155
18177,4,1,2015,58788
18177,4,2,2015,3131
18177,4,3,2015,1771
18177,4,4,2015,610
18177,4,5,2015,147
18177,4,6,2015,1674
18179,0,0,2015,28120
18179,1,1,2015,6545
18179,1,2,2015,8896
18179,1,3,2015,7839
18179,1,4,2015,4840
18179,2,1,2015,13866
18179,2,2,2015,14254
18179,4,1,2015,26728
18179,4,2,2015,149
18179,4,3,2015,746
18179,4,4,2015,139
18179,4,5,2015,88
18179,4,6,2015,270
18181,0,0,2015,24706
18181,1,1,2015,5594
18181,1,2,2015,7668
18181,1,3,2015,6798
18181,1,4,2015,4646
18181,2,1,2015,12282
18181,2,2,2015,12424
18181,4,1,2015,22246
18181,4,2,2015,135
18181,4,3,2015,1875
18181,4,4,2015,107
18181,4,5,2015,75
18181,4,6,2015,268
18183,0,0,2015,33348
18183,1,1,2015,7596
18183,1,2,2015,10633
18183,1,3,2015,9607
18183,1,4,2015,5512
18183,2,1,2015,16640
18183,2,2,2015,16708
18183,4,1,2015,31838
18183,4,2,2015,158
18183,4,3,2015,702
18183,4,4,2015,149
18183,4,5,2015,98
18183,4,6,2015,403
19001,0,0,2015,7596
19001,1,1,2015,1581
19001,1,2,2015,2240
19001,1,3,2015,2113
19001,1,4,2015,1662
19001,2,1,2015,3744
19001,2,2,2015,3852
19001,4,1,2015,7261
19001,4,2,2015,25
19001,4,3,2015,196
19001,4,4,2015,41
19001,4,5,2015,12
19001,4,6,2015,61
19003,0,0,2015,4188
19003,1,1,2015,796
19003,1,2,2015,1447
19003,1,3,2015,1097
19003,1,4,2015,848
19003,2,1,2015,2124
19003,2,2,2015,2064
19003,4,1,2015,3975
19003,4,2,2015,16
19003,4,3,2015,110
19003,4,4,2015,26
19003,4,5,2015,20
19003,4,6,2015,41
19005,0,0,2015,13903
19005,1,1,2015,3027
19005,1,2,2015,3806
19005,1,3,2015,4052
19005,1,4,2015,3018
19005,2,1,2015,7117
19005,2,2,2015,6786
19005,4,1,2015,12623
19005,4,2,2015,220
19005,4,3,2015,840
19005,4,4,2015,93
19005,4,5,2015,33
19005,4,6,2015,94
19007,0,0,2015,12631
19007,1,1,2015,2741
19007,1,2,2015,3635
19007,1,3,2015,3511
19007,1,4,2015,2744
19007,2,1,2015,6274
19007,2,2,2015,6357
19007,4,1,2015,12043
19007,4,2,2015,88
19007,4,3,2015,252
19007,4,4,2015,46
19007,4,5,2015,38
19007,4,6,2015,164
19009,0,0,2015,5962
19009,1,1,2015,1100
19009,1,2,2015,1729
19009,1,3,2015,1725
19009,1,4,2015,1408
19009,2,1,2015,2907
19009,2,2,2015,3055
19009,4,1,2015,5709
19009,4,2,2015,18
19009,4,3,2015,135
19009,4,4,2015,35
19009,4,5,2015,12
