DRGID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
696,3,6884.995639,205.1224029,18106.46,499.85,4625.21,106.53,2.947559795,0.068075383,13767.00,3770.02,2
696,4,3019.99471,122.1084253,23434.08,835.64,5659.23,175.37,2.50993303,0.080728735,18735.00,4606.07,2
697,0,1180.00139,73.83493194,25184.24,1395.53,6743.53,392.82,2.911017279,0.176647684,20184.00,5524.16,2
697,1,255.0025737,33.65112827,28681.01,4013.43,8060.86,1315.72,3.156857554,0.3833312,20902.00,6170.10,2
697,2,234.9997825,33.27418164,21280.85,2308.17,6873.77,641.69,3.234046067,0.39699689,16418.00,5490.05,2
697,3,479.9991185,47.35874421,23219.34,1739.33,5482.54,368.39,2.791666779,0.261516448,20235.00,5000.97,2
697,4,209.9999155,31.13160652,30272.25,3822.82,8038.16,1013.51,2.523810159,0.453239709,22913.00,6189.26,2
698,0,58429.98764,1048.23227,44686.90,858.17,12107.88,196.36,6.36248405,0.062022988,29571.00,8601.55,5
698,1,11225.00632,448.4234367,50709.32,2095.10,13385.63,437.28,6.912247411,0.129534135,33568.00,9589.63,5
698,2,14339.99725,510.2469976,34779.30,835.73,10906.66,259.66,5.90097618,0.085363715,25256.00,8084.44,5
698,3,21364.99776,664.9006391,40950.45,1404.02,11067.43,350.85,6.736951095,0.110026221,27407.00,7803.08,5
698,4,11499.98631,441.8851158,59124.29,2439.50,14480.06,488.70,5.705651686,0.17215252,38727.00,10140.16,4
699,0,66069.97431,1240.96415,30607.03,513.03,8210.30,112.68,4.338731323,0.041918692,21277.00,6046.08,3
699,1,13150.00617,489.3052952,33618.81,1231.88,8788.47,232.27,4.478326453,0.083053173,23841.00,6624.18,4
699,2,15109.99672,608.3055501,24138.41,734.35,7537.54,162.72,4.011249632,0.065575671,17803.00,5799.93,3
699,3,25724.98576,857.600207,28504.01,785.98,7557.70,201.49,4.521282476,0.059588242,19692.00,5450.10,4
699,4,12084.98565,441.6543822,40280.83,1453.73,9895.48,308.51,4.207696384,0.144077814,28365.00,7122.06,3
700,0,18859.98378,385.0444371,21161.59,495.52,5810.12,114.51,2.877750313,0.041295528,15381.00,4560.56,2
700,1,3874.998923,158.3776315,23560.92,1389.89,6041.94,217.02,2.931611764,0.091373464,16594.00,4784.17,2
700,2,4069.995071,164.8145515,17857.96,858.02,6046.51,276.22,3.128991252,0.100189837,13286.00,4644.88,3
700,3,7334.989961,263.6477377,18431.86,512.14,4928.89,141.17,2.832877733,0.063760088,14339.00,4055.73,2
700,4,3579.999822,162.7936681,28172.13,1477.20,7176.18,342.54,2.625698097,0.083941921,20318.00,5453.69,2
707,0,12179.9877,477.7915432,58929.97,1576.41,16209.62,293.29,3.588669455,0.090216777,46525.00,13619.46,2
707,1,2364.997916,269.3075251,55199.71,3684.11,15398.93,572.45,3.591968343,0.1833729,40723.00,13090.93,3
707,2,3284.997297,239.9821124,51667.08,2536.64,16272.11,499.37,3.447488298,0.154216758,44072.00,14053.90,2
707,3,4059.995305,253.2070188,58145.59,2781.41,15012.21,584.19,3.791869887,0.187279853,45705.00,12435.63,2
707,4,2469.997181,184.5345688,74736.21,3545.51,19159.74,621.37,3.439270522,0.172182201,62176.00,16754.33,2
708,0,51439.94723,2155.547864,45494.68,1042.52,12264.91,191.10,1.561916734,0.021398029,40043.00,11279.57,1
708,1,9419.990802,832.6384599,41522.06,2124.87,11063.05,415.58,1.570063151,0.04777835,34423.00,10133.23,1
708,2,11914.99202,783.8418946,39498.03,1155.46,12645.41,310.91,1.555602515,0.038796629,36706.00,11961.58,1
708,3,19209.97368,1591.091429,43575.20,1761.66,11113.83,248.58,1.580687219,0.041338866,39815.00,10383.65,1
708,4,10894.99073,898.3984294,60337.35,2784.40,15249.09,461.78,1.528682578,0.037923434,53048.00,13864.80,1
709,0,1894.99925,97.37410471,58083.10,3681.86,15785.17,852.39,6.02374252,0.388954225,39711.00,10857.39,4
709,1,364.9998337,40.384664,46795.47,4735.66,13776.74,1524.86,4.493146899,0.518052199,34722.00,9447.70,3
709,2,344.9998011,41.49119064,47191.06,5376.93,16077.94,1878.57,5.623175962,0.734837716,31631.00,10938.92,3
709,3,824.9995634,66.93807562,58182.47,5335.29,15195.58,1258.82,7.096968477,0.726485974,40102.00,10917.69,4
709,4,360.0000518,40.60258999,80866.32,13375.98,19137.05,2487.36,5.499996994,0.818949128,49464.00,12039.27,3
710,0,2984.996562,147.1271302,39206.79,1458.93,10014.68,330.18,2.100501544,0.086352671,32105.00,8535.70,1
710,1,690.000337,75.20683553,37269.91,3539.84,9722.60,755.97,1.992753994,0.178136876,27620.00,7989.81,1
710,2,469.9993505,49.89532045,30456.53,2342.85,9063.30,571.34,1.936170962,0.12079038,24527.00,7861.88,2
710,3,1219.997376,101.9175735,36578.71,1810.63,9293.81,516.52,2.184425078,0.134490882,31963.00,8088.14,1
710,4,604.9994984,55.79954781,54766.99,3972.96,12783.68,807.53,2.181815036,0.24213354,44074.00,12038.60,1
711,0,2269.999345,99.03324027,62501.33,4122.76,16394.92,809.88,6.539647683,0.329530033,38882.00,11008.30,4
711,1,415.0001576,40.41203292,59719.32,7005.86,16197.88,1405.67,6.409637447,0.659587658,37936.00,11892.15,5
711,2,424.9991279,44.73792142,48881.77,4627.76,16437.03,1871.16,6.19999714,0.7403713,32693.00,11255.98,4
711,3,964.9999099,64.77014546,59098.03,4335.07,15275.48,1012.43,6.891194555,0.450271077,40492.00,10469.23,5
711,4,465.0001496,44.47242874,85330.35,16633.89,18966.48,2646.55,6.236556926,0.951908145,42733.00,10897.60,3
712,0,2979.998834,117.4694983,25206.66,726.73,6644.11,177.53,1.652683784,0.082751153,21501.00,5621.28,1
712,1,739.9993055,56.14026724,23131.88,1519.02,6020.94,281.40,1.385133089,0.142198424,19299.00,5001.13,1
712,2,415.0004113,43.74921507,22289.36,1298.33,7374.42,452.17,2.192770446,0.217223021,18503.00,6134.54,2
712,3,1029.999654,66.9736368,24601.44,983.77,6200.13,307.93,1.747572542,0.140951403,20864.00,5189.25,1
712,4,794.9994632,65.17585113,29636.80,1865.49,7476.24,409.24,1.49685444,0.174725571,25254.00,6585.28,1
713,0,9449.994267,251.2044504,41153.00,982.55,10575.56,200.42,4.276188902,0.106825146,31119.00,8567.13,3
713,1,2100.000355,114.578432,37961.70,2068.52,10319.91,381.87,4.416663135,0.207327509,25504.00,8259.15,3
713,2,1860.001006,102.632158,35514.28,1834.37,10957.83,510.87,4.508065864,0.29658257,27793.00,8764.22,3
713,3,3474.996063,160.1650839,42386.35,1684.54,10122.09,317.99,4.779854051,0.181149196,32142.00,8226.20,3
713,4,2014.996843,117.4276156,48180.43,2227.62,11359.33,446.89,3.047143932,0.150200041,39274.00,9165.14,2
714,0,15389.98474,522.0415014,24754.39,488.90,6406.77,94.75,1.76373102,0.028311378,20792.00,5673.56,1
714,1,4329.994796,340.9271047,21285.03,831.59,6093.45,217.01,1.785218912,0.059322295,17815.00,5481.60,1
714,2,2424.998202,161.4927958,20635.40,656.71,6475.31,165.88,1.938145009,0.067537073,18102.00,5885.78,2
714,3,4724.999408,250.7974042,24695.14,719.86,5867.44,109.39,1.878177566,0.053561424,21234.00,5212.78,2
714,4,3909.992329,259.4547695,31995.16,1248.81,7483.48,224.35,1.493606785,0.040933191,28032.00,6550.59,1
715,0,1065.000575,76.56996751,65225.93,5226.09,18126.06,1198.03,7.028167931,0.634754966,46880.00,13493.61,5
715,1,255.0006755,35.89625048,74161.05,16140.07,20187.06,3197.50,8.137252064,1.839521198,46817.00,13650.75,5
715,2,245.000092,44.17424765,55431.18,11836.09,16814.41,3100.52,6.693873511,1.625975001,38455.00,12014.08,4
715,3,359.9995133,41.21043012,60746.64,4414.19,17101.55,1345.40,6.888886908,0.677069081,44851.00,13659.39,5
715,4,205.0002941,30.4097915,73866.01,7329.99,18936.60,1694.21,6.292686359,0.646501506,59754.00,16788.71,5
716,0,629.999022,84.50940963,43394.52,2130.64,12104.55,487.97,2.333334736,0.194899798,40707.00,11194.99,2
716,1,99.99997702,26.48039731,36531.41,4150.53,10226.28,1299.28,1.450000202,0.253158935,32970.00,8764.50,1
716,2,0,0,45217.15,2511.74,12557.33,613.13,2.153845697,0.328222246,45138.00,11581.88,2
716,3,164.9993651,28.57692989,38463.74,4524.18,10809.60,917.95,2.575764105,0.430235488,33720.00,10115.93,1
716,4,169.9996142,32.69991405,50547.50,5041.81,14062.05,1183.70,2.823530649,0.397761143,41490.00,12666.85,2
717,0,1529.998627,82.21225141,60364.18,3858.07,16268.39,1059.97,6.996736216,0.392954092,38991.00,10206.04,5
717,1,309.999594,36.38549939,77713.49,9854.54,20157.56,2242.07,9.951630467,1.030027315,48314.00,13623.60,8
717,2,379.9995965,41.33764711,43121.68,6645.02,13390.24,1968.14,5.789473717,0.77115348,31259.00,9529.59,4
717,3,585.0003728,50.08125994,61098.81,6732.35,16144.15,1970.03,7.179483358,0.632424594,38758.00,9609.08,5
717,4,254.9990639,34.90008669,61771.83,4795.97,15771.32,1500.69,4.784320633,0.50757115,58793.00,13081.68,4
718,0,579.999677,52.80646557,34034.72,2398.42,8641.89,555.66,3.543105896,0.293589043,26197.00,6809.07,3
718,1,144.9994932,26.04803891,34799.48,6188.89,7710.55,947.92,3.448280426,0.587836483,23790.00,5925.61,2
718,2,100.0002894,21.98424444,26317.27,5844.01,8425.26,1766.97,3.200004298,0.492718244,22282.00,6795.56,3
718,3,224.9999756,33.06466412,35833.93,3084.78,8999.32,809.74,4.044445666,0.572841148,28315.00,7140.88,3
718,4,109.9999188,23.09639494,36362.33,4729.35,9335.37,1270.38,2.954546081,0.42317585,28857.00,6983.39,2
722,0,1164.998803,73.61082879,46726.15,3055.66,12316.61,681.80,6.768248271,0.350890514,33565.00,8898.17,5
722,1,205.0000569,31.18555721,55670.81,9572.73,13246.70,1737.98,7.292690431,1.099382409,34937.00,8898.17,5
722,2,229.9991697,32.78250452,37589.45,5299.56,11941.68,1419.64,6.43477559,0.693914756,27440.00,10182.47,5
722,3,465.0000649,46.0840913,41269.96,3840.98,11493.21,1037.44,7.000011282,0.553710107,28070.00,7891.02,6
722,4,264.9995118,35.32108524,57725.82,7276.19,13408.57,1501.73,6.245296182,0.58231826,42724.00,9534.29,5
723,0,3154.993239,115.8020918,31367.56,1341.04,8728.61,315.40,4.998417213,0.238616291,23208.00,6855.95,4
723,1,609.9996789,47.94973153,39291.93,4553.41,10750.24,860.41,6.196724473,0.939230929,29354.00,8089.74,4
723,2,689.9986729,59.15023975,25810.24,1853.08,8697.94,626.16,4.652170327,0.331102918,22773.00,6909.16,4
723,3,1259.997068,71.36055639,27559.11,1798.83,7307.68,465.30,4.809525282,0.268747259,20177.00,5618.47,4
723,4,594.9978189,50.19828535,38078.75,2911.04,9757.33,682.43,4.571434351,0.436538249,31617.00,8041.81,4
724,0,629.9998764,56.63423962,18981.59,1930.77,5498.97,427.91,2.658725085,0.30422489,12425.00,4930.93,2
724,1,99.99995289,23.10009288,27264.13,6051.57,6919.95,1358.77,2.549997844,0.553680508,15353.00,6674.68,2
724,2,134.9993718,26.47458396,12412.83,2240.66,5312.05,948.52,2.4814637,0.387769522,10453.00,3511.68,2
724,3,259.9996915,35.52945861,16211.82,2857.97,4346.86,560.15,3.096148142,0.5741042,10486.00,4091.04,2
724,4,135.0008602,26.6566461,24948.12,4378.47,6952.95,807.89,0,0,17149.00,6297.04,0
725,0,979.9994015,67.72098328,36598.40,2388.91,9309.31,457.68,5.091836809,0.256546979,27380.00,7253.54,4
725,1,214.9998808,31.35425899,40041.38,3862.53,9960.07,779.40,5.139536517,0.408173915,35051.00,9616.88,5
725,2,229.9998773,32.68730076,29968.06,3479.95,9233.23,1080.92,4.934784367,0.424724088,20401.00,6645.48,4
725,3,365.0000239,41.67442888,36788.75,4324.02,8997.98,675.89,5.547942249,0.518641285,25571.00,6844.50,5
725,4,169.9996195,28.24578493,41145.79,7719.06,9248.26,1375.35,4.264706221,0.542936254,33097.00,6647.47,4
726,0,6374.999218,164.3579132,21072.90,545.46,5486.69,117.79,3.152394526,0.071676174,15973.00,4445.70,3
726,1,1530.003523,80.82799799,22893.56,1315.99,6160.40,283.16,3.496729958,0.141727509,16897.00,5015.24,3
726,2,1234.999549,68.39018037,15883.63,799.03,5025.21,232.88,3.16194064,0.169365308,12892.00,4218.72,2
726,3,2409.998103,104.7185567,19425.48,781.66,4956.19,175.82,3.079165816,0.107933868,14165.00,4006.85,2
726,4,1199.998044,69.54973397,27618.18,1522.52,6191.93,277.73,2.849998118,0.183753139,21798.00,5046.60,2
727,0,3199.998042,112.537235,41831.01,1668.59,10890.07,423.86,6.017187543,0.23416857,30172.00,8108.11,5
727,1,510.0001332,45.64044081,47513.24,4730.71,12486.16,1482.36,6.92156561,0.78418844,34168.00,8509.53,5
727,2,659.9998009,51.50590807,31358.26,2463.98,9861.58,670.32,5.568180506,0.340946888,23313.00,7679.16,5
727,3,1399.998594,74.01985824,38898.91,2311.88,9863.35,540.32,6.000002941,0.269366706,27766.00,7591.84,5
727,4,629.9995138,49.49526691,54711.62,4640.45,12982.71,1070.09,5.793647749,0.719568722,42418.00,10582.93,5
728,0,20509.97848,302.8958933,21421.85,332.06,5756.57,80.91,3.39965911,0.041306946,16207.00,4647.94,3
728,1,4029.99529,132.4650263,22449.36,820.78,6095.16,162.01,3.406948143,0.088768046,17088.00,5151.43,3
728,2,4014.994816,122.7539073,16464.01,460.39,5395.53,129.61,3.204234853,0.077624452,13222.00,4442.47,3
728,3,8824.991978,203.3065652,20552.98,484.74,5303.58,134.72,3.527777215,0.065019895,15780.00,4345.61,3
728,4,3639.996396,133.4048642,28058.05,963.14,6926.46,214.20,3.296706249,0.111373931,20910.00,5250.88,3
729,0,2369.99886,99.64692224,31904.76,1873.86,8317.30,389.21,4.430379005,0.200634556,21840.00,5869.79,3
729,1,420.0000415,41.45505664,41571.20,7868.69,10418.76,1369.81,4.904758227,0.557867976,21650.00,6048.80,3
729,2,549.999709,49.47656055,24423.49,2037.64,7685.11,614.71,3.945458341,0.323467142,18308.00,5464.11,3
729,3,954.9982731,62.03182988,29843.71,2105.07,7455.53,505.67,4.785342913,0.357137364,21561.00,5510.87,4
729,4,445.0008362,43.76196326,36297.52,3901.30,8957.74,885.80,3.820216136,0.328935561,28735.00,6753.50,3
730,0,1524.998306,82.56591427,20809.48,1250.03,5291.41,284.52,2.460520938,0.153734747,14131.00,3753.87,2
730,1,300.0003329,35.2644588,19405.82,2052.97,5239.53,532.65,2.433329326,0.295254726,12476.00,3853.20,2
730,2,259.9998545,34.41208858,22096.05,4236.51,6889.21,1087.10,2.923080044,0.559537711,12577.00,4242.26,2
730,3,634.9983775,54.13211945,18755.65,1795.99,4324.78,330.89,2.357133077,0.203060454,12988.00,3310.52,2
730,4,329.9997408,38.19777413,25475.50,2643.62,6068.34,591.56,2.318176532,0.288008117,17424.00,4448.09,2
734,0,5994.997928,313.3006711,86361.75,3777.05,23067.68,869.01,6.395327938,0.223467004,61902.00,17142.53,5
734,1,1100.000133,142.5473118,79962.03,5999.18,21723.70,2410.30,6.3000021,0.468568877,57570.00,16328.14,4
734,2,1419.999724,196.1873645,67041.99,4109.69,20502.37,1224.73,5.795774835,0.389115894,51407.00,16413.58,4
734,3,1894.998035,147.914097,73499.17,4342.80,20474.04,1097.10,6.506589428,0.418988539,52854.00,15386.36,4
734,4,1580.000035,132.1722827,125597.96,11514.35,29768.87,2261.74,6.867089553,0.497349531,86689.00,21289.50,5
735,0,5309.997807,246.525045,44605.85,1174.73,11604.01,246.29,2.134652306,0.049192597,38627.00,10345.26,2
735,1,1024.998778,92.82000629,35937.15,2039.35,10327.23,465.20,2.063416414,0.101240196,30475.00,9642.34,2
735,2,1099.999313,129.1604112,39022.20,1510.87,11651.29,530.10,2.222728902,0.105039944,36971.00,10551.12,2
735,3,1699.9985,148.1673093,41187.77,1671.07,10758.32,382.43,2.202941529,0.09141743,35857.00,9599.63,2
735,4,1485.001215,116.2887822,59665.49,2715.84,13556.77,541.21,2.040403852,0.094771953,51906.00,12380.36,2
736,0,2009.999431,105.1676245,135646.26,7068.67,35453.99,1494.48,12.03482339,0.50894434,96437.00,28792.51,9
736,1,395.0004016,48.53155254,135295.29,12733.35,36251.38,3408.56,12.49365973,1.010368039,99873.00,27320.28,9
736,2,439.999802,45.99422949,112992.78,11619.24,34542.95,3217.62,11.82954463,1.227543583,85808.00,27764.03,9
736,3,724.9993373,65.75965598,124986.29,11366.74,33158.15,2388.89,12.5655157,0.969799797,86882.00,26024.28,9
736,4,449.99989,47.59323635,180223.72,20922.43,39862.26,3360.00,10.97777981,0.670120421,147171.00,34924.28,10
737,0,10264.9917,461.6847364,64108.33,1683.20,17572.55,393.20,5.664881175,0.086455517,52297.00,14947.59,5
737,1,2109.99909,229.1971625,62200.68,3259.43,17234.96,1101.90,5.613744009,0.194393648,53289.00,14805.15,5
737,2,2389.998896,187.9526604,56103.14,2263.41,17265.54,651.28,5.403766546,0.173021975,47751.00,14881.16,5
737,3,3639.994132,312.4253192,58279.65,2278.57,15876.38,490.91,5.98351791,0.145133129,48236.00,13547.52,5
737,4,2124.999584,166.3901257,87217.38,5591.22,21549.30,1009.34,5.463529234,0.182725393,72800.00,18761.86,5
738,0,3569.995514,158.7776045,42659.25,1170.47,11939.68,250.34,3.127451017,0.066037369,37472.00,10859.64,3
738,1,754.9987263,67.73688515,40774.48,2310.96,11063.52,495.85,3.132449827,0.163464243,35516.00,10241.91,3
738,2,794.99923,69.38885834,37649.58,1449.85,12317.55,465.48,3.257861599,0.149001044,36448.00,11736.43,3
738,3,1174.998573,105.6495612,39229.89,1564.72,10872.77,362.16,3.085106975,0.111775798,35957.00,10213.26,3
738,4,844.9989843,68.1571613,54659.30,3555.20,14017.07,651.34,3.059171385,0.112943642,48050.00,12825.36,3
739,0,1729.999448,99.63328867,106351.28,5965.94,27968.73,1266.22,9.150286961,0.513916288,73736.00,21187.08,7
739,1,359.999991,39.88537086,114713.58,12471.53,28879.98,3212.45,10.11111509,1.708848016,75887.00,22773.86,6
739,2,420.0001507,43.36941352,75873.14,5789.62,23510.86,1836.55,7.464287533,0.742684969,63649.00,19277.62,5
739,3,629.9995972,70.5649365,102702.30,9676.55,27241.70,2058.51,9.968246017,0.742299505,69028.00,19803.00,8
739,4,319.9997096,38.41397025,148649.76,20340.68,35006.57,3218.55,8.671874086,1.005718284,106563.00,26944.20,6
740,0,11484.99312,493.1831684,52754.76,1310.95,14406.93,298.84,3.706573207,0.075693369,44110.00,12611.81,3
740,1,2645.000428,211.8298319,52431.84,2699.18,14244.12,716.34,3.873346339,0.209028083,43258.00,12102.64,3
740,2,2929.997616,233.8771996,45939.74,1529.11,14327.35,479.06,3.496586836,0.119606338,42295.00,13088.99,3
740,3,3629.99653,344.883274,47691.11,2033.84,12925.11,413.15,3.951789256,0.126757398,39901.00,11401.52,3
740,4,2279.998549,157.2092325,71627.68,3994.28,17325.42,751.87,3.392542814,0.14383697,59860.00,15054.21,3
741,0,13964.99635,534.1696807,38508.76,898.62,10580.16,193.41,1.948442145,0.034930463,32885.00,9540.41,2
741,1,3349.996561,267.8605375,35050.12,1652.32,9898.48,335.09,1.853731374,0.058027476,30147.00,9203.11,1
741,2,2980.005969,193.4247947,34718.64,1137.27,10970.65,368.64,2.07214485,0.071484994,31746.00,10003.61,2
741,3,4279.995326,365.5273472,34660.10,1082.96,9406.40,238.77,2.064252527,0.074623935,30358.00,8429.69,2
741,4,3354.998495,206.3118695,50763.82,2649.50,12499.52,537.01,1.785395298,0.051293503,44518.00,11396.25,1
742,0,63949.95644,1165.680314,44233.89,650.37,12044.75,121.71,3.282486343,0.031665393,35197.00,10066.44,3
742,1,11054.99476,482.2903158,42130.10,1701.82,11344.39,286.58,3.249659772,0.078433871,32677.00,9537.93,3
742,2,14794.9922,495.771385,37589.06,809.48,12052.99,212.10,3.196687859,0.061937843,31597.00,10412.16,3
742,3,24539.99004,807.6635711,42735.58,939.20,11251.89,182.10,3.490016199,0.055704982,34287.00,9318.67,3
742,4,13559.97944,477.594949,56633.55,1914.92,14206.62,325.60,3.027287203,0.058214013,45322.00,11943.48,2
743,0,195914.8871,3409.682574,31925.98,426.68,8608.09,83.00,1.899009783,0.009834725,26677.00,7591.15,2
743,1,36964.97803,1458.055828,27913.21,973.27,7847.27,161.37,1.856350368,0.023107378,22891.00,7073.19,2
743,2,38759.97153,1302.00297,26503.35,517.03,8871.43,175.62,1.849826173,0.020695349,23616.00,8050.46,2
743,3,73519.9899,2225.281567,30340.64,578.06,7730.26,104.26,2.002924222,0.015527943,25712.00,6927.46,2
743,4,46669.94769,1689.058515,42530.64,1186.95,10474.31,235.32,1.809942302,0.019972997,37206.00,9127.92,2
744,0,6504.995269,209.7883808,48165.97,2268.18,12556.13,636.22,4.62259781,0.207809862,32241.00,9040.67,3
744,1,1225.000397,83.9685942,55124.37,4233.40,14575.51,1406.05,5.204077284,0.422512279,33900.00,9814.84,3
744,2,1445.000041,90.62377375,38133.93,1965.33,11359.78,559.57,4.027685733,0.238803731,28691.00,9018.42,3
744,3,2614.996357,152.7956187,43941.17,2403.85,11134.80,489.57,4.843212253,0.23897729,31471.00,8805.35,3
744,4,1219.998474,73.49333602,62406.07,10201.45,15066.40,2923.23,4.270490341,0.830320748,37211.00,8916.19,2
745,0,5279.995233,208.2473657,28983.25,927.81,7598.07,218.34,1.95738573,0.051716874,23024.00,6068.97,2
745,1,1054.999487,76.60845081,29575.54,2405.69,7829.64,561.69,1.905212367,0.110946611,20662.00,5565.12,1
745,2,844.9990191,74.00674064,24604.01,1746.89,7865.52,430.31,2.124261451,0.126285419,20594.00,7154.84,2
745,3,2139.997164,139.5058546,25348.25,805.11,6713.38,294.04,1.99766277,0.079402792,21193.00,5418.14,2
745,4,1239.999563,112.0679679,38107.71,2687.89,8808.45,567.80,1.818547216,0.110058751,29736.00,7094.95,1
746,0,5654.994159,186.5131189,41024.23,1198.47,11170.52,302.00,4.21839126,0.1287963,30310.00,8478.89,3
746,1,924.9988147,68.68302513,41903.63,3352.67,10767.28,704.00,4.264864077,0.348829494,29458.00,8159.11,3
746,2,1335.00005,81.55650385,35461.96,1762.69,11388.47,616.54,3.95131273,0.266002814,25575.00,8687.34,3
746,3,2289.99646,130.4223578,37006.92,1511.52,10024.70,429.16,4.556769681,0.208732422,28179.00,7569.60,3
746,4,1104.998835,80.05205084,56140.16,3883.94,13791.28,827.02,3.800904091,0.239469974,41707.00,11023.80,3
747,0,11689.98917,386.7929648,27257.10,749.02,7443.94,151.30,1.864413872,0.033698519,21503.00,6288.32,1
747,1,1950.000747,127.4553198,23325.77,1150.20,6566.37,224.64,1.735896678,0.071399578,18780.00,5643.44,1
747,2,2649.994775,182.103405,23982.53,905.99,7669.84,241.49,1.815094628,0.069831893,20904.00,6804.61,1
747,3,4584.9961,274.4144126,25223.31,907.52,6647.64,188.55,2.028353594,0.060510524,19935.00,5816.92,2
747,4,2504.997553,157.7942302,38018.65,2410.46,9458.69,463.79,1.716565972,0.062838471,29678.00,8121.38,1
748,0,16349.98466,478.4611477,32878.30,706.51,8842.35,150.66,1.670948101,0.039176898,25940.00,7317.45,1
748,1,3044.998824,236.7819472,26796.47,1396.98,7547.09,271.89,1.466337841,0.059190602,21191.00,6577.55,1
748,2,3414.995129,209.4867156,27545.60,1075.58,9114.62,316.27,1.751098218,0.093219259,22417.00,7695.07,1
748,3,5515.000432,267.6434347,33604.91,1252.01,8384.25,282.85,1.826835896,0.086179302,26194.00,6786.90,1
748,4,4374.99027,239.4612437,40684.44,1585.25,10198.41,297.55,1.55428601,0.050531599,33558.00,8409.34,1
749,0,4074.996821,136.8304023,74203.48,2706.69,19371.60,638.50,7.234351423,0.260686156,54056.00,14683.40,5
749,1,724.9998231,55.27536296,69344.81,5095.34,17607.76,1138.71,7.096544959,0.7328705,45981.00,13402.80,5
749,2,854.9994125,64.16894283,61536.82,4531.03,19675.39,1636.09,7.140351485,0.456295874,49377.00,14927.36,5
749,3,1584.997362,84.8140571,70918.91,4403.05,18268.13,985.33,7.624601796,0.445655944,50907.00,13198.90,5
749,4,910.0002235,66.00087683,97185.88,7246.61,22674.12,1429.45,6.75274027,0.478855028,67829.00,17456.32,5
750,0,3174.998858,141.8405247,36251.06,1248.16,9385.09,266.79,2.399998786,0.086349934,29897.00,8021.15,2
750,1,715.0001052,76.73177803,36451.15,3218.30,8983.83,640.52,2.132865727,0.160224752,30069.00,7469.30,2
750,2,554.9999852,51.48632451,31668.28,2488.43,9808.19,709.52,2.747745611,0.292905367,29281.00,8173.51,2
750,3,1124.999034,85.73410745,33754.87,1719.64,8728.73,322.90,2.555554258,0.126556758,27510.00,7865.84,2
750,4,779.9997328,65.03683489,43733.35,2665.34,10536.85,588.69,2.173076821,0.143885819,34483.00,8755.39,2
754,0,3154.998484,118.8016342,54179.09,2495.27,14474.98,538.76,7.873219729,0.294573502,36057.00,10314.41,6
754,1,565.0000746,48.62627327,59613.08,4922.64,15843.20,1229.14,8.362828246,0.841834183,41227.00,12233.91,6
754,2,700.0003691,55.99938194,44272.71,3552.56,13734.18,1055.49,7.771436454,0.509024391,33738.00,10853.57,7
754,3,1239.998973,76.79023672,45344.06,2810.07,12442.78,739.00,7.725812903,0.456696657,32196.00,8641.20,5
754,4,649.9990672,52.12142177,78195.64,9098.61,18152.59,1540.12,7.838456285,0.670320159,48644.00,12550.40,5
755,0,8849.994661,270.9719557,33786.49,918.66,9123.11,220.13,5.076270898,0.135804756,24107.00,6784.96,4
755,1,1800.000102,93.13545632,37954.96,2184.63,9872.86,474.31,5.144443492,0.229509031,26434.00,7459.65,4
755,2,1844.999872,115.9806175,23817.77,1093.24,7678.40,345.21,4.257456471,0.192574535,19375.00,6051.86,3
755,3,3644.996243,206.9910088,31815.82,1477.36,8437.75,337.19,5.389572975,0.230150516,22491.00,6254.56,4
755,4,1559.998444,91.95002017,45641.51,2514.98,11640.50,661.44,5.233974226,0.431044892,34391.00,9044.89,4
756,0,1379.997707,90.28541562,17546.77,1056.58,4790.43,262.00,2.88000219,0.2195943,11476.00,3514.02,2
756,1,229.9997007,41.81306819,18468.58,3238.88,5149.08,776.93,3.282609501,0.653616365,10590.00,3207.46,2
756,2,274.9998821,36.70899907,10442.68,1517.38,3865.73,551.41,1.745454338,0.225742586,6585.00,2497.84,1
756,3,619.9990399,59.94257833,19655.48,1609.18,4986.81,376.71,3.447156657,0.372685732,14327.00,3826.33,2
756,4,254.9990845,38.24212719,19362.11,2194.50,4998.73,557.69,2.372555203,0.336442212,14351.00,3660.25,2
757,0,2719.997546,105.0680543,44832.85,2252.83,11912.10,618.96,7.003678667,0.288598146,29988.00,8095.46,5
757,1,389.9996162,40.84543155,53338.45,8030.20,15605.67,2464.48,8.589748073,1.20532719,32997.00,8899.16,5
757,2,534.9996495,47.83811434,35479.86,2712.18,10927.77,807.31,6.420568083,0.466717306,29018.00,8248.66,5
757,3,1369.999319,73.07440015,40040.22,2921.10,10093.46,746.65,6.846717481,0.376510412,27913.00,7501.03,5
757,4,424.9989614,41.74438431,64504.85,6831.84,15712.00,1809.67,6.788229238,0.592339674,43806.00,10998.17,5
758,0,8339.994435,181.4331704,27365.80,694.15,7496.04,354.88,4.191846829,0.075767438,20500.00,5858.85,3
758,1,1445.001014,86.11610795,31542.33,2093.38,8198.19,453.20,4.636674697,0.195561318,21590.00,6265.44,4
758,2,1789.999406,82.75538481,19606.13,775.15,6283.88,220.84,3.636872412,0.13121678,16254.00,5237.06,3
758,3,3604.994922,116.2430773,26408.15,934.91,6765.36,221.29,4.443829772,0.12607639,20059.00,5519.54,3
