DRGID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
558,3,17910,365.1946963,20984.60928,372.1991837,5304.604208,70.46982809,3.548575224,0.051853596,16156,4427.896,3
558,4,8355,245.0171042,28845.74228,746.0207811,7249.464123,159.7184181,3.388983848,0.080763496,22364,5769.162,3
559,0,4450,139.6329721,51716.75756,1785.394288,13747.42626,436.9901383,7.680534613,0.269894076,35357,9676.128,6
559,1,770,55.05891535,50116.57691,3818.818955,13445.90987,849.344172,6.61689124,0.420181767,33050,9806.082,5
559,2,1060,62.87299225,42757.57423,3361.67825,13857.69754,1081.872111,7.551883849,0.565012436,30205,9331.088,5
559,3,1585,84.02988567,47800.85688,2745.643909,11983.52453,610.9317917,7.848570864,0.461103668,32272,8889.87,6
559,4,1035,73.83662977,69075.59231,4815.522952,16762.7285,1036.68648,8.34950416,0.631354946,50491,12184.272,6
560,0,11655,349.6339937,30559.96897,725.1499384,8693.107463,266.9279784,5.896987655,0.231966806,22140,6378.372,4
560,1,2000,99.42042314,33020.26018,1657.590681,8667.999918,362.0750486,4.952500304,0.233085125,24132,6936.575,4
560,2,2905,209.2911513,22778.02898,884.1184833,7906.840608,301.3824652,5.753868629,0.412443528,17512,6373.012,4
560,3,4275,217.0481865,30523.97745,1108.614388,8730.127502,589.7574958,6.236249253,0.403442519,22368,5923.905,4
560,4,2475,146.4472865,38015.92163,2185.696029,9607.030306,550.5602772,6.242895189,0.641398639,26465,6773.28,4
561,0,8930,279.6575953,20786.28928,529.8871543,6415.41004,196.5828544,4.22003782,0.223094417,15789,4485.513,2
561,1,1580,88.33245971,23257.13256,1338.343168,6330.567206,389.3805338,3.54430023,0.259684706,17033,4646.989,3
561,2,2145,164.2284317,16748.19195,1083.91739,7204.276219,490.1825957,5.54310905,0.617446772,13072,4662.554,3
561,3,3160,148.636925,19258.39874,691.5626927,5541.096678,257.2528328,3.814874073,0.336629968,15683,4073.55,2
561,4,2045,146.0884455,25757.16153,1493.630801,7057.743886,482.002655,3.980430001,0.389785398,18231,5227.74,2
562,0,10935,209.8060664,41872.60007,1081.120286,10901.71498,256.2359937,5.413806641,0.133620598,28310,7959.264,4
562,1,2215,92.33121874,45735.48939,2710.630109,12375.97474,705.4755008,6.137697723,0.406812818,30639,8616.93,4
562,2,2575,100.1830959,31822.43516,1332.817358,9839.396687,422.4664994,4.869905201,0.168699775,24093,7782.464,4
562,3,3930,132.5341678,38513.08247,1692.276332,9439.085129,383.9749223,5.249358903,0.19995836,25684,6799.615,4
562,4,2215,88.83452708,55916.01863,3020.872088,13325.51549,615.2013872,5.613989963,0.32794372,39585,9834.5,4
563,0,64230,975.173305,23444.31079,336.3009751,6067.973689,60.10213729,3.0576053,0.043460053,17841,4988.552,3
563,1,14995,488.0674115,24926.52851,797.6857248,6617.421269,133.1705961,3.284427569,0.079556191,18405,5473.558,3
563,2,14085,389.3532577,17951.23085,340.8435463,5685.578449,85.80466478,2.96947125,0.058368889,14905,4804.592,3
563,3,22155,597.3834479,22533.14083,546.8896892,5278.350586,100.6390813,3.167454746,0.102548185,17267,4287.192,3
563,4,12995,451.9847713,29322.29279,881.5461878,7231.365234,152.7527799,2.704118831,0.054417502,22917,5964.528,2
564,0,4410,130.4369677,53164.07705,4352.790704,14049.31746,1092.570131,6.630385421,0.370180868,32337,8661.92,5
564,1,815,56.99764655,49732.63636,4354.90636,12129.75959,892.2337432,6.141108873,0.434864613,35131,9824.388,5
564,2,990,57.99708532,41679.20359,5225.171233,13936.8254,2115.445851,6.272729503,0.660461925,25908,8320.455,4
564,3,1725,84.43081291,47994.61304,4691.25546,12914.5464,1568.627879,6.956519415,0.426639635,29979,8324.244,5
564,4,880,57.2087996,80583.45267,19132.7825,18466.37923,3898.834021,6.846587499,1.42402241,42560,10352.496,4
565,0,11295,217.0319507,31176.20358,727.3912266,8169.866694,187.6962349,4.41478537,0.106394974,22048,6156.158,3
565,1,2155,91.47458129,35055.96648,2132.867331,8909.721096,517.6994692,4.491880144,0.206482668,22790,6883.405,4
565,2,2630,100.5963266,23506.94616,840.3447002,7400.426235,286.7317789,3.971481491,0.162477123,18068,5816.856,3
565,3,4370,140.9763849,30393.72936,1099.755365,7593.327401,288.4608437,4.765445967,0.174868076,22352,5621.874,4
565,4,2140,93.4949548,38250.70853,1894.11507,9576.262427,479.3157355,4.165888775,0.321276615,28279,7141.095,3
566,0,5405,164.3954051,21739.20807,613.0638517,5875.927551,172.4925824,2.586111439,0.078251078,16510,4545.856,2
566,1,1120,73.36083804,19768.00792,1258.748108,4989.411617,291.3857779,2.352678478,0.14216386,16172,4432.059,2
566,2,1035,67.76282912,18852.41904,1203.246371,6510.627567,414.7885058,2.971009112,0.225919533,13719,4743.36,2
566,3,2120,105.3632116,20300.09696,853.3556489,5380.91088,273.6574154,2.706856978,0.121594239,15563,4042.44,2
566,4,1130,77.14161826,29524.29123,1836.737339,7202.74836,444.9357757,2.238943643,0.149131749,22020,6010.501,2
570,0,7745,181.2118137,66788.20147,1918.338087,17544.7317,446.1574785,9.526788995,0.215029713,45462,12512.275,7
570,1,1480,73.29272232,74661.77526,4950.054321,18462.64851,975.517495,10.36148981,0.515276012,48465,12835.008,8
570,2,1835,87.34960434,52273.20781,2693.98652,16741.92043,1015.194013,8.422339896,0.398647549,35633,11889.45,6
570,3,3130,120.3478681,62919.41757,2625.094645,15965.41848,591.0459722,9.76517038,0.346858898,44047,11772.556,8
570,4,1300,73.15965785,87749.18902,6456.589155,21546.21006,1309.289461,9.561534792,0.525256403,62441,15325.551,7
571,0,14900,289.2935915,41768.88797,852.3532037,10825.73748,171.2264159,5.996980035,0.100947634,30679,8697.28,5
571,1,2660,119.9006567,43719.11278,2547.795459,11105.29755,403.5417801,6.434212847,0.30316695,30211,9153.21,5
571,2,3520,127.9386169,31461.4969,1041.603328,10080.19895,345.6936363,5.678977462,0.178039724,25465,8195.496,5
571,3,6195,190.98531,39668.87877,1176.864057,9665.798518,206.8900817,5.846650622,0.140551084,30175,8056.035,5
571,4,2525,128.3391457,59827.51453,2697.473245,14580.73212,591.6935687,6.348513789,0.266754272,43313,11031.952,5
572,0,10975,272.2798943,30559.05827,726.2984799,8006.067713,147.9341735,3.994074829,0.06040238,24343,6796.496,3
572,1,1675,80.57030345,31022.46966,1387.666234,8203.290049,285.4588329,4.371256925,0.157846708,24234,6807.762,4
572,2,2125,98.79612502,23209.55511,686.3412875,7553.814388,222.5887542,3.736470741,0.122463872,20812,6620.856,3
572,3,5175,209.2321361,30239.94741,1305.772582,7362.931016,244.2098709,4.007730449,0.09098618,23209,6213.69,3
572,4,2000,118.7687079,38856.6151,1555.744972,10039.27613,383.7803165,3.917497477,0.138749389,32293,8420.1,3
573,0,4710,249.3588413,107346.8487,4910.314237,25806.64053,1049.997333,13.99361777,0.608197675,67871,17165.98,9
573,1,700,65.15015787,118072.8367,15208.40171,27424.14435,2486.014722,14.92854226,1.519146482,68755,17975.48,8
573,2,850,76.07773336,77393.95119,8559.387551,23651.02697,2397.331091,13.20588551,1.623090785,46815,14658.96,7
573,3,2010,156.2030314,102972.5411,6611.662141,23474.6504,1526.138398,13.67659137,0.843319445,72517,16604.76,10
573,4,1150,166.57755,130412.5106,13579.59608,30504.0024,2799.536492,14.56087808,1.36208966,78591,19223.952,8
574,0,2365,120.609773,84344.10533,4080.354937,19953.3339,918.6247569,10.07188188,0.428542905,59162,14745.757,8
574,1,455,48.5370068,109406.2738,12422.35439,22389.28965,2151.071754,11.45056712,0.970113003,79258,16182.32,9
574,2,395,44.18989853,69050.64978,7967.627382,21156.97837,2647.050999,9.265830727,0.818624066,49589,14727.933,7
574,3,935,75.86254407,77553.37476,5936.106668,18350.68349,1479.941895,10.12298501,0.706312125,56008,12934.884,7
574,4,580,66.95523564,85735.62055,7380.508146,19811.95696,1558.364597,9.456896831,0.907185957,66751,16158.618,7
575,0,1165,80.11643321,49934.01433,2166.660603,12262.6753,555.6336199,5.789704222,0.253099348,42694,9875.97,5
575,1,240,33.2293519,53043.23735,5702.923289,11763.70459,1201.644641,5.500007717,0.601049043,42694,9567.645,5
575,2,215,31.21351594,41718.46002,4608.125868,13066.10469,1323.102274,5.697675377,0.445993023,36200,10879.759,5
575,3,375,41.42759005,51923.18325,3830.274748,11925.99913,1089.257593,6.120000471,0.473575837,44019,9583.928,5
575,4,335,51.22425449,50640.41536,3462.07082,12496.87777,882.4813434,5.686575324,0.470421505,43648,10154.661,4
576,0,890,70.73176107,171948.4856,17503.22427,43948.56137,4481.866675,14.40448098,1.510222991,87390,25026.872,7
576,1,205,30.89299215,200208.4336,35836.95173,44112.76815,6851.977487,16.60974163,3.613938382,107413,34352.895,10
576,2,155,27.04746189,145863.6021,40881.85252,50095.77761,14772.08423,18.74191251,5.219197517,72332,26803.719,8
576,3,355,49.9214677,157635.3391,24271.77907,39265.14088,5472.250369,12.14084127,1.621463654,84154,25677.61,6
576,4,175,28.72084485,192136.6472,50180.65912,48046.36471,12746.86502,12.57139938,2.592687049,80433,19226.988,6
577,0,4810,208.4066655,83858.40565,3419.648763,22390.82173,823.0118954,7.068603554,0.331327572,60736,16158.048,5
577,1,920,79.16900609,73262.51649,5017.806975,18487.51106,1045.176852,5.923915433,0.384655747,59657,15304.07,5
577,2,975,86.456097,65313.42247,3636.213719,20047.69266,1287.199711,5.861534137,0.460979956,47186,15842.323,4
577,3,1875,149.716616,80696.94359,5197.096622,21534.22889,1083.056445,8.199989569,0.706012405,58372,15360.429,5
577,4,1040,85.29879768,117452.5777,11124.36632,29855.19974,2886.277648,7.173080037,0.671156066,75994,20351.04,5
578,0,6480,314.7687548,51506.53387,1543.537869,13422.66388,342.4987439,3.324845313,0.097717947,39770,10735.342,2
578,1,1560,152.9502305,47535.33878,2907.222616,12068.55969,579.8807943,2.945514225,0.185987588,37441,10357.014,2
578,2,1050,89.92932631,43851.68799,2666.053015,12863.06813,636.7079098,3.252379044,0.171231043,34265,10077.45,2
578,3,2440,220.6310858,49568.00355,2348.685604,12961.51019,583.6168079,3.686474302,0.173069898,38393,10156.735,3
578,4,1430,137.5508497,65164.39672,4318.409441,16188.46384,828.0451601,3.174824891,0.227406486,48426,13138.413,2
579,0,11915,230.2095855,82727.86786,2371.926381,20757.02494,671.692938,9.731432213,0.24983338,54913,14436.882,7
579,1,1885,91.12886119,88154.13595,6215.075721,21159.95971,1522.025819,10.00000529,0.679730045,58697,15301.17,7
579,2,2535,104.0863097,61794.42342,2618.654624,18205.45314,737.3722809,8.877715578,0.460180464,47665,14124.672,7
579,3,5230,152.5607309,79612.19804,3731.211967,19742.41177,1221.381035,9.91778095,0.398330776,52772,13035.254,7
579,4,2265,102.8749116,109661.2235,6525.889269,25814.96574,1429.768995,10.03311209,0.541583567,73192,18357.975,7
580,0,32445,541.5345405,51216.54243,911.1665761,13165.56305,188.6868784,4.693789173,0.06530698,38178,10279.066,4
580,1,6390,271.6645692,55738.82203,2466.529839,13845.15006,534.6268994,4.4499186,0.132762337,41129,10659.647,3
580,2,6705,211.7460764,40085.99764,1106.270573,12351.24234,326.4086371,4.482477632,0.120097666,33520,10185.453,3
580,3,12755,327.2507886,48293.69251,1083.682288,12100.93853,229.8625532,5.027439119,0.105047083,36098,9545.12,4
580,4,6595,259.8625424,64343.2516,2880.962653,15519.79493,539.4833084,4.499621587,0.17232187,47038,11700.96,3
581,0,40550,928.5498674,46150.13164,998.9936273,12044.03806,217.2096518,2.599753761,0.031359404,34229,9315.439,2
581,1,9235,475.4464209,46037.95037,1757.723845,12065.16506,440.2898965,2.382242125,0.055724557,35714,9620.035,2
581,2,7135,321.7687057,37582.73549,1466.074675,11620.5139,375.5360167,2.644710527,0.068023469,28751,9354.699,2
581,3,15585,610.6653266,42198.91898,1236.866439,10864.1648,325.625867,2.825151494,0.056206333,31107,8197.533,2
581,4,8595,399.6352287,61327.84062,3303.296818,14668.16669,586.2143544,2.387435672,0.067046843,45745,11551.634,2
582,0,8935,288.681576,55508.32713,1438.21864,14859.56368,331.9466998,2.645017096,0.063406858,42075,11831.404,2
582,1,2415,176.2483883,51775.84411,2731.003712,14060.2683,680.1451375,2.491700899,0.113699872,38851,11313.304,2
582,2,1830,112.7106174,46403.54688,2085.905479,14633.23364,599.1587656,2.718579316,0.16948998,37085,12064.5,2
582,3,2770,162.2055026,57218.60071,2690.255255,14813.90167,621.1699561,2.953069572,0.121909711,42317,11056,2
582,4,1920,115.1488149,67101.99079,3525.140507,16248.34893,696.8963156,2.322916494,0.104275515,55881,13261.38,2
583,0,13785,450.3372899,55926.12298,1472.757853,14546.84441,309.0013992,1.995284415,0.033836236,44463,12050.995,2
583,1,3795,240.3384281,50830.76731,2702.789352,13098.06485,596.3586888,1.943346677,0.064492925,39885,10573.74,2
583,2,2160,139.0541863,44416.80026,1813.130446,14147.92115,512.4028041,1.935185272,0.077325362,36695,12360.022,2
583,3,4935,305.9514729,56534.03352,2218.10316,14773.353,548.9670409,2.089159047,0.057139318,47045,12284.79,2
583,4,2895,179.1612239,71081.33246,4244.080127,16488.66838,695.0216213,1.948184585,0.075618789,54164,14043,2
584,0,3385,143.6192491,66095.56313,2219.085159,18192.57989,603.3798817,4.387000217,0.137407992,49097,14358.578,4
584,1,550,52.56663687,63122.21453,4535.520315,17083.54088,1124.59731,3.972727841,0.312747433,44008,14002.176,3
584,2,775,65.66346598,54423.56417,4017.464023,16243.92403,969.2561324,4.329027799,0.300079255,44122,13029.04,3
584,3,1400,94.34960905,65239.6829,3466.72486,17827.04997,921.1331148,4.764284325,0.225069372,47048,13715.34,4
584,4,660,68.18869344,86368.63274,6142.501376,22693.63148,1857.223401,3.999999851,0.274164005,71144,18636.45,3
585,0,9750,360.3942524,58520.34484,1761.100902,15437.94029,382.5863788,2.523589054,0.047441202,46353,12920.292,2
585,1,2055,168.6226718,53690.00485,3737.036137,14400.32826,964.3922656,2.367397022,0.094852254,43836,11584.638,2
585,2,1725,144.2420492,51680.54772,3168.808331,15291.96476,716.4335324,2.544925764,0.126371372,43566,13808.547,2
585,3,3725,240.5267893,54598.23519,2560.972014,14468.51198,550.7260823,2.712751606,0.07558962,44101,12565.364,3
585,4,2245,150.9685617,75960.20507,4796.797619,18325.23275,929.0167402,2.336300772,0.092958273,56677,14477.856,2
592,0,10000,215.1410322,41430.61157,1377.082909,10701.67755,337.3895642,7.767150159,0.307677588,25484,6997.987,5
592,1,1545,74.98157879,45594.41211,3482.679835,11468.64806,788.3975489,7.23948066,0.501631255,27545,8147.584,6
592,2,2005,91.12020193,26013.29517,1796.152776,8723.815289,659.2948099,5.960100547,0.508272335,18638,6079.689,4
592,3,4555,154.8858198,39933.11482,1940.019816,10224.93186,508.9384337,8.437975996,0.526609369,25802,6800.04,5
592,4,1895,91.49272205,58394.17689,4299.082673,13396.78048,866.268413,8.502662815,0.750505944,34817,8141.595,5
593,0,10460,214.9547552,27423.4831,579.0360654,7362.335388,137.6398134,5.02055369,0.102602544,20234,5833.568,4
593,1,2035,89.61729017,31338.14595,1469.937813,8486.730475,403.877575,5.289924138,0.282487058,22307,6604.86,4
593,2,2440,98.64091594,19323.79486,587.4000329,6800.398864,234.0418309,4.774590261,0.224742444,15645,5524.701,4
593,3,4080,142.9698843,26961.1092,848.886735,6607.818827,178.0482941,5.263479895,0.155696992,19860,5361.966,4
593,4,1905,89.4643501,34699.72545,1891.800148,8539.023695,385.2726764,4.527555941,0.179508706,26083,6375.309,4
594,0,1670,88.49061105,20920.8812,1339.675634,5803.699636,321.8539238,4.784403519,0.794616934,13634,4297.68,3
594,1,315,38.09306887,29081.91103,4913.402221,6785.201699,749.2028168,4.317446472,0.453436455,17399,4840.07,3
594,2,355,41.29851328,13240.7543,1145.76881,5282.563056,388.7353381,3.380283562,0.286239349,10655,4297.68,3
594,3,755,58.43771123,17551.58466,1255.389627,4624.349675,342.681214,4.066234916,0.688753592,12165,3764.144,3
594,4,245,35.48201029,31782.61417,4473.728529,8920.557043,1478.714191,0,0,17422,6206.872,0
595,0,2390,102.0810623,67831.88948,4816.366651,17640.82647,1218.567801,8.054389461,0.319107761,35515,9831.36,6
595,1,490,42.70829491,74034.75791,7601.852019,17083.20733,1655.788182,8.071423332,0.57882618,38805,11589.214,6
595,2,545,48.49286991,51518.72777,6929.365064,15698.82105,1882.818924,7.302754842,0.559543393,27835,8814,6
595,3,965,68.01344365,64039.94213,6474.183345,16620.89897,1618.044968,8.813469249,0.594411068,34651,9476.236,6
595,4,390,40.23876075,93441.13271,21437.74291,23932.44095,5557.696864,7.205112058,0.719852624,41146,12195.315,6
596,0,12245,272.7955377,26196.36551,727.7787701,6935.32658,177.9526316,4.201714289,0.079284618,17116,4785.621,3
596,1,2525,116.5532245,30328.73694,1825.359748,7725.09889,435.1091012,4.170297536,0.190468382,18754,5401.291,3
596,2,2685,151.1120987,19368.31975,1131.288331,6100.747212,370.0925684,3.940409737,0.154187859,13352,4191.762,3
596,3,4830,172.0843137,23811.59395,979.9542004,6068.871691,232.2752538,4.300206665,0.1122256,16533,4499.134,4
596,4,2205,91.56895689,35296.16946,2244.364091,9042.935658,520.1292823,4.340132344,0.229792113,23695,6044.88,3
597,0,2250,97.65699508,52097.98154,3049.276972,13096.52211,649.7555978,6.81777828,0.312894292,35575,9618.794,5
597,1,390,40.08407304,69344.35728,10118.18545,18316.6733,2485.973162,8.85897628,1.114448642,39608,12288.99,6
597,2,520,48.14583737,34342.96845,3041.499835,9983.889633,841.7844305,5.865380962,0.425074189,25385,8852.515,5
597,3,855,60.53368691,49776.87372,4746.617019,12051.9691,880.2166984,7.146201644,0.525130503,32610,8899.904,5
597,4,485,44.13396504,61275.67961,6845.985283,14042.64084,1254.870776,5.618552307,0.445527782,50527,9601.44,4
598,0,4430,142.1054058,32119.64057,1287.053539,8467.828511,297.4945072,4.717832936,0.216847977,22319,6313.707,4
598,1,880,55.96436234,33327.30032,2095.991543,8232.154726,469.3244914,4.011362948,0.233242837,23503,6499.584,3
598,2,960,79.03008873,26227.92528,2726.977982,8275.275202,835.3152113,5.088542109,0.768084546,17941,6149.274,4
598,3,1895,87.24844201,30192.96158,2083.173365,7872.005653,433.167251,4.817943131,0.280049805,21179,5644.68,3
598,4,695,56.60292349,44188.34124,3468.336729,10712.964,709.7862103,4.827336835,0.335914171,32163,8745.753,4
599,0,820,71.46844643,20866.01072,1995.232051,6004.468158,519.6939678,2.810981591,0.23417052,13334,4337.764,2
599,1,195,38.50267296,20151.54802,3531.415246,5648.966966,1016.747567,3.051280526,0.591682898,14006,4293.912,2
599,2,175,30.56875549,9679.986225,1940.040137,3481.951188,759.0815176,2.685719677,0.325982999,5485,2036.04,2
599,3,300,44.52183339,24396.39378,3014.78974,6861.25351,683.2381618,3.083338877,0.445551549,18481,6427.078,2
599,4,150,26.62030334,28023.0604,6968.618483,7754.33619,1744.533743,2.100007999,0.282441107,17264,5428.644,2
600,0,3960,122.8139934,26483.74631,1213.205657,6965.528912,289.8078099,4.162876924,0.135318766,18840,5119.068,3
600,1,745,53.97567082,29979.10092,2626.697029,7731.014365,614.4560913,4.510062799,0.358679493,20315,5669.115,3
600,2,895,59.68485307,17470.83822,918.9121775,5697.418903,310.9587722,3.759772201,0.227764717,14407,4613.82,3
600,3,1700,78.05716883,25302.44778,1138.752756,6416.927123,277.1592903,4.291178833,0.197615159,19421,5013.823,3
600,4,620,50.14679099,38995.80768,6349.759965,9498.590394,1496.044181,3.975799858,0.396120927,25177,6366.513,3
601,0,7085,174.3315264,19054.37166,442.1594422,4769.948696,86.64429253,2.743118278,0.052053802,15167,4235.578,2
601,1,1510,85.57605296,20477.2895,1178.502424,5074.085048,199.8649466,2.688740752,0.102757763,16254,4345.11,2
601,2,1310,72.37986788,14013.1365,541.0098401,4301.194508,156.0112975,2.702289895,0.148576442,12875,3758.7,2
601,3,3030,116.5942906,18028.16719,571.6650672,4329.326518,118.2849235,2.805278163,0.078405097,14653,3934.256,2
601,4,1235,65.0780023,25397.56031,1349.958471,6044.426375,259.5061059,2.700406109,0.107397427,21462,5367.756,2
602,0,54680,631.149915,40666.56991,580.436299,10648.11842,128.9925965,6.22933518,0.061330547,28061,7880.112,5
602,1,10495,273.1324787,44362.33653,1491.006895,11606.0421,273.3511776,6.747024179,0.14000129,29666,8790.784,5
602,2,12735,287.5823261,29592.40718,656.5492722,9363.515068,178.8774889,5.571653805,0.099032337,22549,7294.909,5
602,3,20745,392.1659891,39125.74193,897.9004217,9846.505017,232.6967508,6.50108285,0.105086174,27351,7218.373,5
602,4,10705,295.3829835,53517.1471,1720.229488,12861.145,337.964169,5.977583371,0.152653138,37198,9330.384,4
603,0,466375,4805.39768,21104.07563,214.628696,5608.969753,35.36402319,3.596718999,0.017783327,15629,4497.152,3
603,1,96990,2327.069566,22706.30233,627.2077902,5918.483299,93.84897666,3.652798843,0.036314213,16289,4728.178,3
603,2,102395,1978.621633,15719.67407,219.4045262,5263.026272,51.49830414,3.455539961,0.045884483,12589,4320,3
603,3,184475,3061.835921,20156.98981,278.9876852,5034.12419,45.71355712,3.684590788,0.024801128,15291,4092.704,3
603,4,82515,2094.471609,28170.44275,637.5888134,7011.307847,110.4904998,3.509542624,0.044576809,21387,5594.94,3
604,0,5820,155.1717665,44392.96255,2571.725787,11174.396,370.6189965,4.863401026,0.141528207,31405,8702.694,4
604,1,1065,62.52907275,57575.32988,12550.00278,13627.26393,1605.720335,5.488254807,0.392156827,30664,9523.968,4
604,2,1430,75.39179221,33640.95173,1400.510126,10363.39677,429.9088135,4.891607115,0.230420685,27839,8439.69,4
604,3,2140,94.03636008,39440.65949,1686.52998,9695.382857,347.2735074,4.901871836,0.233303983,30934,7735.046,4
604,4,1185,75.11080369,54589.14441,4020.897804,12662.45691,716.5454536,4.198310673,0.320975286,39800,10219,3
605,0,40335,918.0072316,25876.5095,514.9126788,6416.987448,73.94040991,2.552373718,0.037389062,20310,5469.226,2
605,1,8915,447.0144314,25042.69584,1086.355796,6354.897768,148.1630005,2.669096761,0.085399023,18526,5378.094,2
605,2,8400,304.2246533,19836.35253,482.1526406,6102.34719,117.6964139,2.671428398,0.083335579,16702,5407.46,2
605,3,14100,511.185927,25252.68209,861.2332035,5750.135091,101.630761,2.603545722,0.05681809,20379,4900.858,2
605,4,8920,537.6352701,33515.37528,1276.101931,7879.466002,211.6659373,2.242712944,0.075863332,27845,6759.044,2
606,0,4060,127.9317488,46045.16487,2913.491774,12236.45696,842.0078781,6.066502512,0.245685467,26515,7060.692,4
606,1,825,60.71782572,47947.94161,4945.540674,11818.77366,1026.803053,6.218181626,0.511774281,28008,6817.752,4
606,2,945,63.96161072,42308.19894,7056.477385,12890.62463,2255.781251,5.873018421,0.49258023,24773,7092.036,4
606,3,1485,76.629267,38425.62775,3583.789742,10374.97167,1260.587109,6.286196797,0.456938269,23605,6191.625,4
606,4,805,52.12241155,63660.41078,9137.120104,15572.06153,2180.96104,5.732913415,0.458900384,32727,8617.028,4
607,0,27495,571.8586395,19791.92814,409.2608794,5285.98821,114.7137227,3.131841433,0.046791126,13999,3913.24,2
607,1,6190,278.867213,21339.31271,696.8645269,5511.512474,147.4514951,3.025847769,0.083721336,15573,4135.768,2
607,2,6075,275.0043954,16388.5217,1068.676941,5264.292078,390.0033078,3.160493761,0.107533807,11638,3883.297,3
607,3,10465,366.6473094,17847.85642,522.3867336,4624.934185,142.2143127,3.225514634,0.083542457,12467,3418.28,2
607,4,4765,197.984126,26561.67893,1213.135592,6529.598727,239.2423962,3.027276437,0.091474129,18810,4775.912,2
614,0,6725,385.6484106,93795.85142,3786.996642,24450.31035,819.5447026,5.505575654,0.175742706,67615,18329.994,4
614,1,1270,153.8399629,96732.45937,8734.860033,22297.22502,1516.932603,5.29921289,0.338387538,71735,17775,4
614,2,1520,189.4334222,81426.13881,5746.917716,24553.17097,1501.322709,5.46710309,0.394532441,67372,19752.984,4
614,3,2555,262.4166057,83015.01703,4577.971214,21850.5483,824.9544363,5.561644195,0.280102797,62232,16951.61,4
614,4,1380,142.5147923,128003.4778,12694.96412,31918.7754,3228.746723,5.634056923,0.41931793,81482,22656.704,4
615,0,5515,285.9692201,53413.51278,1765.957771,14126.42787,272.8581567,2.522211964,0.061379388,46781,12750.546,2
615,1,1060,128.8850193,52345.08066,5514.796369,12819.74343,671.0623065,2.245283025,0.099274033,43560,11256.336,2
615,2,1130,144.6283618,45788.36713,2874.384707,13875.65137,626.5077423,2.305307851,0.135474282,42316,12100.941,2
615,3,2095,166.5069137,52020.16291,1933.885154,13835.35719,351.2973777,2.859189574,0.11174989,46221,12995.045,2
615,4,1230,128.550112,64821.05642,4254.329036,16188.21121,648.7054637,2.38617777,0.120878894,56917,14521.24,2
616,0,5285,144.6144916,117311.5409,4473.373839,29803.34019,1011.989199,13.45694824,0.329791447,82458,22581.468,11
616,1,920,58.43328156,137325.3515,13432.00224,34055.66476,2487.501206,15.86955351,0.956171997,91752,24934.77,12
616,2,1160,62.13711949,92238.18127,4828.482649,27538.32409,1187.556569,12.49137678,0.538867039,72030,22622.424,10
616,3,2230,98.01649319,106921.2848,4286.472945,26600.47719,1002.356887,13.65022128,0.537952563,75376,21254.058,11
616,4,975,63.48738632,154632.7375,17892.02716,36321.37151,4375.117884,11.8871648,0.654665879,106327,25483.85,9
617,0,29975,509.7302144,57658.46588,872.5635451,14965.84352,175.6338423,7.361633687,0.079198193,43600,11970,6
617,1,5475,193.8979546,65071.10405,2728.334485,16584.96483,534.0226491,8.180825954,0.208157643,46920,13053.105,7
617,2,6155,213.7316507,46692.23018,1120.094055,14488.4538,345.9808705,6.857837737,0.142278915,37708,12011.8,6
617,3,12970,358.0096826,54643.26576,1288.291268,13634.60569,237.5308468,7.468386175,0.126198582,40812,11030.202,6
617,4,5375,219.9461829,70798.70376,2009.887819,17251.79214,418.2449023,6.846509109,0.179079922,57117,14117.646,6
618,0,280,37.17314392,44237.61567,4301.599471,13481.07267,1113.641285,5.749997216,0.462072926,33547,10452.159,5
618,1,60,17.07013983,57249.83834,10620.87785,15668.54835,2583.558541,7.083325994,1.463004214,48934,11176.62,4
618,2,0,0,0,0,0,0,0,0,0,0,0
618,3,120,23.66695071,38278.05655,5488.076545,11321.91555,1246.495345,6.041667118,0.609863344,33535,9990.266,6
618,4,0,0,57539.00402,10483.51235,18115.33579,3133.992159,4.666671714,0.613625204,47029,14592.655,4
619,0,3050,142.5861931,102962.6224,5247.299204,25824.3069,1101.968044,6.201644102,0.334573894,68992,17787.792,4
619,1,605,60.7612765,92005.06595,10370.47352,23621.87572,1991.256454,6.173562301,0.673443108,57012,16376.418,4
619,2,800,76.57569242,82558.46413,5353.300897,25088.56062,1993.861907,5.612501203,0.480823846,59860,17512.83,4
619,3,1105,84.61849695,107764.9198,9707.121511,24656.85268,1698.379046,6.828061599,0.690534031,72668,16847.793,4
619,4,540,60.12289954,136645.5483,15768.08268,32222.22469,3581.483377,5.824075536,0.688412627,93369,21753.85,4
620,0,21835,881.3718987,58788.77377,1549.87111,15159.82108,302.6411759,2.729333666,0.053672851,48655,13305.38,2
620,1,5125,389.7972519,53332.54376,2718.509726,13584.79733,570.3365052,2.705365957,0.098105742,43170,11768.096,2
620,2,5220,455.0461029,50038.18357,1670.376238,15214.89247,484.5942247,2.942530025,0.137549574,44761,13818.705,2
620,3,7390,502.2259808,61109.29341,3200.734544,15150.37465,583.9066555,2.732070244,0.084056135,50358,13271.038,2
620,4,4100,406.9110895,73547.97804,3783.285191,17327.81953,717.2311458,2.482926165,0.106200828,60409,15145.54,2
621,0,130680,4917.072877,46818.08953,1039.698115,11789.92228,186.4985597,1.82369098,0.037005942,40633,10809.53,2
