RegionType,RegionID,CatID,CatVal,Year,Population
2,46012,1,4,2012,9091
2,46012,2,1,2012,57448
2,46012,2,2,2012,57832
2,46012,4,1,2012,98444
2,46012,4,2,2012,608
2,46012,4,3,2012,11521
2,46012,4,4,2012,2335
2,46012,4,5,2012,655
2,46012,4,6,2012,1717
2,46013,0,0,2012,2897
2,46013,1,1,2012,995
2,46013,1,2,2012,990
2,46013,1,3,2012,560
2,46013,1,4,2012,352
2,46013,2,1,2012,1494
2,46013,2,2,2012,1403
2,46013,4,1,2012,2713
2,46013,4,2,2012,1
2,46013,4,3,2012,180
2,46013,4,4,2012,0
2,46013,4,5,2012,3
2,46013,4,6,2012,0
2,46014,0,0,2012,9436
2,46014,1,1,2012,2146
2,46014,1,2,2012,3248
2,46014,1,3,2012,2853
2,46014,1,4,2012,1189
2,46014,2,1,2012,4874
2,46014,2,2,2012,4562
2,46014,4,1,2012,7983
2,46014,4,2,2012,33
2,46014,4,3,2012,859
2,46014,4,4,2012,68
2,46014,4,5,2012,429
2,46014,4,6,2012,64
2,46015,0,0,2012,8312
2,46015,1,1,2012,2717
2,46015,1,2,2012,2778
2,46015,1,3,2012,1730
2,46015,1,4,2012,1087
2,46015,2,1,2012,4136
2,46015,2,2,2012,4176
2,46015,4,1,2012,5743
2,46015,4,2,2012,22
2,46015,4,3,2012,663
2,46015,4,4,2012,20
2,46015,4,5,2012,1764
2,46015,4,6,2012,100
2,46016,0,0,2012,2026
2,46016,1,1,2012,803
2,46016,1,2,2012,740
2,46016,1,3,2012,360
2,46016,1,4,2012,123
2,46016,2,1,2012,936
2,46016,2,2,2012,1090
2,46016,4,1,2012,4
2,46016,4,2,2012,0
2,46016,4,3,2012,7
2,46016,4,4,2012,0
2,46016,4,5,2012,2015
2,46016,4,6,2012,0
2,46017,0,0,2012,17989
2,46017,1,1,2012,6097
2,46017,1,2,2012,6373
2,46017,1,3,2012,3370
2,46017,1,4,2012,2149
2,46017,2,1,2012,8904
2,46017,2,2,2012,9085
2,46017,4,1,2012,15982
2,46017,4,2,2012,126
2,46017,4,3,2012,1448
2,46017,4,4,2012,138
2,46017,4,5,2012,142
2,46017,4,6,2012,153
2,46019,0,0,2012,9435
2,46019,1,1,2012,3511
2,46019,1,2,2012,3198
2,46019,1,3,2012,1775
2,46019,1,4,2012,951
2,46019,2,1,2012,4735
2,46019,2,2,2012,4700
2,46019,4,1,2012,8921
2,46019,4,2,2012,5
2,46019,4,3,2012,366
2,46019,4,4,2012,50
2,46019,4,5,2012,9
2,46019,4,6,2012,84
2,46020,0,0,2012,247676
2,46020,1,1,2012,74626
2,46020,1,2,2012,94403
2,46020,1,3,2012,53350
2,46020,1,4,2012,25297
2,46020,2,1,2012,124557
2,46020,2,2,2012,123119
2,46020,4,1,2012,196272
2,46020,4,2,2012,3085
2,46020,4,3,2012,39325
2,46020,4,4,2012,3458
2,46020,4,5,2012,1216
2,46020,4,6,2012,4320
2,46022,0,0,2012,6063
2,46022,1,1,2012,1681
2,46022,1,2,2012,1711
2,46022,1,3,2012,1662
2,46022,1,4,2012,1009
2,46022,2,1,2012,3063
2,46022,2,2,2012,3000
2,46022,4,1,2012,5537
2,46022,4,2,2012,20
2,46022,4,3,2012,352
2,46022,4,4,2012,91
2,46022,4,5,2012,50
2,46022,4,6,2012,13
2,46023,0,0,2012,120410
2,46023,1,1,2012,49689
2,46023,1,2,2012,47285
2,46023,1,3,2012,16826
2,46023,1,4,2012,6610
2,46023,2,1,2012,60943
2,46023,2,2,2012,59467
2,46023,4,1,2012,106384
2,46023,4,2,2012,610
2,46023,4,3,2012,9856
2,46023,4,4,2012,1479
2,46023,4,5,2012,369
2,46023,4,6,2012,1712
2,46024,0,0,2012,32983
2,46024,1,1,2012,9228
2,46024,1,2,2012,10781
2,46024,1,3,2012,8375
2,46024,1,4,2012,4599
2,46024,2,1,2012,16455
2,46024,2,2,2012,16528
2,46024,4,1,2012,28712
2,46024,4,2,2012,144
2,46024,4,3,2012,3285
2,46024,4,4,2012,195
2,46024,4,5,2012,290
2,46024,4,6,2012,357
2,46025,0,0,2012,263745
2,46025,1,1,2012,79902
2,46025,1,2,2012,125547
2,46025,1,3,2012,38736
2,46025,1,4,2012,19560
2,46025,2,1,2012,131418
2,46025,2,2,2012,132327
2,46025,4,1,2012,209607
2,46025,4,2,2012,1539
2,46025,4,3,2012,37898
2,46025,4,4,2012,7114
2,46025,4,5,2012,1582
2,46025,4,6,2012,6005
2,46026,0,0,2012,21515
2,46026,1,1,2012,6723
2,46026,1,2,2012,6850
2,46026,1,3,2012,4778
2,46026,1,4,2012,3164
2,46026,2,1,2012,10936
2,46026,2,2,2012,10579
2,46026,4,1,2012,19871
2,46026,4,2,2012,108
2,46026,4,3,2012,1021
2,46026,4,4,2012,76
2,46026,4,5,2012,283
2,46026,4,6,2012,156
2,46027,0,0,2012,22298
2,46027,1,1,2012,7304
2,46027,1,2,2012,7813
2,46027,1,3,2012,4886
2,46027,1,4,2012,2295
2,46027,2,1,2012,11325
2,46027,2,2,2012,10973
2,46027,4,1,2012,18094
2,46027,4,2,2012,71
2,46027,4,3,2012,1267
2,46027,4,4,2012,178
2,46027,4,5,2012,2372
2,46027,4,6,2012,316
2,46028,0,0,2012,1146483
2,46028,1,1,2012,335036
2,46028,1,2,2012,466997
2,46028,1,3,2012,246028
2,46028,1,4,2012,98422
2,46028,2,1,2012,577025
2,46028,2,2,2012,569458
2,46028,4,1,2012,860242
2,46028,4,2,2012,15535
2,46028,4,3,2012,189225
2,46028,4,4,2012,51863
2,46028,4,5,2012,7174
2,46028,4,6,2012,22444
2,46030,0,0,2012,156015
2,46030,1,1,2012,48316
2,46030,1,2,2012,50402
2,46030,1,3,2012,31064
2,46030,1,4,2012,26233
2,46030,2,1,2012,77085
2,46030,2,2,2012,78930
2,46030,4,1,2012,133748
2,46030,4,2,2012,715
2,46030,4,3,2012,14900
2,46030,4,4,2012,2259
2,46030,4,5,2012,2408
2,46030,4,6,2012,1985
2,46032,0,0,2012,17087
2,46032,1,1,2012,6161
2,46032,1,2,2012,5777
2,46032,1,3,2012,3466
2,46032,1,4,2012,1683
2,46032,2,1,2012,8286
2,46032,2,2,2012,8801
2,46032,4,1,2012,15382
2,46032,4,2,2012,3
2,46032,4,3,2012,1468
2,46032,4,4,2012,87
2,46032,4,5,2012,26
2,46032,4,6,2012,121
2,46033,0,0,2012,29009
2,46033,1,1,2012,9548
2,46033,1,2,2012,11156
2,46033,1,3,2012,5646
2,46033,1,4,2012,2659
2,46033,2,1,2012,14747
2,46033,2,2,2012,14262
2,46033,4,1,2012,25163
2,46033,4,2,2012,41
2,46033,4,3,2012,2205
2,46033,4,4,2012,645
2,46033,4,5,2012,247
2,46033,4,6,2012,708
2,47002,0,0,2012,50202
2,47002,1,1,2012,10747
2,47002,1,2,2012,15003
2,47002,1,3,2012,15690
2,47002,1,4,2012,8762
2,47002,2,1,2012,24415
2,47002,2,2,2012,25787
2,47002,4,1,2012,48238
2,47002,4,2,2012,215
2,47002,4,3,2012,562
2,47002,4,4,2012,277
2,47002,4,5,2012,73
2,47002,4,6,2012,837
2,47003,0,0,2012,67071
2,47003,1,1,2012,14019
2,47003,1,2,2012,22038
2,47003,1,3,2012,21284
2,47003,1,4,2012,9730
2,47003,2,1,2012,33108
2,47003,2,2,2012,33963
2,47003,4,1,2012,63711
2,47003,4,2,2012,550
2,47003,4,3,2012,1132
2,47003,4,4,2012,542
2,47003,4,5,2012,181
2,47003,4,6,2012,955
2,47004,0,0,2012,30508
2,47004,1,1,2012,6023
2,47004,1,2,2012,9732
2,47004,1,3,2012,9994
2,47004,1,4,2012,4759
2,47004,2,1,2012,14865
2,47004,2,2,2012,15643
2,47004,4,1,2012,28579
2,47004,4,2,2012,350
2,47004,4,3,2012,634
2,47004,4,4,2012,424
2,47004,4,5,2012,58
2,47004,4,6,2012,463
2,47005,0,0,2012,175791
2,47005,1,1,2012,37956
2,47005,1,2,2012,69170
2,47005,1,3,2012,48602
2,47005,1,4,2012,20063
2,47005,2,1,2012,85981
2,47005,2,2,2012,89810
2,47005,4,1,2012,161071
2,47005,4,2,2012,2824
2,47005,4,3,2012,3088
2,47005,4,4,2012,4407
2,47005,4,5,2012,422
2,47005,4,6,2012,3979
2,47006,0,0,2012,31560
2,47006,1,1,2012,6685
2,47006,1,2,2012,10580
2,47006,1,3,2012,9751
2,47006,1,4,2012,4544
2,47006,2,1,2012,15799
2,47006,2,2,2012,15761
2,47006,4,1,2012,29584
2,47006,4,2,2012,305
2,47006,4,3,2012,648
2,47006,4,4,2012,542
2,47006,4,5,2012,78
2,47006,4,6,2012,403
2,47007,0,0,2012,24060
2,47007,1,1,2012,5442
2,47007,1,2,2012,8221
2,47007,1,3,2012,7046
2,47007,1,4,2012,3351
2,47007,2,1,2012,12135
2,47007,2,2,2012,11925
2,47007,4,1,2012,22931
2,47007,4,2,2012,149
2,47007,4,3,2012,400
2,47007,4,4,2012,144
2,47007,4,5,2012,78
2,47007,4,6,2012,358
2,47008,0,0,2012,25200
2,47008,1,1,2012,5117
2,47008,1,2,2012,7674
2,47008,1,3,2012,7772
2,47008,1,4,2012,4637
2,47008,2,1,2012,12491
2,47008,2,2,2012,12709
2,47008,4,1,2012,24261
2,47008,4,2,2012,196
2,47008,4,3,2012,210
2,47008,4,4,2012,99
2,47008,4,5,2012,91
2,47008,4,6,2012,343
2,47009,0,0,2012,18636
2,47009,1,1,2012,3805
2,47009,1,2,2012,5993
2,47009,1,3,2012,5738
2,47009,1,4,2012,3100
2,47009,2,1,2012,9315
2,47009,2,2,2012,9321
2,47009,4,1,2012,17882
2,47009,4,2,2012,104
2,47009,4,3,2012,151
2,47009,4,4,2012,154
2,47009,4,5,2012,41
2,47009,4,6,2012,304
2,47010,0,0,2012,65533
2,47010,1,1,2012,12944
2,47010,1,2,2012,20417
2,47010,1,3,2012,21166
2,47010,1,4,2012,11006
2,47010,2,1,2012,32411
2,47010,2,2,2012,33122
2,47010,4,1,2012,63205
2,47010,4,2,2012,300
2,47010,4,3,2012,734
2,47010,4,4,2012,302
2,47010,4,5,2012,104
2,47010,4,6,2012,888
2,47011,0,0,2012,30250
2,47011,1,1,2012,5888
2,47011,1,2,2012,8852
2,47011,1,3,2012,9561
2,47011,1,4,2012,5949
2,47011,2,1,2012,14946
2,47011,2,2,2012,15304
2,47011,4,1,2012,28648
2,47011,4,2,2012,115
2,47011,4,3,2012,628
2,47011,4,4,2012,92
2,47011,4,5,2012,130
2,47011,4,6,2012,637
2,47012,0,0,2012,40057
2,47012,1,1,2012,9367
2,47012,1,2,2012,13615
2,47012,1,3,2012,11887
2,47012,1,4,2012,5188
2,47012,2,1,2012,19850
2,47012,2,2,2012,20207
2,47012,4,1,2012,37579
2,47012,4,2,2012,207
2,47012,4,3,2012,537
2,47012,4,4,2012,213
2,47012,4,5,2012,375
2,47012,4,6,2012,1146
2,47013,0,0,2012,30347
2,47013,1,1,2012,6635
2,47013,1,2,2012,9567
2,47013,1,3,2012,9319
2,47013,1,4,2012,4826
2,47013,2,1,2012,15111
2,47013,2,2,2012,15236
2,47013,4,1,2012,28983
2,47013,4,2,2012,183
2,47013,4,3,2012,380
2,47013,4,4,2012,290
2,47013,4,5,2012,104
2,47013,4,6,2012,407
2,47014,0,0,2012,5541
2,47014,1,1,2012,1111
2,47014,1,2,2012,1341
2,47014,1,3,2012,2083
2,47014,1,4,2012,1006
2,47014,2,1,2012,2756
2,47014,2,2,2012,2785
2,47014,4,1,2012,5335
2,47014,4,2,2012,11
2,47014,4,3,2012,76
2,47014,4,4,2012,6
2,47014,4,5,2012,3
2,47014,4,6,2012,110
2,47015,0,0,2012,8829
2,47015,1,1,2012,1785
2,47015,1,2,2012,2466
2,47015,1,3,2012,3014
2,47015,1,4,2012,1564
2,47015,2,1,2012,4602
2,47015,2,2,2012,4227
2,47015,4,1,2012,8598
2,47015,4,2,2012,22
2,47015,4,3,2012,67
2,47015,4,4,2012,48
2,47015,4,5,2012,7
2,47015,4,6,2012,87
2,49001,0,0,2012,54024
2,49001,1,1,2012,10649
2,49001,1,2,2012,17209
2,49001,1,3,2012,16237
2,49001,1,4,2012,9929
2,49001,2,1,2012,26493
2,49001,2,2,2012,27531
2,49001,4,1,2012,51964
2,49001,4,2,2012,672
2,49001,4,3,2012,662
2,49001,4,4,2012,271
2,49001,4,5,2012,61
2,49001,4,6,2012,394
2,49002,0,0,2012,330795
2,49002,1,1,2012,70940
2,49002,1,2,2012,143755
2,49002,1,3,2012,84674
2,49002,1,4,2012,31426
2,49002,2,1,2012,161538
2,49002,2,2,2012,169257
2,49002,4,1,2012,173112
2,49002,4,2,2012,62744
2,49002,4,3,2012,56367
2,49002,4,4,2012,27984
2,49002,4,5,2012,591
2,49002,4,6,2012,9997
2,49003,0,0,2012,250026
2,49003,1,1,2012,42022
2,49003,1,2,2012,128167
2,49003,1,3,2012,56755
2,49003,1,4,2012,23082
2,49003,2,1,2012,125279
2,49003,2,2,2012,124747
2,49003,4,1,2012,149131
2,49003,4,2,2012,22744
2,49003,4,3,2012,44200
2,49003,4,4,2012,26086
2,49003,4,5,2012,577
2,49003,4,6,2012,7288
2,49004,0,0,2012,21068
2,49004,1,1,2012,3883
2,49004,1,2,2012,6226
2,49004,1,3,2012,6597
2,49004,1,4,2012,4362
2,49004,2,1,2012,10219
2,49004,2,2,2012,10849
2,49004,4,1,2012,17768
2,49004,4,2,2012,2586
2,49004,4,3,2012,249
2,49004,4,4,2012,35
2,49004,4,5,2012,40
2,49004,4,6,2012,390
2,49005,0,0,2012,16672
2,49005,1,1,2012,3202
2,49005,1,2,2012,6318
2,49005,1,3,2012,4588
2,49005,1,4,2012,2564
2,49005,2,1,2012,8656
2,49005,2,2,2012,8016
2,49005,4,1,2012,14952
2,49005,4,2,2012,1240
2,49005,4,3,2012,177
2,49005,4,4,2012,93
2,49005,4,5,2012,4
2,49005,4,6,2012,206
2,49006,0,0,2012,85002
2,49006,1,1,2012,17837
2,49006,1,2,2012,43344
2,49006,1,3,2012,15896
2,49006,1,4,2012,7925
2,49006,2,1,2012,44363
2,49006,2,2,2012,40639
2,49006,4,1,2012,71739
2,49006,4,2,2012,3484
2,49006,4,3,2012,2477
2,49006,4,4,2012,5283
2,49006,4,5,2012,208
2,49006,4,6,2012,1811
2,49007,0,0,2012,252269
2,49007,1,1,2012,55220
2,49007,1,2,2012,94145
2,49007,1,3,2012,67146
2,49007,1,4,2012,35758
2,49007,2,1,2012,120913
2,49007,2,2,2012,131356
2,49007,4,1,2012,192055
2,49007,4,2,2012,35591
2,49007,4,3,2012,10705
2,49007,4,4,2012,7941
2,49007,4,5,2012,420
2,49007,4,6,2012,5557
2,49008,0,0,2012,164028
2,49008,1,1,2012,40782
2,49008,1,2,2012,60426
2,49008,1,3,2012,45751
2,49008,1,4,2012,17069
2,49008,2,1,2012,80595
2,49008,2,2,2012,83433
2,49008,4,1,2012,103957
2,49008,4,2,2012,43574
2,49008,4,3,2012,7440
2,49008,4,4,2012,4874
2,49008,4,5,2012,371
2,49008,4,6,2012,3812
2,49009,0,0,2012,13395
2,49009,1,1,2012,2605
2,49009,1,2,2012,4346
2,49009,1,3,2012,4085
2,49009,1,4,2012,2359
2,49009,2,1,2012,6673
2,49009,2,2,2012,6722
2,49009,4,1,2012,13139
2,49009,4,2,2012,68
2,49009,4,3,2012,74
2,49009,4,4,2012,28
2,49009,4,5,2012,0
2,49009,4,6,2012,86
2,49010,0,0,2012,44992
2,49010,1,1,2012,11514
2,49010,1,2,2012,15514
2,49010,1,3,2012,12373
2,49010,1,4,2012,5591
2,49010,2,1,2012,22130
2,49010,2,2,2012,22862
2,49010,4,1,2012,32264
2,49010,4,2,2012,6185
2,49010,4,3,2012,4284
2,49010,4,4,2012,689
2,49010,4,5,2012,51
2,49010,4,6,2012,1519
2,49011,0,0,2012,104983
2,49011,1,1,2012,22426
2,49011,1,2,2012,33008
2,49011,1,3,2012,31299
2,49011,1,4,2012,18250
2,49011,2,1,2012,50548
2,49011,2,2,2012,54435
2,49011,4,1,2012,63534
2,49011,4,2,2012,36533
2,49011,4,3,2012,2569
2,49011,4,4,2012,584
2,49011,4,5,2012,45
2,49011,4,6,2012,1718
2,49012,0,0,2012,32243
2,49012,1,1,2012,6278
2,49012,1,2,2012,11868
2,49012,1,3,2012,9239
2,49012,1,4,2012,4858
2,49012,2,1,2012,17843
2,49012,2,2,2012,14400
2,49012,4,1,2012,11664
2,49012,4,2,2012,19475
2,49012,4,3,2012,759
2,49012,4,4,2012,81
2,49012,4,5,2012,37
2,49012,4,6,2012,227
2,49013,0,0,2012,169853
2,49013,1,1,2012,45234
2,49013,1,2,2012,70843
2,49013,1,3,2012,44088
2,49013,1,4,2012,9688
2,49013,2,1,2012,84553
2,49013,2,2,2012,85300
2,49013,4,1,2012,91451
2,49013,4,2,2012,10706
2,49013,4,3,2012,20358
2,49013,4,4,2012,40350
2,49013,4,5,2012,258
2,49013,4,6,2012,6730
2,49014,0,0,2012,578517
2,49014,1,1,2012,133502
2,49014,1,2,2012,208962
2,49014,1,3,2012,168162
2,49014,1,4,2012,67891
2,49014,2,1,2012,284846
2,49014,2,2,2012,293671
2,49014,4,1,2012,331003
2,49014,4,2,2012,37086
2,49014,4,3,2012,84620
2,49014,4,4,2012,107695
2,49014,4,5,2012,967
2,49014,4,6,2012,17146
2,49015,0,0,2012,33209
2,49015,1,1,2012,7789
2,49015,1,2,2012,11839
2,49015,1,3,2012,8470
2,49015,1,4,2012,5111
2,49015,2,1,2012,16162
2,49015,2,2,2012,17047
2,49015,4,1,2012,21573
2,49015,4,2,2012,10260
2,49015,4,3,2012,679
2,49015,4,4,2012,196
2,49015,4,5,2012,84
2,49015,4,6,2012,417
2,49016,0,0,2012,26253
2,49016,1,1,2012,5644
2,49016,1,2,2012,8068
2,49016,1,3,2012,8407
2,49016,1,4,2012,4134
2,49016,2,1,2012,12941
2,49016,2,2,2012,13312
2,49016,4,1,2012,14277
2,49016,4,2,2012,11164
2,49016,4,3,2012,241
2,49016,4,4,2012,89
2,49016,4,5,2012,50
2,49016,4,6,2012,432
2,49017,0,0,2012,322414
2,49017,1,1,2012,86190
2,49017,1,2,2012,118552
2,49017,1,3,2012,86298
2,49017,1,4,2012,31374
2,49017,2,1,2012,158860
2,49017,2,2,2012,163554
2,49017,4,1,2012,226221
2,49017,4,2,2012,53942
2,49017,4,3,2012,25325
2,49017,4,4,2012,7619
2,49017,4,5,2012,1224
2,49017,4,6,2012,8083
2,49018,0,0,2012,37832
2,49018,1,1,2012,8983
2,49018,1,2,2012,12700
2,49018,1,3,2012,11335
2,49018,1,4,2012,4814
2,49018,2,1,2012,18588
2,49018,2,2,2012,19244
2,49018,4,1,2012,33800
2,49018,4,2,2012,1567
2,49018,4,3,2012,1028
2,49018,4,4,2012,304
2,49018,4,5,2012,111
2,49018,4,6,2012,1022
2,49019,0,0,2012,44351
2,49019,1,1,2012,8405
2,49019,1,2,2012,13069
2,49019,1,3,2012,13327
2,49019,1,4,2012,9550
2,49019,2,1,2012,21780
2,49019,2,2,2012,22571
2,49019,4,1,2012,41131
2,49019,4,2,2012,781
2,49019,4,3,2012,2156
2,49019,4,4,2012,150
2,49019,4,5,2012,38
2,49019,4,6,2012,95
2,49020,0,0,2012,50644
2,49020,1,1,2012,10374
2,49020,1,2,2012,15446
2,49020,1,3,2012,15964
2,49020,1,4,2012,8860
2,49020,2,1,2012,24786
2,49020,2,2,2012,25858
2,49020,4,1,2012,42321
2,49020,4,2,2012,5808
2,49020,4,3,2012,1269
2,49020,4,4,2012,345
2,49020,4,5,2012,119
2,49020,4,6,2012,782
2,49021,0,0,2012,20267
2,49021,1,1,2012,4165
2,49021,1,2,2012,6571
2,49021,1,3,2012,6276
2,49021,1,4,2012,3255
2,49021,2,1,2012,10031
2,49021,2,2,2012,10236
2,49021,4,1,2012,19742
2,49021,4,2,2012,98
2,49021,4,3,2012,62
2,49021,4,4,2012,185
2,49021,4,5,2012,129
2,49021,4,6,2012,51
2,49022,0,0,2012,82849
2,49022,1,1,2012,20003
2,49022,1,2,2012,30112
2,49022,1,3,2012,22385
2,49022,1,4,2012,10349
2,49022,2,1,2012,38514
2,49022,2,2,2012,44335
2,49022,4,1,2012,35236
2,49022,4,2,2012,40551
2,49022,4,3,2012,3580
2,49022,4,4,2012,1540
2,49022,4,5,2012,469
2,49022,4,6,2012,1473
2,49023,0,0,2012,151999
2,49023,1,1,2012,35472
2,49023,1,2,2012,59711
2,49023,1,3,2012,36064
2,49023,1,4,2012,20752
2,49023,2,1,2012,73549
2,49023,2,2,2012,78450
2,49023,4,1,2012,129738
2,49023,4,2,2012,4565
2,49023,4,3,2012,13056
2,49023,4,4,2012,2594
2,49023,4,5,2012,216
2,49023,4,6,2012,1830
2,49024,0,0,2012,41362
2,49024,1,1,2012,9102
2,49024,1,2,2012,15776
2,49024,1,3,2012,10764
2,49024,1,4,2012,5720
2,49024,2,1,2012,21182
2,49024,2,2,2012,20180
2,49024,4,1,2012,22027
2,49024,4,2,2012,15246
2,49024,4,3,2012,2800
2,49024,4,4,2012,475
2,49024,4,5,2012,228
2,49024,4,6,2012,586
2,49025,0,0,2012,6370
2,49025,1,1,2012,1170
2,49025,1,2,2012,1541
2,49025,1,3,2012,2131
2,49025,1,4,2012,1528
2,49025,2,1,2012,3092
2,49025,2,2,2012,3278
2,49025,4,1,2012,5961
2,49025,4,2,2012,187
2,49025,4,3,2012,148
2,49025,4,4,2012,61
2,49025,4,5,2012,0
2,49025,4,6,2012,13
2,49026,0,0,2012,30205
2,49026,1,1,2012,4695
2,49026,1,2,2012,6260
2,49026,1,3,2012,10117
2,49026,1,4,2012,9133
2,49026,2,1,2012,14701
2,49026,2,2,2012,15504
2,49026,4,1,2012,21916
2,49026,4,2,2012,7650
2,49026,4,3,2012,411
2,49026,4,4,2012,72
2,49026,4,5,2012,8
2,49026,4,6,2012,148
2,49027,0,0,2012,29323
2,49027,1,1,2012,5854
2,49027,1,2,2012,9572
2,49027,1,3,2012,9037
2,49027,1,4,2012,4860
2,49027,2,1,2012,14447
2,49027,2,2,2012,14876
2,49027,4,1,2012,28464
2,49027,4,2,2012,447
2,49027,4,3,2012,128
2,49027,4,4,2012,77
2,49027,4,5,2012,15
2,49027,4,6,2012,192
2,49028,0,0,2012,241091
2,49028,1,1,2012,72665
2,49028,1,2,2012,91417
2,49028,1,3,2012,60107
2,49028,1,4,2012,16902
2,49028,2,1,2012,117717
2,49028,2,2,2012,123374
2,49028,4,1,2012,161066
2,49028,4,2,2012,17691
2,49028,4,3,2012,23258
2,49028,4,4,2012,31071
2,49028,4,5,2012,400
2,49028,4,6,2012,7605
2,49029,0,0,2012,33312
2,49029,1,1,2012,6976
2,49029,1,2,2012,11747
2,49029,1,3,2012,8443
2,49029,1,4,2012,6146
2,49029,2,1,2012,17219
2,49029,2,2,2012,16093
2,49029,4,1,2012,29878
2,49029,4,2,2012,1813
2,49029,4,3,2012,711
2,49029,4,4,2012,397
2,49029,4,5,2012,45
2,49029,4,6,2012,468
2,49030,0,0,2012,24146
2,49030,1,1,2012,5105
2,49030,1,2,2012,6963
2,49030,1,3,2012,7384
2,49030,1,4,2012,4694
2,49030,2,1,2012,11949
2,49030,2,2,2012,12197
2,49030,4,1,2012,21768
2,49030,4,2,2012,1571
2,49030,4,3,2012,364
2,49030,4,4,2012,128
2,49030,4,5,2012,21
2,49030,4,6,2012,294
2,49031,0,0,2012,18945
2,49031,1,1,2012,3859
2,49031,1,2,2012,6026
2,49031,1,3,2012,5531
2,49031,1,4,2012,3529
2,49031,2,1,2012,9385
2,49031,2,2,2012,9560
2,49031,4,1,2012,17961
2,49031,4,2,2012,351
2,49031,4,3,2012,309
2,49031,4,4,2012,119
2,49031,4,5,2012,14
2,49031,4,6,2012,191
2,49032,0,0,2012,236254
2,49032,1,1,2012,52462
2,49032,1,2,2012,82024
2,49032,1,3,2012,64448
2,49032,1,4,2012,37320
2,49032,2,1,2012,113570
2,49032,2,2,2012,122684
2,49032,4,1,2012,176364
2,49032,4,2,2012,47237
2,49032,4,3,2012,4603
2,49032,4,4,2012,3085
2,49032,4,5,2012,602
2,49032,4,6,2012,4363
2,49033,0,0,2012,222283
2,49033,1,1,2012,63400
2,49033,1,2,2012,87818
2,49033,1,3,2012,54244
2,49033,1,4,2012,16821
2,49033,2,1,2012,111745
2,49033,2,2,2012,110538
2,49033,4,1,2012,127466
2,49033,4,2,2012,24074
2,49033,4,3,2012,46068
2,49033,4,4,2012,15830
2,49033,4,5,2012,331
2,49033,4,6,2012,8514
2,49034,0,0,2012,33929
2,49034,1,1,2012,7082
2,49034,1,2,2012,10571
2,49034,1,3,2012,10075
2,49034,1,4,2012,6201
2,49034,2,1,2012,16481
2,49034,2,2,2012,17448
2,49034,4,1,2012,32281
2,49034,4,2,2012,626
2,49034,4,3,2012,584
2,49034,4,4,2012,91
2,49034,4,5,2012,98
2,49034,4,6,2012,249
2,49035,0,0,2012,72217
2,49035,1,1,2012,14889
2,49035,1,2,2012,21998
2,49035,1,3,2012,21449
2,49035,1,4,2012,13881
2,49035,2,1,2012,34144
2,49035,2,2,2012,38073
2,49035,4,1,2012,48989
2,49035,4,2,2012,18412
2,49035,4,3,2012,3334
2,49035,4,4,2012,421
2,49035,4,5,2012,102
2,49035,4,6,2012,959
2,49036,0,0,2012,34479
2,49036,1,1,2012,7681
2,49036,1,2,2012,9998
2,49036,1,3,2012,10029
2,49036,1,4,2012,6771
2,49036,2,1,2012,16459
2,49036,2,2,2012,18020
2,49036,4,1,2012,18936
2,49036,4,2,2012,11788
2,49036,4,3,2012,3365
2,49036,4,4,2012,53
2,49036,4,5,2012,107
2,49036,4,6,2012,230
2,49037,0,0,2012,331222
2,49037,1,1,2012,80044
2,49037,1,2,2012,126386
2,49037,1,3,2012,86388
2,49037,1,4,2012,38404
2,49037,2,1,2012,161869
2,49037,2,2,2012,169353
2,49037,4,1,2012,177586
2,49037,4,2,2012,113042
2,49037,4,3,2012,19432
2,49037,4,4,2012,10556
2,49037,4,5,2012,868
2,49037,4,6,2012,9738
2,49038,0,0,2012,377116
2,49038,1,1,2012,86665
2,49038,1,2,2012,169274
2,49038,1,3,2012,84181
2,49038,1,4,2012,36996
2,49038,2,1,2012,190291
2,49038,2,2,2012,186825
2,49038,4,1,2012,181253
2,49038,4,2,2012,137085
2,49038,4,3,2012,25215
2,49038,4,4,2012,19029
2,49038,4,5,2012,1168
2,49038,4,6,2012,13366
2,49039,0,0,2012,32579
2,49039,1,1,2012,7293
2,49039,1,2,2012,11840
2,49039,1,3,2012,9086
2,49039,1,4,2012,4360
2,49039,2,1,2012,16365
2,49039,2,2,2012,16214
2,49039,4,1,2012,30732
2,49039,4,2,2012,1098
2,49039,4,3,2012,382
2,49039,4,4,2012,94
2,49039,4,5,2012,24
2,49039,4,6,2012,249
2,49040,0,0,2012,20208
2,49040,1,1,2012,4196
2,49040,1,2,2012,6209
2,49040,1,3,2012,6201
2,49040,1,4,2012,3602
2,49040,2,1,2012,10059
2,49040,2,2,2012,10149
2,49040,4,1,2012,19462
2,49040,4,2,2012,270
2,49040,4,3,2012,206
2,49040,4,4,2012,32
2,49040,4,5,2012,17
2,49040,4,6,2012,221
2,49041,0,0,2012,18772
2,49041,1,1,2012,3743
2,49041,1,2,2012,6684
2,49041,1,3,2012,5395
2,49041,1,4,2012,2950
2,49041,2,1,2012,10007
2,49041,2,2,2012,8765
2,49041,4,1,2012,17248
2,49041,4,2,2012,929
2,49041,4,3,2012,377
2,49041,4,4,2012,11
2,49041,4,5,2012,20
2,49041,4,6,2012,187
2,49042,0,0,2012,124051
2,49042,1,1,2012,28453
2,49042,1,2,2012,43844
