DXCCSID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
143 ,1,38329.95077,1123.962925,48463.6874,2060.241128,13293.24727,423.5295289,4.67388414,0.077741214,29458,9104.067,3
143 ,2,42364.936,1181.50996,41518.84957,993.8553654,13836.07775,303.2091268,4.499351868,0.065516146,30188,10171.176,3
143 ,3,69860.04688,1408.029113,49381.21086,921.0061836,13131.84748,207.7988807,4.881214601,0.061271588,34305,9448.098,3
143 ,4,35905.08311,902.9431901,59936.73396,1755.142531,15742.24183,399.6382814,4.180475585,0.089916036,40842,10955.91,3
144 ,0,99140.03612,1965.092475,37049.32898,828.246471,10547.14212,174.7857555,5.293927429,0.058051621,23662,7017.272,4
144 ,1,22059.97067,1039.154634,38566.28057,1855.867855,10655.35679,344.2666904,5.375114098,0.10307713,24290,7196.586,4
144 ,2,24279.98239,1215.757977,31805.16468,1738.821393,10517.64626,375.6141674,5.190076974,0.167865772,20475,7019.542,4
144 ,3,36985.05073,963.910511,34353.4927,869.9005121,9509.369683,226.6749446,5.363118469,0.079200703,22924,6409.365,4
144 ,4,15815.03233,612.0091113,50025.91445,3037.048484,13067.33593,587.485161,5.178308164,0.113888738,31730,8589.947,4
145 ,0,339850.0185,3181.619879,38208.54755,421.6683782,10987.43387,93.67338215,5.558300601,0.028265672,21370,6334.367,4
145 ,1,62744.90005,1392.424541,38417.13396,1115.719273,11101.69051,221.2828382,5.733285923,0.065900768,21641,6654.544,4
145 ,2,80774.77297,1510.227426,31127.03979,597.3197867,10774.72326,175.5190349,5.442468149,0.055616686,17734,6312.46,4
145 ,3,126765.1712,1981.69703,36834.20635,610.6611343,9975.506938,129.3298493,5.727808611,0.046527724,20929,5738.404,4
145 ,4,69565.17429,1405.684516,49417.87256,1209.931021,13138.43308,268.761603,5.226119076,0.064327572,27456,7350.119,3
146 ,0,305699.9853,3500.035484,35027.23641,380.7408362,9966.391405,77.65431578,4.693708997,0.021587542,21868,6415.344,4
146 ,1,66544.86527,1691.630136,35230.77568,973.7894929,10041.9572,190.1582151,4.822375607,0.049258765,21970,6621.633,4
146 ,2,70054.82992,1525.655545,27938.66202,453.0643481,9626.540771,124.2401898,4.524518225,0.043762309,17884,6311.156,3
146 ,3,119090.1729,2330.562769,34130.23823,554.2011628,9144.654486,109.6939403,4.802568006,0.03494865,21695,5840.766,4
146 ,4,50010.11721,1276.514085,47510.69097,1210.321723,12485.55335,241.4503801,4.500299711,0.049756325,29677,7860.124,3
147 ,0,49320.02681,727.1248722,32983.50046,556.8985986,9020.964476,123.5418181,3.978907289,0.046619218,22452,6460.608,3
147 ,1,9544.986694,305.617458,31806.55552,1284.736808,8524.116612,244.1095979,3.918279499,0.103556333,21184,6260.896,3
147 ,2,10174.99602,335.738889,27768.83102,877.8749958,9191.735255,244.6614065,3.886976779,0.083885123,20102,6584.424,3
147 ,3,19570.02295,449.8222284,31825.93099,810.9115971,8306.532924,182.6044133,4.153883885,0.077595749,21697,5967.996,3
147 ,4,10030.02115,346.7678048,42003.36389,1648.971279,10832.41228,356.6430568,3.788632296,0.113499683,28620,7761.809,3
148 ,0,28885.00916,616.5037088,51797.91559,1121.755901,14901.15697,310.1050374,6.90496775,0.08930623,31801,9582.856,5
148 ,1,4609.993548,186.0028454,58657.42575,3740.942788,16072.28501,808.5312068,7.738614141,0.270021239,33311,10410.706,6
148 ,2,6739.998321,317.0762897,43708.47865,1938.70941,15246.3613,807.6155083,6.620179609,0.168805483,27416,9468.524,5
148 ,3,11320.00511,440.7625132,48746.49715,1597.96348,13443.23736,423.3223282,7.00309119,0.139877263,30694,8717.5,5
148 ,4,6215.01218,225.1017501,61635.2356,2561.148596,16444.53547,604.9143415,6.416732063,0.184400107,39120,10759.6,5
149 ,0,429185.0663,4613.618352,41594.81791,406.815103,11389.90668,76.53293135,3.91022822,0.018748023,31692,9233.905,3
149 ,1,82709.84608,1930.574601,39002.3697,1063.007566,10954.26864,182.6746145,4.124592231,0.044987945,27611,8647.923,3
149 ,2,84979.82663,1818.323742,34087.18378,522.5765931,11567.82877,171.8515174,3.835433487,0.037699397,27706,9556.864,3
149 ,3,162630.1564,2899.355851,41265.48538,572.8300136,10665.14666,92.06091929,4.08985667,0.030023816,32183,8854.08,3
149 ,4,98865.23727,2417.806945,51244.78144,1119.649268,12900.6519,215.6541403,3.499872565,0.039211686,39618,10324,3
150 ,0,0,0,0,0,0,0,0,0,0,0,0
150 ,1,0,0,0,0,0,0,0,0,0,0,0
150 ,2,0,0,0,0,0,0,0,0,0,0,0
150 ,3,0,0,0,0,0,0,0,0,0,0,0
150 ,4,0,0,0,0,0,0,0,0,0,0,0
151 ,0,130825.0939,1968.356293,47619.64761,1535.288736,13259.51356,409.7416106,5.577020785,0.074545767,24217,7124.94,4
151 ,1,22949.97724,847.6931782,50495.52106,3166.205171,13755.10704,582.3213714,6.136820096,0.154129833,26116,7991.61,4
151 ,2,26699.98276,993.9296948,40991.04631,2489.697103,13451.25599,780.7817015,5.345322615,0.135606603,20539,7043.91,4
151 ,3,52810.06306,1226.512675,41017.53389,1922.654323,11257.57982,529.8365052,5.405038216,0.101996583,22429,6330.116,4
151 ,4,28365.07082,814.624571,64653.09678,5065.64992,16603.48813,1384.372118,5.662081983,0.2236314,32612,8561.525,4
152 ,0,301380.1832,3066.082557,34766.83633,471.8724244,9877.229336,107.8631335,4.837972823,0.029138889,20851,6371.438,3
152 ,1,51884.9194,1143.999587,36321.64885,1271.09315,10249.81914,285.7874415,5.07680527,0.065727308,21053,6660.576,4
152 ,2,68089.86327,1470.622802,28395.47482,799.1342422,9716.005338,255.1884874,4.652302569,0.068872848,17649,6312.897,3
152 ,3,120780.2182,2052.153844,32759.88934,677.3381986,8928.612034,139.4127708,4.948163835,0.04623286,20213,5827.442,4
152 ,4,60625.18232,1310.748019,45123.36239,1303.816731,11765.07435,260.0895704,4.62259479,0.058986872,27332,7500.44,3
153 ,0,359395.1176,3700.268281,33747.84528,401.9239856,9478.545911,77.95423544,4.179436564,0.021696165,22273,6745.374,3
153 ,1,68464.88602,1608.259085,37489.45082,1246.508442,10531.62785,200.5932326,4.671073899,0.056970069,23578,7452.907,3
153 ,2,81534.84046,1647.686383,26934.60863,480.2513969,9119.686912,128.2157748,3.979827056,0.0405467,18900,6695.846,3
153 ,3,140690.2202,2488.630776,31364.26874,553.0918632,8457.135376,116.5616416,4.26892649,0.035050511,21408,6108.008,3
153 ,4,68705.17093,1482.340888,43373.59661,1058.021081,11037.04421,192.422956,3.743176352,0.042819468,28840,7664.16,3
154 ,0,133945.0358,1929.973536,20998.66836,259.2817221,5866.246683,56.97165103,3.0885492,0.020296576,15652,4665.585,2
154 ,1,26734.94071,1000.697607,22011.19318,747.3636733,6039.350957,125.8048662,3.257527,0.055353957,15384,4799.916,3
154 ,2,25829.88082,653.0182612,16510.94932,344.6771301,6051.953414,162.1442331,3.01142168,0.036711596,12897,4749.086,2
154 ,3,59100.13233,1344.822298,20320.81722,377.850239,5354.278122,70.41627518,3.143292786,0.029574518,15586,4374.168,3
154 ,4,22280.08196,698.872153,26896.66826,665.1559264,6850.422791,160.5617438,2.830077179,0.049291905,20602,5307.64,2
155 ,0,209960.0287,2889.98785,39832.10202,538.3029712,11352.74079,129.1529416,5.119811864,0.03629817,23829,7108.856,4
155 ,1,42329.95552,1189.759819,40756.67162,1465.519719,11357.76003,256.6198833,5.295688691,0.07892495,24134,7425.585,4
155 ,2,50164.92963,1665.08783,34101.82514,835.9452476,11536.76265,316.6901183,5.043161915,0.078048859,20926,7137.28,4
155 ,3,79485.06534,1797.247691,37901.79598,774.8177793,10328.82505,185.2487002,5.219428546,0.06059459,23006,6543.488,4
155 ,4,37980.07825,966.3770508,50982.97773,1527.922013,13388.37212,327.2682445,4.816852011,0.07636901,30508,8177.368,3
156 ,0,9860.006719,425.3684842,41133.80304,1927.498958,12356.78396,622.1130684,5.352942754,0.150203446,21691,6929.856,4
156 ,1,1759.997704,153.6696697,40313.17333,3023.544389,11581.04883,817.4672504,5.298298583,0.340602975,21996,6986.55,4
156 ,2,2070.00293,170.6047576,36459.99949,2435.320831,12144.34851,792.0454594,5.38888738,0.273971146,21394,7893.197,4
156 ,3,3880.002134,313.8979092,36941.821,3210.969489,11329.85515,1114.509365,5.590208211,0.280682093,18953,6174.438,4
156 ,4,2150.003951,172.2965444,54495.1715,5563.58465,15208.45719,1719.003571,4.934886618,0.271055071,29026,8121.807,3
157 ,0,481860.1429,6168.355588,34131.51607,426.0965143,9341.310953,81.99007931,5.272073048,0.024730452,21364,6344.717,4
157 ,1,88729.84636,2160.098856,39384.60278,1242.053352,10725.44429,207.0212397,5.949451158,0.070765233,23086,7203.546,4
157 ,2,112744.8666,2474.278903,27168.96647,465.7460303,8895.079156,144.637523,4.957605091,0.042774763,18356,6193.994,4
157 ,3,201470.2572,4849.234912,31124.21353,621.5640221,8228.047089,114.8427156,5.301979309,0.037906707,20022,5656.581,4
157 ,4,78915.17263,1935.316065,46211.90885,1177.53024,11368.0674,205.8225572,4.883417204,0.055831713,29775,7637.352,4
158 ,0,22310.02111,2056.172126,43980.76782,3887.24112,13300.59795,1163.972418,4.264070705,0.304810034,18704,5832.216,3
158 ,1,3389.994562,260.992745,43705.06906,4019.455105,13079.54272,989.8313136,4.6725677,0.350255972,19954,6654.312,3
158 ,2,4729.995413,420.7960934,42064.04448,4563.714713,14089.03653,1452.514602,4.059195034,0.295790749,17957,6593.214,3
158 ,3,8500.001045,776.5987426,37134.76421,3367.887823,10658.31978,1047.933393,4.074162273,0.349182222,18348,5184.896,3
158 ,4,0,0,56099.36827,16779.78545,16793.33834,4931.129341,4.474531934,1.074078347,18734,5693.415,2
159 ,0,564485.2432,5572.965932,23156.48371,249.6741865,6565.490901,62.33373563,4.016302378,0.018331509,16435,5033.688,3
159 ,1,107409.7952,2502.975283,26671.04215,751.3334801,7407.987869,128.5738004,4.453123241,0.050352466,17967,5610.148,3
159 ,2,124054.6058,2379.855404,18003.03755,384.9788991,6441.95566,215.5531855,3.740640089,0.029723702,13696,4948.797,3
159 ,3,240285.5438,3823.999624,21514.56947,307.7734789,5841.173001,56.32072093,4.087497217,0.02647976,15868,4586.511,3
159 ,4,92735.29834,2122.82339,30312.44929,750.9456951,7671.489745,127.6381211,3.694774254,0.049299339,21764,5812.8,3
160 ,0,153889.9641,2379.487251,27327.15097,340.874562,7498.376899,72.57257705,2.352862887,0.019050087,21003,6120.208,2
160 ,1,34524.91051,1152.696713,25909.05794,808.8933094,7147.83446,172.7089434,2.344244032,0.041054573,18929,5736.894,2
160 ,2,38069.94812,1146.924834,22462.80444,463.2512511,7442.347685,126.1100019,2.194379723,0.03255964,18362,6198.624,2
160 ,3,55220.05449,1468.513028,27851.83932,510.350944,7045.471238,86.34644708,2.481900856,0.034354729,21979,5895.12,2
160 ,4,26075.05094,928.0532177,35418.65699,1062.674281,9097.211856,255.4682023,2.32291381,0.044271993,27683,7259.208,2
161 ,0,43604.99432,955.7926081,36461.43295,641.5580089,10542.22352,143.4940104,3.572771473,0.043238175,27876,8528.288,3
161 ,1,7749.988741,384.076508,37017.90646,1548.523396,10429.46114,292.4358968,3.660000627,0.095914288,26846,8314.293,3
161 ,2,10554.98699,493.4091927,32087.11224,933.8845923,10808.23519,302.7950073,3.49407808,0.091148031,26313,8869.536,3
161 ,3,17045.00808,599.3126294,34677.58446,888.7775965,9665.83619,194.4522872,3.742000114,0.070847236,27048,7918.56,3
161 ,4,8255.010512,404.2233127,45862.02684,2176.327041,12267.79001,440.2761896,3.242277832,0.092408433,34847,9985.938,2
162 ,0,20689.9991,515.4529412,46202.16919,1181.93066,13240.51272,307.9650518,5.015471425,0.099571304,29837,8836.974,3
162 ,1,4199.991795,274.3163264,45797.94311,2724.41494,13068.08314,637.8867948,5.000000937,0.247777336,27099,8495.372,3
162 ,2,4694.99811,233.6565106,41146.2125,1853.290413,13462.39378,562.3290157,5.008517742,0.163378211,28427,9804.564,4
162 ,3,7690.001553,287.4211917,42618.59406,1492.819307,11591.67854,384.3500718,5.148995828,0.161285283,28887,7777.198,4
162 ,4,4105.007643,230.729238,59696.50478,3973.257678,16436.08254,1028.764074,4.789281395,0.247754078,37575,10572.75,3
163 ,0,33289.99487,526.7159323,24690.65611,427.1619417,6994.794495,107.9415898,3.432886525,0.046189265,16605,5037.584,2
163 ,1,7964.984744,254.3712902,26459.76119,900.0419795,7376.306622,183.2174395,3.677338414,0.097027305,17407,5416.083,3
163 ,2,7559.988195,235.3565423,20093.8054,631.984229,6936.476354,205.8983308,3.333995624,0.0774389,13770,4906.843,3
163 ,3,12085.01103,329.0684239,23123.68341,665.4784024,6256.051449,170.630199,3.543530246,0.086122214,16163,4565.232,3
163 ,4,5680.010906,221.4637451,32351.03742,1377.636065,8243.663254,368.1732325,2.986794772,0.097543935,22776,5691.566,2
164 ,0,40185.00606,898.5900369,27712.50023,512.9218601,7479.996517,99.18547313,2.893491876,0.042946614,20626,5912.913,2
164 ,1,9584.983603,491.5041748,25280.3141,988.1493634,7130.67855,214.8155933,2.929055356,0.100350059,17994,5515.775,2
164 ,2,7699.995776,304.7736818,22613.61485,611.0222975,7430.932576,167.6396636,2.948700112,0.078126267,18025,6103.44,2
164 ,3,13595.00732,512.5303702,27333.51519,728.571412,6977.438076,144.2064875,3.179109805,0.079763575,20405,5462.204,2
164 ,4,9305.019355,458.5993056,35796.40054,1464.308981,8758.080077,255.4115281,2.393873745,0.07163936,27566,6977.34,2
165 ,0,24920.00331,385.1647977,25672.47108,626.0781922,7128.993094,167.9574917,4.102009371,0.064224736,16888,5073.57,3
165 ,1,4799.989901,154.6510044,26568.87059,1259.430251,7118.612492,216.3401452,4.0854175,0.11639602,17641,5309.684,3
165 ,2,5004.986774,163.7564018,19657.15028,1159.9347,6793.063788,312.093041,3.828174047,0.142289418,14102,5117,3
165 ,3,10715.01421,258.7196617,24430.87136,731.161678,6506.105184,157.303758,4.203367389,0.089244865,16239,4629.29,3
165 ,4,4400.012428,175.1655382,34811.04017,2440.577884,9127.300276,783.085405,4.185226758,0.205824213,22385,6041.676,3
166 ,0,10965.00398,280.7025593,37552.56491,1590.139328,10219.07926,351.0994935,3.861251674,0.155710169,22066,6279.595,2
166 ,1,2409.997197,136.4203883,34350.84979,2301.820086,8931.299613,472.9488436,3.284230911,0.228482061,21796,5992.081,2
166 ,2,2090.000944,110.5039207,33548.07057,2804.172847,10677.44669,737.1458708,3.930628242,0.293541077,19441,6405.366,2
166 ,3,4240.001495,185.8047357,37816.13429,3233.852969,9916.895191,659.5631875,4.388889323,0.320881761,21444,5841.36,2
166 ,4,2225.004346,115.9693415,44701.11721,3054.836567,11900.77024,816.1314344,3.417977612,0.273085776,27411,7339.41,2
167 ,0,20220.00386,437.0247171,30064.65487,713.8157857,8388.00761,177.1170509,3.105355576,0.051435018,20808,5997.888,2
167 ,1,4249.995919,192.1331098,27800.34317,1306.688859,7777.709349,335.2788051,2.999998477,0.118008482,20724,5912.346,2
167 ,2,4094.99535,183.6127631,24007.94134,1514.63768,8027.999009,388.9389388,2.980466361,0.083850796,17349,5823.488,2
167 ,3,7960.005001,292.9959857,28655.63191,1011.989281,7794.935563,264.9357322,3.341650584,0.075457305,19554,5513.163,3
167 ,4,3915.007591,185.7826069,42287.33861,2171.721646,10760.48359,494.4355918,2.878674361,0.150496163,28172,7405.497,2
168 ,0,33745.01754,539.1488859,27855.05602,462.9297611,7913.972083,108.5645238,3.621256583,0.041640621,19235,5765.736,3
168 ,1,6304.990847,241.4964423,27680.03364,1314.757895,7559.541215,229.4934998,3.628867336,0.104719062,18205,5535.9,3
168 ,2,6944.990099,224.208528,22876.73788,709.4287278,7943.599965,231.1446419,3.401728286,0.080770311,16494,5885.978,3
168 ,3,14165.02148,358.7715231,26712.57086,641.6494153,7277.713616,151.7208115,3.811306337,0.068163198,18909,5389.599,3
168 ,4,6330.01512,231.0292615,36550.2887,1298.679591,9806.869902,325.0407511,3.429697488,0.08601089,25808,7260.66,3
169 ,0,25330.00021,612.6670804,31956.55785,587.9223192,9041.869529,121.4801856,2.281849106,0.027985957,26144,7787.2,2
169 ,1,4524.9922,251.6652846,29546.89249,1344.737256,8477.635453,274.4745289,2.204420041,0.067814266,23797,7286.51,2
169 ,2,5619.984513,261.9500428,27563.27634,852.6724525,9201.404326,206.5488428,2.292706959,0.058512144,23706,8143.2,2
169 ,3,8835.009249,375.9153632,30023.96898,797.2982951,8134.070222,164.9139257,2.411564129,0.050684588,25242,7038.654,2
169 ,4,6350.014249,319.5236309,40502.3243,1543.796959,10635.30302,302.7291159,2.147244249,0.046795864,33668,9371.143,2
170 ,0,70960.00414,1691.666778,31880.86363,558.0482191,9093.290721,121.2211612,1.668733758,0.014382705,25955,7744.664,1
170 ,1,12654.98326,733.9494498,27630.43864,1077.815875,8004.011805,238.181318,1.489529366,0.025976812,22479,7002.744,1
170 ,2,17269.97923,900.3409557,26721.43805,709.9240221,9228.457281,207.3476529,1.684134772,0.030302181,22795,8097.32,1
170 ,3,23080.01215,940.7800298,32203.90928,1019.281686,8564.189498,225.3003769,1.777247998,0.028414246,25975,7158.877,1
170 ,4,17955.02949,792.0693106,39845.63319,1331.743172,10518.07629,265.7839167,1.640768669,0.024701888,32727,8894.108,1
171 ,0,65154.99166,1368.926124,26614.84196,362.3579504,7905.210246,74.64200508,1.866892114,0.015966743,21540,6929.432,2
171 ,1,7914.979679,375.3329631,23232.99169,932.106553,7223.84482,189.0659823,1.813013152,0.04208975,17787,6377.308,2
171 ,2,15204.94628,594.8389568,23182.59265,474.7229771,8481.381725,139.6159234,1.750411461,0.028512563,20054,7716.384,2
171 ,3,26700.01752,940.6239743,26468.05033,587.9119711,7202.21178,107.4788384,2.010869889,0.024171531,21703,6304.119,2
171 ,4,15335.04818,703.1906248,32104.88364,942.5468367,8954.828892,193.514255,1.759699978,0.038846854,26364,7805,1
172 ,0,27760.00815,516.9334909,27648.70227,489.1690271,7732.884835,103.5450594,2.308623056,0.034123173,22166,6555.06,2
172 ,1,5349.988486,226.2198822,26295.22513,1732.326035,7298.424956,277.1144006,2.234579427,0.109030002,19614,6131.715,2
172 ,2,5544.988343,217.655352,23718.98972,697.0071947,8134.730856,253.8921429,2.312898472,0.068948057,20102,6938.425,2
172 ,3,10885.01409,336.7368331,27008.09509,595.281304,7227.029133,130.7557768,2.433841324,0.048586858,22482,6222.09,2
172 ,4,5980.01723,235.1154013,34042.24727,1026.247765,8752.265385,240.3322897,2.143812756,0.059643279,28264,7396.226,2
173 ,0,8019.998197,241.4132422,30698.43827,755.9404198,8778.561221,186.1417779,2.41136183,0.06427091,23939,7394.76,2
173 ,1,1164.997571,89.9688134,32063.33986,2784.616607,9294.098693,716.1751749,2.931331961,0.245444599,20816,7613.714,2
173 ,2,2079.994133,109.8282605,24233.86508,712.8193598,8796.276609,251.5352487,2.27163677,0.093533299,21413,7839.325,2
173 ,3,3040.001685,155.8683986,29813.68339,1039.439835,7803.989154,215.6025725,2.524753828,0.099882254,23939,6648.075,2
173 ,4,1735.004808,117.5957552,39118.71914,2071.320066,10170.10334,511.3530869,2.031700302,0.124233454,32724,8649.728,1
174 ,0,85.00000008,20.44355703,21671.74677,3997.144227,6577.609631,861.8555324,2.176469645,0.304027164,15984,6422.29,2
174 ,1,0,0,0,0,0,0,0,0,0,0,0
174 ,2,0,0,0,0,0,0,0,0,0,0,0
174 ,3,0,0,0,0,0,0,0,0,0,0,0
174 ,4,0,0,0,0,0,0,0,0,0,0,0
175 ,0,46010.00625,845.1322483,32643.32886,697.1379289,9300.246695,144.6500691,2.714518836,0.045488122,24473,7455.13,2
175 ,1,8309.98403,343.2658028,28688.7761,1282.615919,8344.384436,217.5131584,2.561973743,0.085427107,20356,6842.112,2
175 ,2,10309.98092,357.9963151,29038.61141,811.456862,9972.620297,293.1699294,2.818139996,0.094857313,22915,7987.79,2
175 ,3,17695.0194,561.5714787,31666.37227,763.1804248,8581.027841,162.4383493,2.866363994,0.068168363,24332,6936.648,2
175 ,4,9695.021898,391.0156243,42063.37282,2715.523947,10820.52472,514.4417971,2.458482968,0.124168945,31834,8599.365,2
176 ,0,525.0005041,63.49621978,19733.69205,1217.726121,6292.289324,351.0556395,1.542857127,0.126058498,17413,5625.33,1
176 ,1,99.99969301,23.13409369,13921.89926,1767.374211,5396.233099,641.227975,1.30000178,0.145119231,11616,4811.925,1
176 ,2,104.9998245,25.62441245,21059.55342,1926.452444,7901.596141,736.2759977,1.619049916,0.248667734,19864,7314.003,1
176 ,3,205.0004211,45.73168837,20205.9048,2422.539363,5851.043594,611.572885,1.878047122,0.224137938,14880,4975,2
176 ,4,115.0005656,27.36029606,22871.48004,2264.38471,6393.052205,631.8572902,1.086956246,0.175658206,20250,6075.46,1
177 ,0,10560.00504,326.1741784,17228.14246,400.4986851,4288.848896,82.28688307,1.324953071,0.037595923,14062,3621.444,1
177 ,1,1094.998355,119.0015615,19205.15067,1373.62366,4304.566888,261.3107905,1.360732353,0.140786855,16054,3321.588,1
177 ,2,1685.001173,109.2916079,13787.68927,794.8550462,4324.020044,204.9741413,1.344214485,0.101318019,11566,3729.874,1
177 ,3,4769.999821,222.3568402,16640.94431,613.8813218,4095.691807,132.7772777,1.492631937,0.060248429,12989,3366.096,1
177 ,4,3010.005693,175.6160672,19380.95731,725.8669247,4584.412334,130.0920442,1.036545527,0.043243512,16915,4105.01,1
178 ,0,3440.004263,183.9828734,20373.82659,982.1784932,5366.838103,236.6189076,1.604955632,0.068756017,14768,4081.876,1
178 ,1,500.0011432,73.03033638,22990.06489,1729.121878,5233.956239,341.796693,1.689998605,0.175474162,17405,3990.708,1
178 ,2,680.0008041,94.91164837,17876.02949,1391.710093,6245.056332,453.1745496,1.713235683,0.163974347,13342,4561.273,1
178 ,3,1175.000769,102.8813601,17325.24333,1392.473793,4484.955231,313.9423235,1.695278568,0.133786041,12606,3742.072,1
178 ,4,1085.001547,94.46413301,24335.61333,2521.318137,5865.979267,587.0053442,1.400920534,0.088470304,16976,4391.2,1
179 ,0,1815.000614,101.8113878,24462.68886,1851.660676,6808.254814,520.6174516,2.630852359,0.156425771,14738,4101.57,2
179 ,1,474.9997974,54.44734001,22532.40648,2141.567158,6657.597819,619.1419347,2.536841563,0.220408427,14738,4216.068,2
179 ,2,329.9997789,42.03599529,27257.27203,7150.708841,8868.728904,2123.636848,3.303025842,0.662190645,12079,4067.472,2
179 ,3,575.000299,57.23095987,21205.33076,2449.189093,5374.457645,636.1257195,2.69565164,0.210166265,14203,3537.42,2
179 ,4,435.0007389,48.56581291,29052.01439,3728.954261,7360.308364,938.4386521,2.137929984,0.179588534,19326,4679.616,2
180 ,0,18290.00754,387.9161219,26510.8061,430.4342812,7034.121468,90.25505124,1.664024001,0.027279146,23067,6436.927,1
180 ,1,3759.996938,180.7933102,22598.42965,1090.430506,6113.000319,173.3812194,1.567819399,0.050306379,17895,5688.925,1
180 ,2,2944.997898,138.9665727,23515.17045,959.012823,7732.574664,301.811356,1.653649865,0.056665522,21379,6881.004,1
180 ,3,6980.004275,244.1110782,25390.58507,534.0858037,6423.473337,112.2673304,1.757880303,0.051507807,22927,6043.5,2
180 ,4,4605.008432,197.2074284,33539.57664,1016.976616,8331.664237,201.1885689,1.60694776,0.050852382,30445,7645.008,1
181 ,0,519180.1749,9017.773816,14055.90326,177.4786753,4010.416537,38.27780317,2.394865718,0.012864484,10475,3161.928,2
181 ,1,80249.93098,3346.126893,16061.19341,580.6892377,4443.412412,107.4268315,2.523053362,0.023105903,12420,3633.984,2
181 ,2,110749.7831,3624.323423,11995.95023,258.1270959,4039.63423,64.86349145,2.324153753,0.01863361,9482,3281.834,2
181 ,3,216015.1292,6351.389117,12886.16776,233.9508769,3549.677609,52.29644872,2.470338312,0.02518915,9862,2820.582,2
181 ,4,112165.3316,4080.173455,17085.70523,463.7128821,4604.993767,101.3070888,2.2276651,0.021582526,12265,3478.888,2
182 ,0,47795.01821,1024.122736,22507.57664,514.3958966,6409.819351,132.4315444,4.303632145,0.082154348,14753,4482.954,3
182 ,1,8974.994319,501.7705772,26559.09902,1408.27765,7559.663219,370.6209951,4.742064066,0.200983678,16858,5048.632,3
182 ,2,9344.988684,393.5581462,17933.6141,602.8227694,6000.238803,173.0224915,4.005884487,0.140584459,13341,4516.224,3
182 ,3,17670.00874,612.2109595,18955.63653,606.3227605,5310.319145,143.1710498,4.282471229,0.136455904,13310,4032.876,3
182 ,4,11805.02647,517.0719412,28838.80012,1393.059825,7600.351461,364.3241321,4.237608711,0.17649154,18708,4988.94,3
183 ,0,245160.0627,5181.246774,20160.01818,303.427184,5762.161724,66.65792163,3.591552186,0.024246029,15366,4613.238,3
183 ,1,35654.97763,1941.174139,24181.74575,948.7710758,6701.784955,215.5736847,3.887253646,0.059608408,18461,5334.345,3
183 ,2,49674.92277,1926.644256,17387.18661,430.991008,5779.067105,105.9321356,3.467842176,0.046587513,14028,4780.29,3
183 ,3,111890.0344,3997.471561,17872.42487,350.8060001,4949.188038,72.31218079,3.588479059,0.037769405,14273,4104.534,3
183 ,4,47940.12791,1839.952206,25739.43062,968.8571745,7041.965336,206.2003484,3.506986464,0.057241014,18804,5491.584,3
184 ,0,177600.1015,3542.963416,15947.68116,269.4903056,4447.08182,57.07359464,3.206896714,0.046205042,11081,3288.33,2
184 ,1,26469.98219,1248.046365,18531.89763,777.3451732,5170.366345,161.6257668,3.238006938,0.081102905,12661,3874.64,2
184 ,2,34829.94356,1296.098971,13161.77341,358.2267554,4329.56535,91.63177357,3.056705411,0.079740288,9853,3353.85,2
184 ,3,74520.06013,2447.651213,14377.21881,413.3201766,3891.661473,79.3034575,3.402507657,0.087111656,10405,2924.595,2
184 ,4,41780.11562,1823.211736,19632.37867,653.6306883,5120.567044,147.4977407,2.963496916,0.079629432,13345,3648.576,2
185 ,0,295860.0295,6949.386446,14412.48459,230.0354604,4254.371194,46.47195457,2.518488395,0.010327776,11714,3651.375,2
185 ,1,67749.92808,3783.068307,16088.74673,588.0337082,4585.950691,105.5380508,2.724206738,0.024226425,13568,4068.66,3
185 ,2,63384.907,2497.428213,12082.00689,251.4173509,4226.015966,67.49880882,2.496332526,0.017101835,10446,3662.4,2
185 ,3,87505.01955,4118.530577,12062.27857,247.3725972,3622.574565,58.2151027,2.517341876,0.017844773,10261,3158.169,2
185 ,4,77220.17485,3283.736342,17847.58204,595.0850498,4756.517094,122.9607169,2.357484755,0.021385001,14168,3917.452,2
186 ,0,108765.0211,2297.528721,14860.49641,236.0884402,4322.244963,54.83180954,2.6659769,0.029671551,11807,3599.544,2
186 ,1,16564.98728,854.4625527,16900.98741,655.3740375,4860.926414,150.8295491,2.966194627,0.048300583,13587,4079.048,3
186 ,2,24439.9535,928.140612,12587.1731,280.0781779,4307.955499,86.57947005,2.55462466,0.028858778,10757,3658.284,2
186 ,3,40125.00959,1522.511835,12853.66494,278.9628639,3643.931555,62.4026824,2.747288825,0.071352909,10620,3087.228,2
186 ,4,27635.07077,1170.06183,18900.04628,650.0466739,5066.902848,149.2000926,2.466436936,0.032046741,15002,4120.704,2
187 ,0,133305.0024,2557.376689,18574.01818,256.9937333,5380.517257,51.3108897,3.112711218,0.018840579,15793,4755.784,3
187 ,1,23744.96541,1098.538222,19862.87775,659.0187602,5722.261446,125.3194566,3.386186461,0.031848324,16915,5174.379,3
187 ,2,29239.93615,1171.045399,16129.36304,383.3804681,5525.174048,77.61566779,3.082593632,0.035625806,14719,5015.829,3
187 ,3,47810.03245,1587.433205,16194.63589,301.9408623,4525.295452,56.49361137,2.981907154,0.035695541,14242,4133.8,3
